Unnamed: 0,Índice FipeZAP,Imóveis residenciais,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Imóveis residenciais.1,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Imóveis residenciais.2,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Imóveis comerciais,Unnamed: 48,Unnamed: 49,Unnamed: 50,Imóveis comerciais.1,Unnamed: 52,Unnamed: 53,Unnamed: 54,Imóveis comerciais.2
,2017-11-01 00:00:00,129.39830118041613,130.69911641901328,129.01280517409572,129.90009703051362,130.25591734420178,0.00025241991600081717,0.0006245448497210086,0.000590874371384797,-0.0002301785155749362,0.001114772625902405,-0.004110030032002943,-0.010243733024823398,-0.006123693257693907,-1.375856355134708e-05,0.014747570385698516,6896.976708690537,7982.047150792052,6325.606883677046,6610.336442427652,7820.980895046267,142.15885549502207,153.5985389879508,136.97886693089757,137.89206083411202,139.61403673328695,-0.0014294462784382614,-0.001979638885327976,-0.0006249917414474103,-0.00014550398345038095,-0.0074506760763517,-0.008056906026624455,-0.011392600700591893,-0.009283410495721123,-0.0045011173764764045,0.00021634293692196493,26.545782363207223,34.587366366421044,24.81588386226999,22.75111386561654,25.607021205254274,0.003572261824662731,0.004001624937068965,0.0036305076534876805,0.003273994312628102,0.0030552145681389292,93.28306180861776,-0.00530511578201504,-0.041880664366568676,9069.511752937417,88.53224595783891,-0.0005496955249468232,-0.03875911551230249,38.352049452212526,0.004398760174884688
,2017-12-01 00:00:00,129.4077989999987,130.63712331282582,129.05099592986724,129.9199312278252,130.34499199006825,7.339987848330664e-05,-0.0004743192447353913,0.00029602298562530956,0.00015268808696057017,0.0006838433729738565,-0.005317874437108516,-0.014597391681119842,-0.006631997363724329,-0.0002964284498468972,0.014025846359891014,6897.4829459428565,7978.261112216045,6327.479408712644,6611.345762053212,7826.3292210015,142.2886162512712,153.85457131917735,137.16844802965437,137.9249534793678,139.34742183842283,0.0009127870071638769,0.0016668930115711885,0.00138401713347829,0.00023853907945675946,-0.0019096568017258246,-0.006936482356815321,-0.009338379359078997,-0.007001320456515581,-0.0051541432165742584,-0.0010898255860881667,26.570013008443357,34.64501980570588,24.850229470717778,22.75654089537466,25.558120583037724,0.003576595533157099,0.0040123706068987824,0.003636136160614209,0.0032751619627508196,0.003046093543161976,93.32875005173038,0.0004897806978759211,-0.04111150149902698,9073.953824733164,88.6231634846962,0.00102694250974491,-0.03756964756870396,38.391434802130846,0.004391421499926113
,2018-01-01 00:00:00,129.391845700279,130.63317164729168,129.02438894587587,129.9164520375109,130.36660812324055,-0.0001232792756154596,-3.024917752269621e-05,-0.00020617418563615984,-2.677949627455198e-05,0.0001658378495580961,-0.005398202752363579,-0.015494030315313934,-0.006311019311372235,-7.241276066771718e-05,0.013765499082835086,6896.632629241711,7978.019776379339,6326.174845798423,6611.168713544008,7827.627122609444,142.7854610973625,154.2508930947254,137.7369448540992,138.45047993304973,139.58326387600283,0.003491810231774907,0.002575950601596685,0.004144515977332587,0.0038102347720608176,0.0016924750703565597,-0.005161808704532422,-0.008990684092289092,-0.0041162743928195855,-0.00327160333112686,-0.00014304760923067317,26.662790451724632,34.73426366531672,24.953221643799548,22.843248658786038,25.601377064969686,0.0036126162412174535,0.00402587534648594,0.003684545738282808,0.0033021904057221954,0.0030686894108652167,93.84353765361544,0.005515852313458935,-0.03299379278524983,9124.004413929537,88.53747731980346,-0.0009668596958576495,-0.035089055059065455,38.354315671154524,0.004318396748891404
,2018-02-01 00:00:00,129.32599309756824,130.44484294559243,128.93347810474225,129.95211270765756,130.34358437884117,-0.0005089393566832782,-0.001441660638905234,-0.0007046019894097073,0.0002744892551127788,-0.00017660768145190867,-0.0072431843084977965,-0.01990617152915264,-0.007885704159792062,-0.0010526853959512694,0.012884889762087237,6893.1226614681045,7966.518179291326,6321.717410416721,6612.983408319613,7826.24470353205,143.61008197463224,155.4435477054882,138.42890087842676,138.95581331203442,140.6246784670161,0.00577524399845919,0.007731913811548657,0.005023750345708324,0.003649921468160055,0.007460884364606792,-0.000920858235088251,-0.004061065223690652,0.0003193034585062815,-0.00145959346032154,0.008204315742457835,26.816774572263125,35.00282599828455,25.078580399659117,22.926624722468258,25.792385978826125,0.003636426316264122,0.004066179723427622,0.0037075055416936863,0.003313650032669122,0.0030865011444100657,94.0384365066506,0.0020768489542085954,-0.028703849890841848,9142.953592954802,88.33833670567867,-0.00224922394621068,-0.035368336490249064,38.26804822590644,0.004296643645301012
,2018-03-01 00:00:00,129.30305960718843,130.31389024798807,128.88291773967234,130.08297885485206,130.33480577591845,-0.00017733086621270382,-0.001003893252100227,-0.00039214303230716456,0.0010070336254471588,-6.734971241234564e-05,-0.007032231443382497,-0.01895261680483018,-0.007966344256890134,-0.0004261212945582127,0.012019966074978461,6891.900298055635,7958.520645448401,6319.238392982011,6619.642904976314,7825.717608201998,144.38327183366744,156.44444514699796,139.03698806892262,139.6914383299569,141.46424825286834,0.005383952494169345,0.006438977083861413,0.004392776267362892,0.005293949208663746,0.005970287683531706,0.0029703936936966713,-0.0007143055181105806,0.004032068527945132,0.0027186271915813354,0.013628294329520951,26.96115481260704,35.22820839275789,25.188744992457888,23.047997109275098,25.94637394316441,0.0036579420996956636,0.004099840723586815,0.0037251256230107026,0.0033300895342836924,0.0031057823277459116,93.98242274163239,-0.0005956475575202694,-0.022873010266122096,9137.507614978638,87.94598172605679,-0.0044415029108949115,-0.03783730259156637,38.09808057831681,0.004279370279982333
,2018-04-01 00:00:00,129.29318851113942,130.24224956075903,128.84979789427678,130.17135965455464,130.35149779143617,-7.634077707830542e-05,-0.0005497548042860654,-0.0002569762228882698,0.0006794186332495307,0.0001280702834392881,-0.00701030829880267,-0.018168643938912155,-0.00771355772474247,-0.0006854285465510701,0.010516838561922759,6891.374165031336,7954.145410488557,6317.614498968252,6624.140413711412,7826.719850074196,144.80452968526492,157.18150281209753,139.36895284039034,139.92273624355266,141.65681782632353,0.0029176361378121622,0.004711306076780232,0.0023876004225807635,0.0016557773071922267,0.0013612596527635878,0.005016232794086806,0.0009416283322567498,0.005313374916439573,0.005386566564725692,0.017223446002407883,27.039817652205453,35.394179265032776,25.24888565064616,23.086159459864863,25.981693695148763,0.003669834657429626,0.004123435595091215,0.003735007520126874,0.0033348566192196337,0.0031144728578124557,93.76040065711467,-0.0023623788155374605,-0.020521451087035292,9115.9213605622,87.67090901177885,-0.0031277462469491988,-0.0384961958581449,37.97891944977201,0.004271702771536115
,2018-05-01 00:00:00,129.27616359875074,130.19060561764547,128.7852260090228,130.2106442707758,130.44529764166433,-0.00013167679275857342,-0.00039652219834762593,-0.0005011407569839141,0.0003017915486587348,0.0007195916565393973,-0.00556930039318293,-0.01511557445518208,-0.006193321462666601,5.955293863979527e-05,0.010011954771354858,6890.466730983585,7950.991415264414,6314.448484855906,6626.139523305399,7832.351892376382,144.99804484337565,157.60218739468067,139.49777403836504,140.01037340030632,141.6086177003506,0.0013363888445432324,0.002676425502090179,0.0009243177576445056,0.0006263253500212603,-0.0003402598386194331,0.006018071659669388,0.002912893264502836,0.004920702703256952,0.0067683591875393745,0.018577643157439594,27.075953362874348,35.48890914904325,25.27222364401379,23.100618906769206,25.972853168244992,0.003676254796167258,0.004134764129324613,0.003741412239102261,0.0033372242648159064,0.003118970320066797,93.55133786790414,-0.0022297557150495477,-0.018525168249757695,9095.595082810545,87.52077250027122,-0.0017125009105067768,-0.03541690496198879,37.91388051563421,0.004269741936888057
,2018-06-01 00:00:00,129.19554035990117,130.1609173088973,128.6944319818567,130.0832822529361,130.4202955816549,-0.0006236512331833204,-0.0002280372581979917,-0.0007050034385135945,-0.0009781229372832969,-0.00019166700878783227,-0.004658770442685589,-0.011667983170189467,-0.0054177528826948596,-0.0005416835591135483,0.008124606273300694,6886.169482909599,7949.178292982122,6309.996776961765,6619.658344252014,7830.850688917396,145.03601518623316,157.6748279950528,139.71760357515979,139.83411652410598,141.24699396114985,0.00026186796448541584,0.0004609111178780674,0.0015758641190525015,-0.001258884409202983,-0.0025536845502296657,0.00745401368787868,0.005151682718528949,0.007159753195868479,0.0062008949658975965,0.018804959756816064,27.08304368766799,35.50526638183141,25.312049234463057,23.071537897784534,25.906526694383864,0.0036800823070866464,0.004140067111707694,0.0037514141880320155,0.003335404492183375,0.0031106442489352215,93.25317567924894,-0.0031871504507632953,-0.02067049845589486,9066.606052842406,87.54290860988077,0.00025292406564957705,-0.03059773234470531,37.92346984843877,0.004284373699905904
,2018-07-01 00:00:00,129.1095786157612,130.05066105216872,128.62152834383258,129.98191859863383,130.33226444216623,-0.0006653615434443113,-0.0008470765188826093,-0.0005664863421161433,-0.0007792212231022338,-0.0006749803709311419,-0.0038485061262519826,-0.008313874573421587,-0.004949287877360153,-0.0010758138396277372,0.006745392107913473,6881.587690554032,7942.444730705726,6306.422249968819,6614.5001659804875,7825.565018414683,145.1222067691367,157.84541310656022,140.0541439989977,139.708753922223,140.5538867907939,0.0005942771027793976,0.0010818791666147758,0.002408718838760107,-0.0008965094141483668,-0.004907057848937894,0.010218499538475534,0.01346787232597868,0.010863297342928124,0.004532321873475409,0.010061288411255642,27.099138520405145,35.54367878983502,25.37301884430173,23.050854046860287,25.779401869229467,0.0036839557557060165,0.004145170346715006,0.003762386011187408,0.003333562896437812,0.003096552260423216,92.92236726654224,-0.0035474224904098127,-0.023025970834226528,9034.442970618868,87.25460375987129,-0.00329329759071927,-0.027245455326587953,37.79857657655519,0.004293338573416315
,2018-08-01 00:00:00,129.03174120990295,130.03823794883,128.551482321925,129.9043842429861,130.10806079704943,-0.0006028786298645322,-9.552510720238131e-05,-0.000544590184936501,-0.0005965010863327867,-0.001720246679334635,-0.003226819773939238,-0.005139887752101502,-0.00432015324299595,-0.0012266881854632317,0.003610498152164743,6877.438928395858,7941.686027821378,6302.9878343094215,6610.554609445931,7812.103116177838,145.23153604157596,158.11553461013847,140.37554470409606,139.543303802424,139.87421959291058,0.0007533600464963736,0.0017113041060995652,0.002294831812335963,-0.001184250200178004,-0.004835634313656298,0.014368917612675114,0.020562469239889136,0.017641287227378122,0.0056456125896051645,-0.001187676054581699,27.119553928660892,35.60450483329395,25.43124565512063,23.023556068341023,25.654742108965085,0.0036878896423106033,0.00415086381304051,0.003772893594078877,0.0033311810079972312,0.003084423524389735,92.452198277828,-0.00505980424891232,-0.02614381580804792,8988.730457689575,86.85196426745023,-0.004614535796061142,-0.02727576683778321,37.624153691902514,0.0043038109640112935
,2018-09-01 00:00:00,128.9966469764063,130.00699666782484,128.52668805810447,129.8673938146756,130.01499191767377,-0.000271981399053962,-0.00024024688044017314,-0.0001928741961793962,-0.0002847511923948129,-0.0007153198564756416,-0.0028458252323729782,-0.004328687522564545,-0.0034472011998546437,-0.0009061649910628855,0.001087403760265726,6875.568392934205,7939.778062527758,6301.77215059735,6608.672246138501,7806.514963698001,145.21603572098948,158.78569820792404,140.41085368046845,139.144342393291,138.24418573569778,-0.00010672833882326651,0.004238442474599152,0.0002515322483471197,-0.002859050905788217,-0.01165356891324822,0.017190279007901488,0.03029215520184847,0.020588366840003758,0.0054448421462278684,-0.017669316952009906,27.116659503720456,35.75541247886646,25.437642433518533,22.957730549509368,25.35577280384665,0.003687718094824203,0.004166421713372574,0.0037741389584254378,0.003322199946877549,0.0030499965152590318,91.95728374879211,-0.005353193739629928,-0.026050680556620964,8940.612042076249,86.35605899798503,-0.0057097760960029605,-0.02872036664994604,37.40932819852015,0.004309407691433389
,2018-10-01 00:00:00,128.91751847786557,129.8045652997258,128.46840467899983,129.9047795866721,129.91883843436796,-0.0006134151576453293,-0.0015570805671041433,-0.0004534729711410984,0.00028787650924798537,-0.0007395568917674475,-0.0034640435714868856,-0.0062240845144759804,-0.0036313589694153547,-0.00019413944830959373,-0.0014759325263522527,6871.350815064553,7927.415188399476,6298.914467256765,6610.574727635483,7800.741601755913,145.16245337820138,159.80114001576877,140.09280108006658,138.7147527929057,136.983366450405,-0.0003689836492371976,0.0063950457711566214,-0.002265156802804235,-0.003087366636661811,-0.00912023372688741,0.019668813066146207,0.03832232074541264,0.022093753388867432,0.005819830415504601,-0.026152735495553414,27.106653899741648,35.9840699782354,25.380022184712946,22.88685161815734,25.124522229549715,0.0036888527798837178,0.004203588023050633,0.00376778161279769,0.0033117012097532077,0.003022864339178445,91.51160019327412,-0.004846636800794284,-0.024194545140433288,8897.280142731497,86.22924827906336,-0.001468463480074246,-0.02654849072498844,37.35439396624651,0.004322480705182473
,2018-11-01 00:00:00,128.99303541773173,129.67770297595,128.54336505109515,130.1497828885987,130.12079631271646,0.0005857771756529824,-0.000977333297044348,0.000583492667186289,0.0018860222287907437,0.0015544926415772611,-0.0031319249092717216,-0.007814998838926224,-0.0036387095247412127,0.0019221375795157591,-0.0010373504270693168,6875.375895537923,7919.667461576359,6302.589837659644,6623.042418516884,7812.867797174689,145.04980802430313,160.16927640337076,139.86260739900433,138.5696095225775,135.89088022801897,-0.0007759951094567767,0.002303715652877616,-0.0016431513917027608,-0.0010463434307155979,-0.007975320293953737,0.020336070652892335,0.042778645283438665,0.021052447963097354,0.004913616377672403,-0.026667494131557445,27.085619268881707,36.066967043498494,25.33831896593869,22.86290411131692,24.924146117536495,0.0036844393275407925,0.004222586515386329,0.0037564678027879233,0.0033029478337366146,0.002996815935706323,91.12471341396329,-0.004227734828084212,-0.023137623838747845,8859.664801596848,86.24790567409235,0.0002163696819971997,-0.025802353244651854,37.36247632459018,0.00433919462563009
,2018-12-01 00:00:00,129.1389833503369,129.74282193932476,128.7062499277041,130.4066035124013,130.23293124437538,0.0011314404078679736,0.0005021600620642259,0.0012671589587234075,0.0019732697058926696,0.0008617756333846556,-0.002077275494514863,-0.006845690955392225,-0.0026713935811117917,0.003745940133871084,-0.0008597242132740712,6883.154973645415,7923.644402280392,6310.576220835594,6636.111467482186,7819.600736269151,145.60086872356894,161.18926962040496,140.05665372720043,139.1740474245153,136.46674446507447,0.0037991136063652807,0.006368220172671869,0.001387406768719244,0.004361980264072985,0.004237695981431645,0.023278408066380596,0.04767293060153199,0.02105590417500136,0.009056330371243204,-0.020672627705222935,27.188520613582945,36.29664943059199,25.37347352118,22.962631647829877,25.029767071379396,0.0036955644565489798,0.004255469473450629,0.003756339830990634,0.0033132252502117996,0.003004393149231217,90.88339659812561,-0.002648203838418944,-0.026201502240728147,8836.202603262154,86.40342831709013,0.0018032048637268558,-0.02504689609719679,37.42984852361956,0.004350471794618164
,2019-01-01 00:00:00,129.3110232075777,129.85963919770936,128.91560515626801,130.566199211684,130.39573289811926,0.0013322069972790584,0.000900375501615267,0.0016266127610857425,0.0012238314240546175,0.0012500805455910537,-0.0006246335869456443,-0.00592140908643668,-0.0008431257880514575,0.005001269384923512,0.0002234067089570413,6892.324760864662,7930.778657583716,6320.84108464621,6644.232949229619,7829.375867023849,146.2005364793614,162.13827657930364,140.5157228722245,139.61492196881224,137.02350306812653,0.00411857265035253,0.005887531850808585,0.003277738920695879,0.0031677927922306986,0.004079811570463242,0.023917528827884338,0.05113347045410355,0.02017452921631735,0.008410530872306143,-0.018338594017619725,27.300498510985594,36.51034711019223,25.456641142893616,23.035372506854518,25.13188380468321,0.003726981322901437,0.004272661085777109,0.0037972645014217295,0.0033396340878303274,0.0030387565951586434,90.74827057338763,-0.0014868064992717383,-0.03298327362351483,8823.064879802741,86.54314715556332,0.0016170520220613416,-0.022525265284400242,37.490374535860134,0.004367139867173683
,2019-02-01 00:00:00,129.41350596050503,130.04194978596124,129.1094399364396,130.50790186282183,130.34940199733526,0.0007925291315870353,0.0014039049344216458,0.001503578871903418,-0.00044649648388447335,-0.0003553099457648429,0.0006766842522583083,-0.0030886093350522836,0.0013647489719808004,0.004276876640048055,4.4632948539957695e-05,6897.7871290220055,7941.912716874904,6330.344967753743,6641.26632257968,7826.594011909165,147.15366612013304,163.93538087022657,141.2200185479576,140.22752415632772,137.42213962987276,0.006519330665426046,0.011083775705756782,0.005012219709914913,0.0043877988031417615,0.0029092568268965276,0.024675037412253298,0.05462969219428415,0.020162824755663555,0.00915190817844791,-0.022773661579567728,27.47847948810968,36.91501960850091,25.58423542137826,23.136447086770016,25.204998909214755,0.003746990008800671,0.0043141785277770305,0.0038089063413428953,0.003359482259117418,0.0030370821978190797,90.77720469177231,0.00031883933657196893,-0.03467977495189045,8825.87801995555,86.517149727686,-0.0003003984570908757,-0.02061604333869682,37.47911248519381,0.00436189098548475
,2019-03-01 00:00:00,129.44422047076173,130.02357684905868,129.21401327616718,130.49854605472174,130.26318901222092,0.0002373362040440358,-0.00014128469261497195,0.0008099588982731591,-7.168767535570935e-05,-0.0006613991609727087,0.0010917055172718904,-0.0022278008766135615,0.002568963694347781,0.0031946316384203755,-0.0005494830277390506,6899.424223635512,7940.790646177926,6335.472286989514,6640.7902256355965,7821.417509196413,148.04853367749044,164.8680074541651,142.2352074510862,141.08545478507855,137.71538775238045,0.006081177458581685,0.005688989033287695,0.007188703935652411,0.0061181328980350275,0.002133921966995453,0.025385640575076085,0.05384379291480901,0.023002651500032334,0.009979254790325243,-0.026500409444701334,27.64558099816887,37.12502875021727,25.768152915242577,23.277998944835232,25.258784410065225,0.0037736480884950985,0.0043441015642126666,0.003840010574811876,0.0033825375022991204,0.0030439268697869818,90.70098581931953,-0.0008396256825882696,-0.03491543233923522,8818.467586098604,86.57642353267059,0.0006851104685157346,-0.015572720509872018,37.5047898175081,0.004363383991526897
,2019-04-01 00:00:00,129.63027527451942,130.30969304023836,129.53120013302288,130.54089234723833,130.09364174202912,0.0014373357348906226,0.0022004946957567394,0.0024547403862287868,0.00032449627828675396,-0.0013015746925701562,0.0026071502084656917,0.0005178310395188568,0.005288345421427865,0.002838817184243503,-0.001978159467102003,6909.341012622313,7958.264313874955,6351.024226678221,6642.945137348698,7811.237350106418,149.2422617814085,165.93435925755807,143.7034194104243,142.2293935001951,138.27354432750246,0.008063086301945388,0.006467912239974314,0.010322422877211935,0.008108126502899682,0.004052971742893495,0.030646362415520212,0.05568630079790071,0.031100661099161098,0.016485221191125277,-0.023883590996439663,27.86848970362453,37.3651501780802,26.034142686398372,23.46673990501432,25.361157549539055,0.0037978429169697146,0.004356964425764238,0.0038712016173735172,0.003409522092517267,0.0030562543775950143,90.64760217915573,-0.0005885673643079452,-0.033199500600926024,8813.277323874221,86.71249112359114,0.0015716471686914033,-0.010931994420851132,37.56373411423715,0.004374953505351228
,2019-05-01 00:00:00,129.55364205366996,130.3846184239284,129.47746867480066,130.4119128249674,129.6511261290236,-0.0005911676164165213,0.000574979358342231,-0.00041481479494554147,-0.000988039226266604,-0.0034015160701169034,0.0021464007532003837,0.001490221244171197,0.005375171417017599,0.0015457150628412908,-0.006088157465226063,6905.2564339648725,7962.840151583665,6348.389727865938,6636.38164697506,7784.667300732534,150.0763677164087,166.52401347525466,144.52422911200497,143.3721827821,139.00239631473602,0.005588939252487959,0.003553539003825855,0.005711831388203835,0.00803483199767245,0.005271087761425046,0.03502338861547116,0.056609785866938545,0.036032510972236365,0.02401114503267454,-0.018404398178149428,28.024244999636675,37.49792869662182,26.182845319759522,23.655291217684187,25.494838436714,0.003823745012644621,0.004380585244514889,0.003894760718015591,0.003442852094253476,0.0030878559212263743,90.59102408837339,-0.0006241543010760292,-0.03164373537565823,8807.77647892595,86.99645175062876,0.0032747372766964034,-0.0059908149192905435,37.68674547459295,0.004394219152012525
,2019-06-01 00:00:00,129.51539890897834,130.4860177382406,129.44484183078794,130.26753374297857,129.40730234752726,-0.00029519158308026965,0.0007776938379534853,-0.00025198858416578283,-0.0011071004087073253,-0.0018806144518458572,0.002475770821393164,0.002497680840492178,0.005830942624130309,0.0014164117544652743,-0.007767144136653248,6903.218060386556,7969.032803302161,6346.79000612668,6629.034506141355,7770.027342903964,150.62263441776892,167.2112856998815,144.74895890740353,144.06001306743366,140.2393880749709,0.003639924857406397,0.004127165868056355,0.001554962768383855,0.0047975156127674015,0.00889906787962146,0.038518841160674944,0.06048180185823915,0.03601089056424578,0.030220783370839,-0.007133644815521589,28.126251145620902,37.652688868061325,26.223558669402102,23.768777846625586,25.7217187345423,0.0038370089368530026,0.004399041973957703,0.003899267265345692,0.0034638050711207086,0.0031170670043148487,90.41795951418166,-0.0019103942794917437,-0.03040342749097591,8790.95015312557,87.11192876878924,0.001327376184162917,-0.0049230697030197,37.73676996299454,0.004409475696637913
,2019-07-01 00:00:00,129.4716473766167,130.43411458956535,129.43205199011118,130.14853344863138,129.3820886802534,-0.00033780950165162877,-0.0003977678955561852,-9.880533280335042e-05,-0.0009135069263074281,-0.00019483960191186202,0.0028043524325414015,0.002948493566232724,0.006301617285342065,0.0012818309792153038,-0.007290410904618905,6900.886087733785,7965.862977894372,6346.162909427892,6622.978837205264,7768.513433869629,150.74628259754834,167.30859617999388,144.6547729423719,144.38488952296862,141.13295173009237,0.0008209136711583452,0.0005819611978048653,-0.0006506849219683134,0.002255146647688386,0.0063717024680953575,0.038754067717275964,0.05995222089250807,0.03284893122053667,0.0334705984375816,0.0041198785214695555,28.149340369704774,37.674601271975554,26.206495395175573,23.822379926306052,25.88560987328684,0.003847525712570263,0.004419964238968481,0.003902017615196681,0.003478985491158726,0.0031343687006853377,90.14333307814726,-0.003037299641685881,-0.029907053276241657,8764.249403375403,87.19376692912749,0.0009394598592284076,-0.0006972334767713084,37.77222214359171,0.004423751344405093
,2019-08-01 00:00:00,129.54672535316678,130.43460524080268,129.50019734412433,130.18738286906964,129.69020831928424,0.0005798796730507357,3.761678751611629e-06,0.0005264951993370787,0.0002985006392989899,0.002381470589737697,0.003991143097310301,0.003048082611890379,0.0073800395379612915,0.00217851481866993,-0.003211580244954937,6904.8877713021,7965.892942911874,6349.504133733918,6624.955800622234,7787.013920138371,150.85601954556887,167.27233861298598,144.717226824116,144.71464281107154,141.51841498820392,0.0007279579046966845,-0.00021671072398998933,0.000431744355708323,0.002283849017666455,0.002731206662840259,0.038727701002782,0.057912108544079466,0.030929049138665787,0.03705902660846783,0.011754813718200419,28.1698319045389,37.66643678185787,26.21780990164533,23.876786645299227,25.95630882344444,0.003853096844498296,0.0044330120665558356,0.00390891463666588,0.0034814356863314385,0.0031358130997610756,89.7347029802722,-0.004533115028271771,-0.029393517387109158,8724.520052693439,87.2043808110645,0.0001217275306576322,0.0040576692373823775,37.7768200629207,0.004438025873369309
,2019-09-01 00:00:00,129.35574884114703,130.0973937361587,129.30819588972722,130.16857184191443,129.43991770445112,-0.0014741901927594698,-0.002585291717803168,-0.0014826344541151875,-0.00014449193724190766,-0.0019299114256716775,0.002783807743517608,0.0006953246413716752,0.006080510152641994,0.0023191196680869552,-0.004423137706971447,6894.708653467542,7945.298785861657,6340.090140138697,6623.99854792446,7771.985673002032,151.18696297728107,167.59853193218387,145.11369526968193,145.01494907534445,141.41636251888144,0.0021937701439367677,0.0019500732870878818,0.0027396078149546817,0.002075161562364763,-0.0007211250163519358,0.04111754756729358,0.0555014325831773,0.03349343349137168,0.04219076809792388,0.022946185883349735,28.231630040730796,37.73988909404596,26.289636418542873,23.926334835178338,25.9375910798197,0.003869871061764474,0.004457558229718592,0.003929141973671922,0.003489785450928545,0.0031418117323889377,89.45206736271368,-0.0031496802036628485,-0.027243262131601775,8697.04060459701,87.19782400450893,-7.518895833649676e-05,0.009747607941945846,37.7739796631709,0.004448212215723049
,2019-10-01 00:00:00,129.1685710726696,129.65926041605053,129.16635025397252,130.1341366138856,129.24744381934633,-0.001446999999260014,-0.003367733261411112,-0.001096957812911289,-0.0002645433343975641,-0.0014869747178320762,0.0019473892902084344,-0.0011194127366764839,0.005432818884274493,0.0017655780483463168,-0.0051678003214352675,6884.732010051076,7918.541138868661,6333.13532872491,6622.246213261547,7760.428926798924,151.81180354178983,168.75635023237365,145.7019893894407,145.35619148172404,141.1066759632854,0.004132899769953485,0.006908284260259943,0.004054022045717275,0.0023531533028523393,-0.002189891962146223,0.04580626745308902,0.05603971420805376,0.04003909027536934,0.04787838751898055,0.03010080435111262,28.34830853803154,38.000606975858304,26.396215184157537,23.982637169020887,25.88079055759657,0.003920019674739052,0.004590473881943006,0.003973616752501493,0.0034870131780103935,0.003126005237927834,89.19391984644021,-0.0028858753507252674,-0.025326628995000933,8671.942029491947,86.966289224506,-0.002655281627107555,0.008547458781704265,37.67367910898855,0.004451749664428276
,2019-11-01 00:00:00,129.17072328433565,129.65188898061973,129.1872031021853,130.16142207420523,129.1229060010987,1.666203820444041e-05,-5.685236370435174e-05,0.00016144180099368326,0.00020967181271276984,-0.0009635611704760919,0.001377499692355455,-0.00019906271269365394,0.00500872254926743,8.942915883691782e-05,-0.007668953310272952,6884.846723718855,7918.090951087826,6334.157761498316,6623.634711629312,7752.951278818819,152.35202408446236,169.06976189610995,146.27384477560804,145.98916552330536,142.03848136827523,0.003558488405177386,0.0018571844159034588,0.003924828950954382,0.004354641072588392,0.006603552940558887,0.05034281781976402,0.055569243319325334,0.045839538500190624,0.05354389051315733,0.045239247328009435,28.449185665270516,38.07118111092874,26.49981581370794,24.087072945866087,26.051695728187173,0.0039339375727080175,0.004592778917902043,0.003990301652890354,0.0035026278815292085,0.0031406052544773397,88.79817678947853,-0.004436883788076655,-0.02553134640781496,8633.465630490155,86.56924961951624,-0.004565442639098887,0.0037258173739100897,37.50168208801265,0.004456666231625211
,2019-12-01 00:00:00,129.1406583519165,129.6675317273491,129.20592343030796,130.05024261354043,129.0923596548538,-0.00023275345724403277,0.00012065189988623586,0.00014490853330000273,-0.000854165995523705,-0.00023656798929728908,1.2970534041256698e-05,-0.0005803034869310553,0.0038822784665433208,-0.002732690594360654,-0.008757935328825295,6883.244251841314,7919.046283804547,6335.075635009226,6617.977028091867,7751.117178723669,152.77527637457015,168.93499985136222,146.91440489751028,146.440101985575,143.30837897305537,0.0027781205576444825,-0.0007970795205268856,0.0043791842819533595,0.0030888351245329784,0.00894051803811929,0.04927448382620714,0.04805363439637267,0.048964122644735264,0.05220840160591478,0.05013407870759212,28.52822093281545,38.040835352142956,26.61586339059399,24.16147394282847,26.284611383768627,0.003945731023226635,0.004582334842074113,0.004007484209110413,0.003517026155948506,0.003163519992442889,88.50911621819296,-0.003255253449300879,-0.02612446793149037,8605.361511717081,86.45297888735843,-0.0013430950674615861,0.0005734792152742862,37.451313763778735,0.004466443572719062
