Unnamed: 0,São Paulo,Imóveis residenciais,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Imóveis residenciais.1,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Imóveis residenciais.2,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Imóveis comerciais,Unnamed: 48,Unnamed: 49,Unnamed: 50,Imóveis comerciais.1,Unnamed: 52,Unnamed: 53,Unnamed: 54,Imóveis comerciais.2
,2016-12-01 00:00:00,200.81646977081166,200.963762449398,199.09610268598752,206.3358932238703,194.82183158008667,0.0014467333603806858,0.0017291576577057217,0.0010351810491014217,0.0016152640224925826,0.001920745457644716,0.00406839850088625,-0.00143212617067201,-0.0007318580828871157,0.01334815267814049,0.013929079426609592,8511.07876055696,9618.435891497997,7636.518291387439,8397.326181063294,10241.376989485134,133.23139208380064,139.79496235399677,125.43732929583622,135.80837411588334,133.80858053071486,0.001530455916163424,0.003395882055010059,-0.0003231434163794713,0.0031267527872514823,-0.0012291947159342581,-0.018013592312610238,0.0010027886587156143,-0.025837765889942244,-0.025247632596068548,-0.02531354729288271,34.94548136177691,44.73869668344429,31.47744869776736,30.365435627959243,37.41749948280065,0.003965564922598894,0.004582511865489098,0.003935571349372895,0.0035638510622026448,0.0035650799769548825,98.38795623378317,0.0016152359466209349,-0.02437645037450109,10419.350411958387,92.92673295567174,0.004662558681842952,-0.07073267044328257,44.36553919170626,0.004607573400221474
,2017-01-01 00:00:00,200.8268787469579,201.01636240626087,199.0268533532425,206.36280553510892,195.00568487536538,5.183327920316009e-05,0.00026173851555006864,-0.00034781862533101793,0.00013042961560471547,0.0009436996551545605,0.00394580125098698,-0.0038828828459970266,0.0016256898200166514,0.01175470036774473,0.014118783103613808,8511.519917678677,9620.953406630151,7633.862168093012,8398.421441089196,10251.04177341842,133.76508255904335,140.9635408470165,125.60766407809722,136.33791321539888,133.8517154833032,0.004005741191288022,0.00835923178734164,0.0013579273667351825,0.0038991638252269356,0.00032236312811369065,-0.00917058137697202,0.012228806300171424,-0.018578420884798663,-0.016526048815582173,-0.01795066931705347,35.08546391591717,45.11267781888476,31.520192786789064,30.483835436097042,37.42956150498012,0.003991957633585873,0.004595825724804945,0.003971885363972001,0.0035787968196649518,0.0035565352082445397,97.94008313556924,-0.004552113036576682,-0.020599168644307664,10371.920351115452,92.61895197750904,-0.003312082200388102,-0.06876502362111425,44.218596879038785,0.004639016164258221
,2017-02-01 00:00:00,201.1971782276925,201.84534683868316,199.05409035450677,206.746240280708,195.47524002679492,0.001843874102137285,0.004123964947424923,0.0001368508862265291,0.0018580613139310823,0.0024079049373851233,0.0047991280184396246,-0.00498137337499549,0.0023508821248732215,0.01279152003781725,0.020876772275805866,8527.214088824712,9660.629881239904,7634.906868896046,8414.026223066974,10275.725307517974,134.2060335080079,142.13405474576595,125.72172983382603,136.70134592491445,133.47905611542217,0.003296457793983165,0.008303664136954252,0.0009081114322602664,0.0026656760467016452,-0.002784120969503045,-0.005463250086714999,0.021385779864508736,-0.01815109182662622,-0.011614554801968047,-0.0226913477896985,35.2011216668983,45.487278343811404,31.548816634205792,30.565095466030638,37.3253530779148,0.003997264013963416,0.00461790852281975,0.003973912911458859,0.003579040084694343,0.0035382850327357507,97.40847378402373,-0.005427903821662668,-0.024264982788071876,10315.622565003652,92.37680665254315,-0.002614425231508653,-0.06615000664253545,44.102990663656314,0.0046468338692272435
,2017-03-01 00:00:00,201.56721972400317,202.4255234324397,199.13357020368815,207.09231356882003,196.5584743282955,0.0018391982411001344,0.0028743619946820305,0.00039928769632317817,0.001673903659104594,0.005541542250323378,0.00650070185011109,-0.001960547434887827,0.0028159247469572435,0.013358303182549935,0.027504100916867946,8542.897325978363,9688.39802861523,7637.95539327137,8428.11049234957,10332.668673462302,134.61867286670935,143.10944279883893,125.82415138685191,136.9852862844698,133.79668699039829,0.003074670697847657,0.006862451471026107,0.0008146686588010387,0.0020770853251973033,0.002379630814151513,-0.0035133698087010945,0.027643279545985777,-0.018266195085483883,-0.008907573278313596,-0.02938337102649835,35.30935352421889,45.799432583994864,31.574518466339942,30.62858177728638,37.41417363824809,0.004001299185780288,0.004637003838935692,0.003973814274038491,0.0035796353530137175,0.0035247799371470926,96.3804551649776,-0.010553687775926563,-0.028617329627392052,10206.7547052383,92.2887163887783,-0.0009535971956272057,-0.055248536766305256,44.06093417544068,0.004674582125024237
,2017-04-01 00:00:00,202.10697978531994,203.22184330357373,199.24870852073204,207.6332282529243,198.18579535063486,0.002677816671063005,0.003933890636077962,0.0005781964182437821,0.0026119495928299094,0.00827906824114532,0.00855198544225022,0.0028092845354943385,0.002091299025884119,0.015107993573417078,0.034552452102719844,8565.773638857048,9726.511126898595,7642.371631722466,8450.124292118388,10418.21354252304,135.23897983138508,144.1091674118773,126.51852538713038,136.9844161641502,134.50151950919596,0.004607882037954116,0.006985734787910702,0.005518606663545829,-6.351925401704519e-06,0.005267937006902434,-0.0009060732157754048,0.0272283474881585,-0.012377053634857416,-0.00789645522589355,-0.02834526011058669,35.47205486009491,46.119375273463454,31.748765814346534,30.628387226819772,37.61126914813969,0.0040062223321605,0.00464422657647996,0.003988108937109245,0.003573031311844743,0.0035145765142929023,95.96263805798749,-0.004335081280482854,-0.03440428352972347,10162.507593981141,92.14452601486998,-0.0015623835670320412,-0.04669954253598374,43.992094095936885,0.004670180959201485
,2017-05-01 00:00:00,202.17588648243776,203.01527463518178,199.1520174920929,207.9725995385972,199.01051562220078,0.0003409416992477916,-0.0010164688255650232,-0.0004852780695894787,0.0016344748310683933,0.004161349051816964,0.007638490019842736,0.0003401930596043101,0.0008331785229465094,0.016275973305198255,0.03355812598327179,8568.69406827685,9716.624431556591,7638.662956369938,8463.935807593254,10461.567365569843,136.0027625125321,145.2416407772556,127.27684887775003,137.14166647094171,135.76848433083092,0.005647651898138293,0.00785844083146762,0.005993774336993543,0.00114794303757218,0.009419706381446048,0.00716104594606648,0.030464074781119344,0.0004267631397194549,-0.003862085964982276,-0.01476051826621505,35.67238867805639,46.48180165523422,31.939060752115783,30.663546870688865,37.96555626014871,0.004025080415404523,0.004678891796052997,0.004010345353121666,0.003572992827695714,0.003534418480485653,95.91571438705427,-0.0004889785429290294,-0.039374329822377985,10157.53834582533,91.62825760513786,-0.005602811496895713,-0.04477052314956731,43.745614685363655,0.004640847493119399
,2017-06-01 00:00:00,202.1200462758624,202.41497296405308,199.1713224495106,208.0961155565398,199.72191906486992,-0.00027619617525563594,-0.002956928596665782,9.693578634454659e-05,0.0005939052462518594,0.003574702776106736,0.007795179325438273,-0.0009435280092202625,0.0016143622212032582,0.015786814726914233,0.03740091325046113,8566.327427748258,9687.89306691186,7639.403416170235,8468.962583473323,10498.964359473974,136.66321932193574,145.95224086363467,127.98451541223724,137.39991595219792,137.22604106644928,0.004856201427105544,0.004892536896280757,0.005560056999579866,0.0018830854830754222,0.010735604384200736,0.015909606740610815,0.03468064746359523,0.01129336523862201,0.003576302277962684,0.0040216394490517615,35.84562098286303,46.70921558483805,32.116643750410596,30.72128895066066,38.37313945238378,0.004043759679654245,0.004708629009314559,0.00403096435817075,0.003577414514087105,0.003563962700472726,96.1217988542631,0.0021485996171305504,-0.042415894501193985,10179.362828826163,91.16797977692475,-0.005023317481345434,-0.04205779556091971,43.52586657438247,0.004619459680893144
,2017-07-01 00:00:00,202.11262442944337,201.8133275665633,199.19013047843092,208.32303567397267,200.68357395996514,-3.671999168695792e-05,-0.0029723364268938283,9.443141055152915e-05,0.00109045820882336,0.004814969231208376,0.008241271638756986,-0.0021087090065133873,0.0027767671906222535,0.016656126170193186,0.03826350818567503,8566.012872276324,9659.097389449225,7640.1248158105955,8478.19763324269,10549.516549824393,136.75982626358822,145.56742868596893,127.9761879439016,138.0482281089205,137.9777851595064,0.0007068978919990119,-0.0026365623123612188,-6.506621764995466e-05,0.0047184319745009595,0.005478144579665411,0.02019498982055845,0.03375715831492876,0.014734245361191611,0.013129932524858612,0.015958609078467356,35.87096017677322,46.58606382738711,32.114554041878144,30.86624526274334,38.583353058279606,0.004046995044479613,0.004706929901012214,0.004032699814570369,0.0035899373726365133,0.00356860370485428,96.26797751365578,0.0015207649163360944,-0.039411035963649144,10194.843246686898,90.53747927466975,-0.0069158108339984065,-0.040252925044507615,43.224849914768185,0.00459899404469782
,2017-08-01 00:00:00,202.4843067540145,202.16547034224513,199.38648573880533,208.6555717990911,201.9914188085337,0.0018389861871339363,0.0017448935604399236,0.0009857680192427187,0.001596252301348178,0.006516950155718594,0.011605393358992355,0.005469504883023557,0.005134947575009097,0.01700450181102786,0.04239516067870652,8581.765651627251,9675.951486283737,7647.656206517044,8491.730975726037,10618.267223346527,136.43145147627104,145.08949030716434,127.64855697692765,137.8625436489291,137.78563403926563,-0.0024011056191623964,-0.0032832782932205834,-0.0025600931879419804,-0.0013450694915469348,-0.0013926236025504596,0.020161925196890973,0.03402478180038937,0.01050288139757316,0.018352297269315754,0.019783865566380898,35.78483021272801,46.433108815256055,32.03233779084174,30.82472801792182,38.5296209701451,0.004030232628830507,0.004683284544743231,0.004018775254297647,0.0035789016067338977,0.0035435975293137884,95.9631991810439,-0.003165936799374916,-0.03871176215063543,10162.567017288355,90.4110869183423,-0.0013960224797511273,-0.03195936051100068,43.1645070526033,0.004619255446032165
,2017-09-01 00:00:00,202.90373036848604,202.846837178072,199.63365591974662,208.7493935787934,203.32604627145065,0.002071388253219294,0.0033703422976899605,0.0012396536306130044,0.0004496490503146204,0.0066073473357897835,0.013752148680356902,0.011611928555750994,0.006342256274454838,0.016164001473053524,0.045645142708131026,8599.541820189912,9708.562754848357,7657.1366512991335,8495.549274494799,10688.425802995409,136.1112614860023,145.13461840404688,127.11372117249435,137.50946747261773,137.3502579615542,-0.0023468927934439153,0.00031103629068508516,-0.0041899087392736276,-0.002561074001437875,-0.003159807484627533,0.02038221128906814,0.03793139678169344,0.007162598200128212,0.018457365301106643,0.02423430200942378,35.70084705258715,46.447551197186925,31.898125218792526,30.74578360839373,38.40787478542378,0.004013113692603392,0.004671087840878249,0.003996031323854489,0.0035679652002431417,0.003513642417273969,95.39969593920182,-0.005872076448587144,-0.03707132951983805,10102.891646848948,90.23671139849236,-0.0019286962008037824,-0.02405828436174695,43.081255831841375,0.004647041719402778
,2017-10-01 00:00:00,203.2353680695649,203.6869096976958,199.91223906723928,208.7655940405493,203.29651639433047,0.001634458373321295,0.004141412956251027,0.001395471851723428,7.760722787335359e-05,-0.00014523410877106046,0.014192287270778925,0.015467655336341979,0.006410703794701211,0.01374006945680506,0.046160932557393064,8613.597413324647,9748.76992242786,7667.821969960822,8496.208590523254,10686.873478999745,135.81947620625962,145.27587237262162,126.8236075109502,136.83575436627552,136.62052923049802,-0.002143726217486174,0.0009732617216211203,-0.00228231585754995,-0.004899394337894216,-0.0053129039718325935,0.019970165345301494,0.040027416627904655,0.007478136581786643,0.01405006266407427,0.02263665112522295,35.62431421077405,46.49275682083019,31.825323621779564,30.595147890268642,38.20381743492665,0.003998118715137643,0.004656415861433495,0.003980628616602312,0.003549382174741831,0.0035018183129347145,94.64342498207115,-0.00792739378973119,-0.0404801396175013,10022.80204634939,90.09900630340437,-0.0015260429259204426,-0.024775732023151642,43.01551198613942,0.004675769657114976
,2017-11-01 00:00:00,203.42377437993215,204.00979836775153,200.14541338825907,208.74662944268047,203.4922841270223,0.0009270350537744186,0.0015852205256340185,0.0011663834195832965,-9.084158697687914e-05,0.0009629664893622948,0.014449036840066265,0.01691250692175883,0.006311009730096906,0.013317688436224273,0.046510749610797264,8621.5825200659,9764.223872608576,7676.7655903709,8495.436781451604,10697.164580036077,135.8615434790632,145.5465384158496,126.78413831550412,136.8664255333914,136.25856363436216,0.00030972931113105713,0.001863117658889215,-0.00031121331604348524,0.00022414585469948288,-0.0026494231736225865,0.021301897802539438,0.044678540876258444,0.010410294665873732,0.010941879723541659,0.017057910547845667,35.63534810507407,46.57937829707352,31.815419157281074,30.602005665842164,38.102599355693705,0.003995597553562885,0.004656181766149837,0.003974925735312899,0.0035504420021303827,0.0034916020731910165,94.1230653859407,-0.005498106141330131,-0.041802473053228484,9967.69561686502,90.03585073031465,-0.0007009574875559146,-0.026591753624181647,42.98535994093169,0.004686883969953285
,2017-12-01 00:00:00,203.6287533341943,204.56139135719866,200.23730735365464,208.88134644876226,203.3679039276871,0.0010076450252039537,0.0027037573384235958,0.00045913600436752594,0.0006453613475889347,-0.0006112280859629348,0.014004247592800834,0.01790187874645577,0.005731928713175405,0.012336453852603402,0.043866091794170226,8630.27001480163,9790.623964558154,7680.2902698505295,8500.919407981239,10690.62617260459,136.40793233172747,146.3701110082581,127.32885826889802,137.22014447719437,136.32795353600548,0.004021659394356121,0.005658482856221879,0.004296436136501233,0.0025844098903325106,0.0005092516741151181,0.023842280698597174,0.04703423173155108,0.015079474217764455,0.010395311559406428,0.018828187215634618,35.77866133755199,46.84294691062098,31.952112073846347,30.681093791948978,38.12200316820373,0.004006986732644476,0.004668106547861217,0.003990609291926893,0.003556456457954557,0.0034945242796869365,94.28355491163424,0.0017051030481790828,-0.041716501483131885,9984.691565044657,90.33566799802368,0.0033299765068814787,-0.027882880149074585,43.12850017967483,0.004675205998512554
,2018-01-01 00:00:00,203.96565288895047,205.1643353037103,200.54314323837417,209.04345055082766,203.5052080098179,0.0016544792876242594,0.002947496311553631,0.0015273671463197614,0.000776058297312674,0.0006751511889487491,0.015629253223356843,0.020635001289428523,0.007618519107270849,0.012989962065924177,0.04358602745291673,8644.548617787725,9819.481792581499,7692.0208928829,8507.51661702259,10697.84396157563,137.26782544618825,147.6994859873572,128.28898418259374,137.74907879146085,135.7548911780263,0.006303835119864048,0.00908228442228954,0.007540520874443707,0.003854640412176386,-0.004203557253779425,0.026185778980092334,0.04778501660689005,0.021346787428746294,0.010350500039064459,0.014218537938428533,36.004204119433375,47.26838787764145,32.19304764192175,30.799358375969202,37.96175514525743,0.00409336453227626,0.004696549491713883,0.004107812219120594,0.0036052875100574936,0.0035613656928255317,94.93651278441871,0.006925469382189163,-0.0306674270124212,10053.840240768975,90.45240977176292,0.001292310958964557,-0.023391996556733186,43.18423561310073,0.004561137492148616
,2018-02-01 00:00:00,204.3297991489052,205.5436597162559,200.99954409386729,209.27375555186418,203.81158329580782,0.0017853312790512854,0.0018488808592588427,0.0022758237859601734,0.0011017087616459341,0.0015054911320753373,0.015569904850591731,0.01832250748157427,0.009773492902837244,0.012225205487289559,0.042646543203477716,8659.982000828339,9837.636844515644,7709.526576993026,8516.88942261941,10713.949470792108,138.46565466675324,149.86473153324633,129.41029003226072,138.29161158772192,135.48737633000817,0.008726219830986889,0.014659804205916283,0.008740468691146723,0.003938558435533412,-0.0019705724463901847,0.031739416234898066,0.0543900390466463,0.029339082458617716,0.01163313829902557,0.015045957568424528,36.31838471941928,47.96133318905698,32.474429966908566,30.92066344870989,37.88694875655157,0.004120421487723801,0.004753269700451626,0.004134280545953953,0.0036143813529914428,0.0035474200026812666,95.21524285802442,0.002935962839067595,-0.022515812442171934,10083.357942105795,90.87146615524898,0.004632893524268314,-0.01629565419982748,43.38430357862314,0.0045578072189148095
,2018-03-01 00:00:00,204.67010838862464,205.6908007720809,201.36549638974523,209.67991326606986,204.47251357446584,0.0016654900124060627,0.0007158627808230559,0.0018206623180550842,0.0019407962223195502,0.0032428494395175945,0.015393815863859794,0.016130759028176733,0.011208186463860015,0.012494909408551802,0.0402630274436917,8674.405114358335,9844.679242583887,7723.563021521801,8533.418969436743,10748.693195828486,139.52031932868883,151.26853235985288,130.45864701057133,139.20651556667323,135.56688396855998,0.007616796125175367,0.00936711934985937,0.008101032599874882,0.006615759035904814,0.0005868269111517195,0.0364113414402234,0.05701293640338423,0.03683311647753906,0.016215093915931567,0.013230499334327517,36.59501445142278,48.41059272121725,32.737506382732846,31.125227107316867,37.90918183766335,0.004144286962132758,0.004791389532104529,0.004160177421142366,0.003631732269398888,0.0035376704487075448,95.06029019421747,-0.001627393463019322,-0.01369743449022276,10066.948351305527,90.86253913872963,-9.823783963282728e-05,-0.015453430341805907,43.38004159836561,0.0045536117779457685
,2018-04-01 00:00:00,205.05782152667229,205.9311109477244,201.69855742260972,210.2494875750311,205.04791786236612,0.0018943320111575643,0.001168307842360719,0.0016540124243522394,0.002716399010707829,0.0028140911354853602,0.014600395020927914,0.013331576960964542,0.012295431775020793,0.012600388406617924,0.03462469396250434,8690.837317644213,9856.180858548523,7736.337890719665,8556.599140283275,10778.940998068918,140.07042234919746,151.87531598264636,131.0209954374154,139.69305944405906,135.99072350762103,0.003942816524184355,0.0040113010507036055,0.004310549279255505,0.003495122878445808,0.0031264238481674227,0.03572522155843072,0.05389073235412334,0.03558743699002198,0.01977336806445984,0.011072023601363501,36.73930187910461,48.60478218266505,32.87862301727556,31.234013600676477,38.02770200782513,0.004153478389685807,0.0048072919651463136,0.004171464912660952,0.0036346815163586406,0.0035391510211237906,94.96309448768746,-0.0010224638104031824,-0.01041596594808114,10056.655260935118,90.66872680021866,-0.00213302798213748,-0.016016135504491658,43.28751075577001,0.004539404997866775
,2018-05-01 00:00:00,205.5419065865043,206.54691010613956,202.07696495081322,210.76354499368782,205.49513410541937,0.0023607246786685496,0.0029903163032587074,0.0018761042867085453,0.0024449877361686443,0.002181032842057063,0.016648969185347973,0.017395910122054214,0.014687008926919098,0.013419774822657216,0.03258430069860685,8711.353991778267,9885.653956857708,7750.85206739987,8577.51992024458,10802.450222388303,140.25542824354284,152.160662615657,131.18049865801325,139.80582180647434,136.1288614703325,0.0013208062861705437,0.0018788216581769274,0.001217386725428012,0.0008072152107201517,0.001015789600558652,0.031268965809565064,0.04763800382159333,0.03067054075178044,0.01942630131373768,0.002654350464894817,36.78782737997605,48.69610190012081,32.91864901648714,31.259226171546786,38.06633015205782,0.004150397504126864,0.00480482878340622,0.004168880589192821,0.0036296071556253112,0.0035372074755267604,95.0021036627837,0.0004107824761469917,-0.009525141214961064,10060.786358684963,90.40478977165178,-0.0029110040240054166,-0.013352516630388056,43.161500637770786,0.004521368581997294
,2018-06-01 00:00:00,205.98263450012567,207.00213011207322,202.68220402325417,211.08213937432322,205.52621386286094,0.002144224119259474,0.0022039545675106792,0.0029950918581355865,0.00151161995612148,0.000151243276766045,0.019110366811372348,0.02266214342174555,0.017627445209305037,0.014349253035298215,0.029061881766246023,8730.033087118845,9907.441489048755,7774.066581320553,8590.485870530054,10804.084020357039,140.6441529968118,152.2726891594183,132.06611663022517,139.83947978165654,135.9771311527679,0.0027715487246167143,0.0007362385378424516,0.006751140461210734,0.0002407480228453731,-0.0011146079966127967,0.029129517763651025,0.04330490753950755,0.03189136752083721,0.017755206126234935,-0.009101114511323893,36.88978663603244,48.73195384698238,33.14088743979074,31.266751768443264,38.023901116068636,0.004153371443405147,0.004799129327044261,0.004184547918881992,0.0036250110468584746,0.003533198211884521,94.90380962011086,-0.0010346512222690757,-0.012671311280794018,10050.376953781963,90.24793372287834,-0.001735041353114561,-0.01009176748566365,43.086613649301775,0.004523052723255989
,2018-07-01 00:00:00,206.52060194356866,207.5067715900986,203.49784062161078,211.4008852028313,205.59463155577103,0.0026117126074658168,0.0024378564498451446,0.004024214174536105,0.0015100558931839835,0.0003328903482635382,0.021809511041523733,0.028211437233536918,0.021626122402918613,0.014774408019262442,0.02447164707553795,8752.833424596067,9931.594409184294,7805.3510902508915,8603.45798434416,10807.680595649244,141.21922726442727,153.0458042927441,132.84836109699458,140.06663189770248,135.67816547703165,0.004088860115133786,0.005077175280699225,0.00592312764794659,0.0016243775820721363,-0.002198646737151306,0.03260753631146107,0.0513739623917393,0.03807093515888038,0.01462100467663685,-0.016666593682572284,37.04062381326432,48.97937451843446,33.33718514646284,31.317540779080137,37.94029998994603,0.00415922891072413,0.004810402137581633,0.0041924337207238415,0.003625719092697079,0.003524356203027573,94.62235138586593,-0.0029657211377665344,-0.017094221466909088,10020.57033840761,89.78484082920102,-0.005131340680877314,-0.00831300420001091,42.86552155588187,0.004524490124533842
,2018-08-01 00:00:00,206.5014210209131,207.4681723142685,203.5620074606144,211.36266859327196,205.32402892260112,-9.287655795624114e-05,-0.00018601453598032991,0.0003153195080971145,-0.00018077790697354176,-0.001316195034482233,0.01983913880189614,0.026229513690178896,0.02094184922482145,0.012973997151571215,0.01649877075830819,8752.020491555228,9929.746988258725,7807.812269717195,8601.902669217016,10793.45558011498,141.69255620193402,153.4627089028565,133.68509901703004,140.14495306754526,135.58364605635578,0.0033517315359648083,0.002724051221390903,0.006298443677634235,0.0005591707945113414,-0.0006966443004559563,0.03856225722686846,0.057710717557594826,0.04729032731011196,0.016555689153889386,-0.015981259572259487,37.16477404021104,49.11279684341436,33.54715752947871,31.33505263323972,37.91386909620044,0.004172443130347885,0.0048214812769086755,0.004217483584884243,0.0036278964122661945,0.003524105150322232,94.02317248096615,-0.006332318909052982,-0.02021636123674564,9957.116891374217,89.21738991117944,-0.006320119440887031,-0.01320299365763622,42.59460633975278,0.0045388453916571855
,2018-09-01 00:00:00,206.74806022776545,207.73114970466486,203.89924201463444,211.43466678880444,205.6350868674493,0.0011943705066677938,0.0012675553433709203,0.0016566674608239373,0.00034063818370402735,0.0015149612370281755,0.018946570633757487,0.024078820229792797,0.02136706897058782,0.012863621608546039,0.011356344346144187,8762.473646704091,9942.333492112015,7820.747218244658,8604.832805718657,10809.807246932438,141.44086034179563,154.5173401239348,133.6563646492737,139.0451322504302,131.57232740217512,-0.0017763520320692719,0.006872231232056967,-0.0002149406924750395,-0.007847737596265503,-0.02958556412115751,0.039156193231971725,0.0646484058942225,0.05147078864838628,0.011167702166531068,-0.042067125647455184,37.09875631832332,49.45031133977535,33.53994688020875,31.089143362608883,36.79216589097363,0.004160183754475649,0.004849252801820599,0.004209267509785563,0.003598314311287005,0.003414941589871952,93.42990712775386,-0.006309778085103253,-0.020647747270633898,9894.289693422212,88.71456484283833,-0.005635953583059192,-0.016868373548456495,42.35454511553325,0.004548602434242797
,2018-10-01 00:00:00,206.54128096102258,207.2304602191525,203.7023829585224,211.39433560149553,205.83837199858326,-0.001000150939820568,-0.0024102763895747148,-0.0009654722311224524,-0.00019075011643751897,0.0009885722044361352,0.0162664250954887,0.017397045920702014,0.018959038771049652,0.012591833309638423,0.01250319311582504,8753.709850451187,9918.369720438699,7813.196503978815,8603.191432859041,10820.493521912067,141.12045368678355,155.692090921975,133.16351107093814,138.37756452172778,127.36427417764588,-0.0022653047658067068,0.007602711754538002,-0.0036874680800188008,-0.004801086653649162,-0.03198281361753626,0.03902958271222978,0.07169957666911508,0.04998993235104554,0.011267597146614294,-0.06775156782796188,37.01471632882991,49.82626780306383,33.41626939668245,30.939881691337273,35.61544890669714,0.004154331464569007,0.004895713663815819,0.004197587436935039,0.003581705686106868,0.003302708928963285,93.05757113542823,-0.003985190650104295,-0.016756091053798383,9854.859062646563,88.63636892780178,-0.000881432661875422,-0.016233668223567532,42.31721243608954,0.00456170499125663
,2018-11-01 00:00:00,206.84717410810632,207.00103894447497,204.18493853441274,211.9594474510707,206.3275546330709,0.0014810266773810398,-0.0011070827832689858,0.0023689245500312477,0.0026732591862843463,0.00237653761899668,0.01682890674214077,0.014662239758363782,0.020182951374046576,0.015390993459237778,0.013933061482954257,8766.674328265759,9907.389264083105,7831.70537699131,8626.189993388294,10846.208831822998,140.9352476684785,156.83477050712764,132.75884774751725,138.0051975528671,123.71004279168747,-0.0013123967041383565,0.007339355380134854,-0.003038845402666874,-0.0026909489999171134,-0.02869118054927666,0.03734466766305489,0.07755754423389849,0.047125054532807464,0.008320316798204441,-0.0920934472518552,36.96613833711534,50.19196048973629,33.31472252005207,30.85662404764242,34.59359963177155,0.0041430031861560525,0.00493795367867945,0.004174826103538552,0.0035625575909005443,0.0032015767406176864,92.76264747446714,-0.0031692602478511768,-0.014453608219147207,9823.626449571142,88.77809688686301,0.0015989820067726875,-0.013969478082891729,42.38487689735163,0.004576216884384311
,2018-12-01 00:00:00,207.26944050127662,207.21624772279523,204.6075116837705,212.5629608917425,206.88844357180318,0.0020414414409627287,0.0010396507158497016,0.0020695608226094673,0.002847306161293392,0.0027184393268740595,0.01787904265714002,0.012978286606199152,0.021825125336894846,0.01762538640032818,0.017311186161253378,8784.570980538903,9917.689488423712,7847.913567613752,8650.751397304957,10875.693592458914,141.76474059243222,158.66437675097546,132.99589461122767,138.68687536768462,124.21390742230118,0.005885631434834037,0.011665820263783181,0.0017855447507441878,0.00493950827146498,0.004072948478905375,0.0392705040618726,0.08399437329130488,0.04450708519165225,0.01068888898257958,-0.08885959041778524,37.18370740293669,50.777490879496455,33.37420744797024,31.00904059735523,34.73449758077164,0.004158945742577994,0.0049909476653509964,0.004173656465799771,0.0035697388827404084,0.0032058625830068306,92.68292306938723,-0.0008594451242010615,-0.016976787136920968,9815.183581717085,88.93132268722954,0.0017259414848889464,-0.015545856270469671,42.45803071472068,0.004580447289117991
,2019-01-01 00:00:00,207.9062544343757,207.61509211347948,205.35542348400332,213.15561410560744,207.9265731341827,0.003072396642548769,0.0019247737330800874,0.0036553486921280243,0.0027881302150603027,0.005017822863649712,0.019319927103465417,0.011945335460674888,0.023996234266205008,0.01967133408841204,0.021726053930528844,8811.560666925743,9936.778796643874,7876.600428209063,8674.870818658757,10930.265896425204,142.80109118724636,160.54547773770358,133.77823258157082,139.33865078276347,124.43295324129332,0.007310355102991384,0.011855849594269774,0.005882421954678252,0.00469961857133816,0.0017634564722888157,0.04030999779498412,0.08697384194990332,0.04278815078280007,0.011539619758249575,-0.08339985276762962,37.455533508097886,51.37950117413817,33.570528618582166,31.154771260425946,34.79575035534215,0.004144975236692327,0.004972671741415069,0.004130155098292399,0.0035876887023573653,0.00324018963511091,92.74787172293514,0.0007007618167080842,-0.023053733461366077,9822.061687595131,88.90814481498843,-0.00026062664470449803,-0.017072678999609847,42.44696502063474,0.0046362487586845726
,2019-02-01 00:00:00,208.45802891105313,208.17380263387793,205.9660059935242,213.6275156738754,208.4389313754671,0.002653958045555571,0.002691088180107215,0.0029732962449293687,0.002213882896061836,0.0024641306474750824,0.020203757745288486,0.01279603039691346,0.024708821714230167,0.020804138151628848,0.02270404853753205,8834.946179251632,9963.519544611861,7900.019894685066,8694.075966789731,10957.199499605636,144.21245595863985,162.8616573641129,134.97348465608096,140.48991826323888,124.2102518013667,0.00988343127954705,0.01442693783124449,0.008934578155540551,0.008262369945509995,-0.001789730406018486,0.041503442176455296,0.0867243793646224,0.04298881195949256,0.01589616788956505,-0.08323376564008189,37.82572269956395,52.12075004337782,33.870467130247704,31.412183506147326,34.733475342930966,0.004172684478674658,0.005026882632105443,0.00415410798759377,0.0036126461913151176,0.0032080040373191916,92.73610599070706,-0.00012685716674154524,-0.02603718472906702,9820.815688677882,88.93413180377199,0.0002922903052091641,-0.02131950141716832,42.45937185699583,0.004639753403357595
