Unnamed: 0,Rio de Janeiro,Imóveis residenciais,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Imóveis residenciais.1,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Imóveis residenciais.2,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Imóveis comerciais,Unnamed: 48,Unnamed: 49,Unnamed: 50,Imóveis comerciais.1,Unnamed: 52,Unnamed: 53,Unnamed: 54,Imóveis comerciais.2
,2017-04-01 00:00:00,208.36905172839116,207.6508946096189,209.07938846854464,207.92394873507953,208.96966276202932,-0.00398448007301742,-0.007867534477439993,-0.0024184004332305437,-0.0014407611128250098,-0.0030470332426142995,-0.02067098942067125,-0.016642737867091917,-0.029046742867139597,-0.017312056839904777,-0.001698927231258085,10216.642557223564,11993.551637773036,8925.062445800599,10120.577704960218,12116.917972661708,144.788010596203,159.45933894643966,145.37307019280146,132.1825507931976,125.08936451634877,-0.0033056028026345646,-0.0011732653679253856,-0.004336382936057314,-0.004505600555254995,-0.004118532042375752,-0.06149626602178504,-0.07748696397147292,-0.05565188766402762,-0.05256558746609019,-0.03840877302768131,34.345811105771084,42.010820511018856,30.476566286118768,31.579196541735538,38.18712987963898,0.0031971794909917434,0.003321108637063672,0.003281061820984754,0.002958064372936876,0.002918348441053328,93.04757356266468,-0.009154540742008391,-0.07404374381326928,11195.270382242008,84.35064959994023,-0.004607604593754765,-0.11725546763622074,44.79996841734145,0.004022628194628214
,2017-05-01 00:00:00,207.37003634317287,206.16518272270199,208.33071533207044,207.24203494545336,207.76858628611416,-0.004794451848446759,-0.007154854255311726,-0.003580807950310355,-0.003279630815856695,-0.005747611686979236,-0.019855968624069686,-0.022158562508505897,-0.021237283949797625,-0.017860780644620378,-0.007065865805668814,10167.659356430162,11907.739523801218,8893.10351123766,10087.38594644476,12047.274633311868,143.866410998201,158.79163454763466,144.3556825683288,131.18670615659974,123.80188936637984,-0.006365165141831042,-0.004187301936760694,-0.006998460052631158,-0.007533858520826242,-0.010292442966249682,-0.05739827840656497,-0.06788733421034321,-0.0543382515045584,-0.051564600931671034,-0.03687793977441578,34.12719434615271,41.83490852092816,30.263277254424,31.341283342788742,37.794091023308034,0.0031920732749856177,0.0033301932712624122,0.0032698249565290623,0.0029460202646278814,0.0029054658800039012,91.59090581608093,-0.015655085789020824,-0.08523931325580036,11020.007463976724,83.72316686521839,-0.00743897928110656,-0.11537149837921312,44.46670238049062,0.004042797226490012
,2017-06-01 00:00:00,206.3555569936823,204.11074841164805,207.8090401427982,206.71183249865598,207.26299307215186,-0.0048921211925319645,-0.009964991585495823,-0.002504072375696959,-0.0025583730971225085,-0.002433443972449448,-0.021717524553394152,-0.026505788880525794,-0.021643173604275923,-0.01864004089732041,-0.00932535313028171,10117.917934614125,11789.078999644262,8870.834536400956,10061.578649619083,12017.958265470992,142.2812314731648,156.82556402605522,142.98765147729551,129.76077429178295,122.03975622143165,-0.011018412943213061,-0.012381448979855793,-0.009476808025106807,-0.010869484466776807,-0.014233491540127721,-0.05598428254565335,-0.06531643550885124,-0.05224519421974827,-0.05210264170580692,-0.04014109091673235,33.75116682625352,41.31693173549935,29.97647798567325,31.000619750325445,37.25614914846096,0.003172707548811783,0.0033228717840452435,0.0032471024673286454,0.002921377613896294,0.002870714738593937,90.70636603670634,-0.00965750662135378,-0.08668705122717246,10913.581668926001,83.38009443266745,-0.004097700139594986,-0.11203011080289949,44.284491167938754,0.004061358928111241
,2017-07-01 00:00:00,205.2535598064551,201.91347710986682,207.1716031633591,206.30166057679486,206.3732283535001,-0.005340283553696428,-0.010765093552789285,-0.003067416985329918,-0.001984269196896516,-0.004292926129567211,-0.02594232378483996,-0.03567857655985096,-0.024254618060443267,-0.01883195001420701,-0.013164268656779443,10063.885383870254,11662.168461311867,8843.623987869949,10041.613769032492,11966.366058409103,140.56632437208268,153.99746545148355,141.9137100372547,128.39067418928582,120.31290547373008,-0.01205293968379499,-0.018033402858361715,-0.0075107285765257294,-0.010558661583016528,-0.014149903286993833,-0.05662601427860903,-0.0680814031229009,-0.04839931819608556,-0.053661301761678715,-0.05643448281468488,33.34436604823898,40.571846860641664,29.75133279584266,30.673294697517978,36.72897824116442,0.0031518324899618634,0.0032989059333950457,0.003233038982352124,0.0028971623528125916,0.0028420328742357146,89.78630032471862,-0.010143342217186801,-0.07981172731295483,10802.881475242868,82.69899304327164,-0.008168632981650308,-0.11757630983712142,43.922747412808725,0.004063785651377939
,2017-08-01 00:00:00,204.1619998078166,199.570074983022,206.58091039445054,205.93347307240347,205.9445702469116,-0.005318105077776706,-0.011605971827079729,-0.0028512245881630836,-0.001784704511645541,-0.002077101327572583,-0.029376666760834058,-0.042680543827575135,-0.02637285521737409,-0.020071795203647436,-0.014943112495999777,10010.36458390813,11526.817662707224,8818.408829707263,10023.692455634697,11941.510703582962,138.6236648334033,150.82466437105316,140.47803687578818,126.98044426295729,119.01582786095226,-0.013820234308304934,-0.020602943503832915,-0.01011652194202823,-0.010983896885294222,-0.010780868500104873,-0.06619005471707207,-0.08096383321618073,-0.05437539003707437,-0.063570127088448,-0.0703074655084589,32.88353909659043,39.7359473919257,29.45035278480893,30.3363823914282,36.33300795660322,0.0031251353787177328,0.0032686649819234042,0.0032099450063607206,0.0028711391172773536,0.0028159880647775303,89.69938983143635,-0.0009679705363507658,-0.06834360614104917,10792.424604267144,81.72483693348018,-0.011779540160564603,-0.11547962269356793,43.405357645697215,0.004005017422364334
,2017-09-01 00:00:00,203.00674375507862,197.49777714797006,205.7400961030881,205.44468865182674,205.10137773595966,-0.005658526336073692,-0.010383810474733031,-0.004070145154056,-0.002373506420711297,-0.004094269200401958,-0.03576421766017257,-0.05610245585431972,-0.03062385245655752,-0.020591970063827958,-0.019955510997547443,9953.720672276386,11407.125372720866,8782.516625742544,9999.901157232012,11892.618944103013,136.8007911104159,147.98467994684214,138.83352543331665,125.88597417837335,118.14224273759034,-0.013149801840674939,-0.018829708231434945,-0.011706537755262113,-0.008619201885271929,-0.007340075173720141,-0.07743083482278779,-0.09304215244659952,-0.06624545471802745,-0.07289403026972541,-0.08014354844998206,32.45112707365018,38.98773109623609,29.105591118027775,30.07490698712767,36.06632094691438,0.003101903173206094,0.0032399593736730545,0.003185771879022054,0.0028541801830962335,0.002808080706887817,88.97007222367154,-0.008130686386332716,-0.06768580366738486,10704.674784461708,80.65449901778327,-0.013096849817737913,-0.11019561761916363,42.83688419532632,0.00398439344430196
,2017-10-01 00:00:00,202.04681232749658,195.68671052240708,205.01669711419777,204.87295126745448,205.5846545381374,-0.004728569158964361,-0.009170060806335431,-0.00351608170984742,-0.002782926091319857,0.0023562825735860163,-0.04066721213978075,-0.0666414111450837,-0.0337620494223847,-0.022244144727610493,-0.01878619792990799,9906.653815688514,11302.521339427525,8751.63657966834,9972.072171390932,11920.641314875302,135.35587012593308,145.97433459312194,137.16865014132992,125.2332133297852,117.75078203203948,-0.010562226817216207,-0.013584820769571128,-0.01199188226900139,-0.005185334210967927,-0.0033134693948577137,-0.08592686672372518,-0.10250061103900576,-0.07820026107474909,-0.077043051441267,-0.0756962338976509,32.10837090902398,38.45808975708149,28.756560295970697,29.91895854303564,35.94681629627166,0.0030841449521501435,0.003226400004654639,0.0031588259443406964,0.0028476262732552043,0.002791886064905026,88.32030685464302,-0.007303190306454821,-0.07631319166527262,10626.496507342075,79.79271387817406,-0.010684898550038582,-0.09927277248398325,42.3791764334995,0.003970310910239469
,2017-11-01 00:00:00,201.3047483532097,194.28430681391072,204.48225928624342,204.43359093893397,205.8126054372854,-0.0036727328965926254,-0.007166576129531227,-0.0026068014726461745,-0.0021445501995377256,0.0011087933564891397,-0.04276326109849482,-0.0730782070261663,-0.033680448297098486,-0.02254829464495356,-0.01857496137093817,9870.26932232448,11221.520959792866,8728.822800544396,9950.68656202597,11933.858842770325,134.40531436888733,144.52942981884337,136.1319311647573,124.85391892103527,117.52843857343609,-0.0070226415460323596,-0.009898348078146707,-0.007557987743587545,-0.0030287045957297725,-0.001888254623590449,-0.08808710404846487,-0.10511970429837525,-0.08412793015317033,-0.07335593999429668,-0.07118853653866575,31.882885329502855,38.07741819824529,28.539218565706015,29.828342855796897,35.87893955419687,0.0030739683444942637,0.003217720202263589,0.0031430328907570363,0.002845376514349324,0.002784581980128314,87.67113796264589,-0.0073501657219730045,-0.07636339624719835,10548.389996969145,79.96617400730176,0.0021738843147074373,-0.07870448620639348,42.47130386041851,0.004017643231674174
,2017-12-01 00:00:00,200.81735704776023,193.412836277335,203.94380663035128,204.25989221472273,206.42529440563814,-0.0024211614948809307,-0.004485542609524429,-0.0026332487609029365,-0.00084965843144201,0.002976926350312523,-0.04446714806875618,-0.07845381108171345,-0.03428849938967393,-0.02185967705319003,-0.016650897072019277,9846.371806297164,11171.186349384045,8705.83763872072,9942.231877289909,11969.385061620278,134.1813871238894,144.16150679856733,135.94060701315811,124.7154050773072,117.45786829142705,-0.0016660594564240328,-0.0025456616049561284,-0.0014054318480770946,-0.001109407257097616,-0.0006004528169149591,-0.08491542429638066,-0.10115174838587948,-0.08219554088453329,-0.06894649825380328,-0.06891602987619938,31.829766546901553,37.98048597672216,28.499108639014537,29.79525107576548,35.85739594387363,0.0030761869448059655,0.0032237783533123547,0.003146950880812971,0.0028445685454342143,0.0027735941662688102,87.56611188422028,-0.0011979550039644467,-0.0722916929801386,10535.753500388508,79.98544196239688,0.00024095131890833712,-0.0655718167120316,42.481537377099436,0.004025452282803974
,2018-01-01 00:00:00,200.12443948614612,192.64106950362248,203.16162663798067,203.81640070045168,205.76558316965114,-0.0034504864111387238,-0.003990256223769511,-0.0038352721040865656,-0.0021712119274245327,-0.00319588371127936,-0.04718640139112218,-0.0837421386798789,-0.035598189438639016,-0.022903432581761196,-0.020446068481741353,9812.397034180516,11126.610453526528,8672.44838248223,9920.645184852718,11931.132298867817,134.05273170287919,143.7344278356106,135.98322544782977,124.681949004597,117.33581951908965,-0.0009588171934118072,-0.0029625034618531018,0.00031350775612997057,-0.00026825934365889943,-0.0010390855386083783,-0.08119262137155048,-0.09957188002881157,-0.07672829005755522,-0.06482361258593428,-0.0663884496015591,31.7992476194741,37.86796865553325,28.508043330615664,29.78725822126774,35.820137042296196,0.0030829483131130254,0.0032263053397077624,0.0031596107631269845,0.0028481048111961473,0.0027781983657306254,88.0956855579588,0.00604770112939055,-0.06405424065584764,10599.470588731787,79.62793051245907,-0.004469706501163969,-0.06287578972415886,42.29165737330557,0.003989690411216258
,2018-02-01 00:00:00,199.45051392980497,192.12586758878183,202.2619579928585,203.1608158108694,205.57598266199287,-0.0033675325116290468,-0.0026744136967686164,-0.004428339445840832,-0.003216546300146741,-0.0009214393619069853,-0.04993027547569029,-0.08688852952016102,-0.03791890159119138,-0.026014544883498525,-0.022198064453024413,9779.3534681509,11096.853294131006,8634.043837218063,9888.73497028831,11920.13848393552,134.3160039183881,143.99647265673997,136.44096823679936,124.70457241052186,117.28591503375662,0.0019639451741457798,0.0018231179897210932,0.0033661709925038906,0.00018144892749491763,-0.0004253133061802401,-0.07641268870468909,-0.09585133966818049,-0.06920187994342697,-0.06168094422330683,-0.0684535241625236,31.861699598377832,37.937006430423345,28.604006279128225,29.792663087325007,35.80490226138291,0.003100110345698738,0.0032414111761044423,0.003185940367993167,0.0028580489009551848,0.002776954973937806,88.47561447762658,0.00431268475024046,-0.06025242904138273,10645.182763900431,78.2291788506162,-0.017566093364991146,-0.07954860848888334,41.548758171325865,0.0039017594374911833
,2018-03-01 00:00:00,198.92432246825913,191.68487873969258,201.70298874113985,202.58663368556745,204.9919272047599,-0.002638205593849832,-0.002295312206647377,-0.002763590629031588,-0.0028262444360160764,-0.0028410685415196616,-0.04913080505059675,-0.084151350732516,-0.037613455732598,-0.027073331511593413,-0.022024023550112015,9753.55352312699,11071.38255130961,8610.182874578879,9860.786988099295,11886.272553478253,134.51968017294695,144.68781584371087,136.54644845782747,124.54999124602318,117.09097348270163,0.0015163960259166678,0.004801111959311106,0.0007730832050753035,-0.0012395789625884817,-0.0016621053857906493,-0.07399092653412143,-0.09369962527712195,-0.06479012523814842,-0.06198800074382571,-0.06779660279351918,31.91001455302776,38.11914624569692,28.62611955598049,29.75573272892247,35.74539074049655,0.0031139207834252644,0.00326628703189695,0.003198339782253921,0.002862697160572767,0.002778859624980492,88.76758326140329,0.0032999915909094216,-0.05473132252468471,10680.311777504996,77.09574123251407,-0.014488681010783582,-0.09022023060855477,40.94677146778733,0.003837687957338106
,2018-04-01 00:00:00,198.51375342372162,190.94094731486103,201.5322543589161,202.21820387996425,204.6719503664388,-0.002063945923973312,-0.003881012575028455,-0.0008464643151265462,-0.0018186284006033037,-0.0015609240943497396,-0.04729732281699828,-0.08047134748045437,-0.036096978113956846,-0.02744149911458782,-0.02056620247545049,9733.422716088677,11028.414376405028,8602.894662028833,9842.853880830438,11867.718984257523,134.71971957565341,145.6501492098263,136.45231095191224,124.25447139617238,117.28344477072125,0.0014870642158030531,0.00665110161836251,-0.000689417461811899,-0.0023727006874457736,0.001643775624156605,-0.06953815429254628,-0.08660006888183369,-0.061364592692842224,-0.0599782599855323,-0.062402745235845436,31.957466793795327,38.37268056098227,28.60638420929468,29.685131281421103,35.80414814247173,0.003125053871864734,0.0032996785294669624,0.003198726432940136,0.0028625306168795286,0.0027894290990330937,88.41777755712181,-0.003940691989454847,-0.049757299715342374,10638.2239584385,76.9185689467665,-0.0022980813585180646,-0.08810934697507056,40.85267245558571,0.0038422755309328103
,2018-05-01 00:00:00,197.60146489892458,189.74978128635254,200.71767215055803,201.41771025938564,204.1744414630822,-0.004595593549882637,-0.006238400119301078,-0.004041944605588382,-0.003958563597240652,-0.0024307625078370428,-0.047106957285200424,-0.07962256875560125,-0.036543066486271814,-0.028103973634502677,-0.017298788461132086,9688.691861436339,10959.614714843561,8568.122238357202,9803.890317764824,11838.871377897043,134.42465840861234,146.2168515203797,135.889421847675,123.44693613911068,116.39794353274316,-0.002190185430688875,0.0038908460693504424,-0.0041251709136358615,-0.0064990438411423965,-0.0075500957505909285,-0.06562861007012066,-0.07919046279155695,-0.05864861410389166,-0.05899812751034372,-0.059804788695311584,31.887474015621837,38.52198275431341,28.488377985210207,29.49220631179308,35.53382339572772,0.003132729069507222,0.003332443322757057,0.003198776388171069,0.0028565885152760924,0.002775341641326954,87.35905138975698,-0.011974132313841914,-0.04620387131907744,10510.840457175875,76.85738154331192,-0.0007954828631423631,-0.08200580053259743,40.82017485473373,0.0038817748947749474
,2018-06-01 00:00:00,196.76975098112896,188.8596613167842,199.87952363383567,200.6201864695746,203.55239446644651,-0.004209047327766703,-0.004691019739438056,-0.004175758455855688,-0.0039595514653800595,-0.0030466447816788213,-0.04645286103367119,-0.0747196667179213,-0.0381577072080872,-0.029469266250740533,-0.017902851593065705,9647.911698847405,10908.202945879595,8532.343829469577,9765.071309490693,11802.802542192607,133.54246832676665,145.42848865230454,134.9749526394896,122.47164645196253,115.55629922116603,-0.0065627102370168795,-0.005391737408360783,-0.006729509889375137,-0.007900477060435908,-0.007230748980890485,-0.06141894511256285,-0.07267358127822299,-0.0560376980461017,-0.05617358465686961,-0.053125778033363935,31.678205763466906,38.314282338852756,28.296665163826475,29.25920381236511,35.27688723842193,0.003124651152379934,0.003326766331808625,0.0031907079680536248,0.002846547294511608,0.0027637815358835163,86.71106553618588,-0.0074175010289440685,-0.044046528100394555,10432.876287269704,77.0276175455991,0.0022149596937705938,-0.0761869716062532,40.91058989672963,0.003918231434943049
,2018-07-01 00:00:00,195.87368921312077,188.21843423045888,198.69578627231127,199.72021661920067,203.10865140808747,-0.0045538593383397784,-0.0033952569958799104,-0.005922254265989332,-0.004485938659569607,-0.0021799942934701095,-0.045698942333468495,-0.06782629409108776,-0.04091205918971663,-0.03190204062920898,-0.015818800585028825,9603.976466062133,10871.16679351512,8481.813119826613,9721.265798589995,11777.072500003671,132.50303677250417,144.27033345496582,133.99124758536485,121.67206550625744,113.84119649757311,-0.007783528096238986,-0.007963743610838703,-0.007288056301469199,-0.006528702510900915,-0.014842139590420274,-0.05736286863583895,-0.0631642343463259,-0.055825913153916384,-0.05232941352985776,-0.053790646570080924,31.431637558868523,38.00915721767284,28.09043747496868,29.068179174968364,34.753302753713754,0.00311368434233541,0.0033091110849937555,0.0031864984416030404,0.002840529101972028,0.0027269601712406476,86.15780980746759,-0.0063804512757072536,-0.04041251843686999,10366.309828453299,76.52044439197886,-0.00658430274466182,-0.07471129241029462,40.641222187386866,0.003919865379636004
,2018-08-01 00:00:00,195.50123955956576,188.06093275287714,198.05530523436997,199.60665800498947,202.32914870586873,-0.0019014787287217456,-0.0008368015504203575,-0.003223425367780635,-0.0005685884790907749,-0.0038378606564254225,-0.04242101985875657,-0.05766967934007139,-0.041270053190304856,-0.030722616255734136,-0.017555313726932753,9585.714709100772,10862.069784287429,8454.47262825139,9715.738398854737,11731.873736808036,131.68502392084903,143.23298398339014,132.925817283605,121.27108212312132,114.02828720930044,-0.006173540407678263,-0.007190317279605342,-0.007951491765020371,-0.0032956075946249195,0.0016434359219978552,-0.050053797963667046,-0.05033447559337012,-0.053760856573336846,-0.044962530828863256,-0.04190653244439746,31.23759307431935,37.73585931774738,27.867076592710646,28.972381862917423,34.81041757986728,0.0030990526833830343,0.0032842725130851186,0.0031697821460337015,0.0028343482534465727,0.0027417946724868814,85.93048957744953,-0.002638416999295065,-0.04201701105291078,10338.959180381948,76.14721043595412,-0.004877571725966846,-0.06824885440965711,40.44299171113693,0.003915608101850504
,2018-09-01 00:00:00,194.8175395014311,187.41808922068782,197.14572251007525,199.26283956027382,201.56858067480712,-0.0034971648245041304,-0.003418272592713663,-0.004592569349345884,-0.001722479841865172,-0.003759063070874023,-0.04033956755410817,-0.051036968986898024,-0.04177296383057272,-0.030090089610588455,-0.017224638372251855,9552.191884802374,10824.940268843657,8415.644876393997,9699.003235313876,11687.772883491843,130.971159982487,142.98413286358118,131.90004275475331,120.65694751763627,112.66540936208797,-0.005420995623550273,-0.0017373869683384874,-0.007716894654581181,-0.005064147154731794,-0.011952103119034805,-0.04261401619544469,-0.03379097812731158,-0.049940982604331885,-0.04153780192643097,-0.04635796010464388,31.06825421897322,37.67029752752967,27.652029298313554,28.825661457740527,34.394359879336044,0.0030919616130557774,0.0032886489738687416,0.003158371480905744,0.0028241684043999646,0.002718926019686548,85.42357599532536,-0.005899111998742717,-0.039861676400916535,10277.968502226446,75.56134214525451,-0.0076938903913280066,-0.06314783346934905,40.131827765814066,0.003911114786443475
,2018-10-01 00:00:00,194.287759324133,186.87464052838536,196.55008930874016,198.91801594028908,200.8376320641826,-0.0027193659187662728,-0.0028996597636984324,-0.0030212839200944824,-0.0017304963672387895,-0.00362630231446522,-0.03840225398254238,-0.04503151987427734,-0.04129716225377278,-0.029066478958422626,-0.02309035411528837,9526.215979741326,10793.551625101652,8390.218823851723,9682.219145449328,11645.389485633494,130.40828824257997,143.1050280208332,131.12933852865388,119.66599038983199,111.6637006848787,-0.004297676984629936,0.0008455144975236165,-0.005843093072626413,-0.008213013408609846,-0.008891004638255394,-0.03655239982388614,-0.01965624012115852,-0.0440283665870701,-0.0444548438224025,-0.05169461503452699,30.934732897863707,37.70214831021523,27.490455917476513,28.588915913676054,34.088559466119044,0.00308621666836222,0.0032998868227257306,0.003148851601254001,0.002805185335491483,0.0027036804090955994,84.71361080013645,-0.00831111536735212,-0.04083654351928878,10192.54712026243,75.4436549544759,-0.0015575052988388858,-0.05450446177752788,40.06932223141672,0.00393948651142323
,2018-11-01 00:00:00,193.65482839790315,186.18688015780796,195.9200164956582,198.30997335792074,200.3740965332121,-0.0032576984182205375,-0.003680330132717618,-0.0032056602736631017,-0.0030567496840048477,-0.0023080113333657564,-0.03800168658656766,-0.04167823324947506,-0.04187279043410519,-0.029954067493939474,-0.026424566622234913,9495.182441012495,10753.827791816748,8363.32263268076,9652.62302513601,11618.511794719192,129.5658809744587,142.26759874606995,130.49479991568833,118.7271335576192,109.84095293602834,-0.006459767852747619,-0.005851850814363761,-0.004839028550631225,-0.007845644607580719,-0.01632354773906569,-0.03600626520724004,-0.015649622887244807,-0.04140932403468578,-0.049071630401053,-0.06540957857280072,30.73490170475675,37.481520962922836,27.357428816421976,28.364617439701345,33.53211323831787,0.003075264812391761,0.0032945276497982727,0.0031414859621863834,0.002789074876058783,0.002665053247371047,84.06073071124901,-0.0077069089927918905,-0.04118125229462821,10113.994087201825,75.47414820702069,0.000404185780277912,-0.05617407430135268,40.085517681688025,0.003974305267081315
,2018-12-01 00:00:00,193.60181909616418,186.44980839380418,195.73462094111588,197.9793764443352,200.52298820082208,-0.0002737308549315784,0.0014121738103853902,-0.0009462818442873866,-0.0016670715445503198,0.0007430684414104534,-0.03593084809835423,-0.03600085711760381,-0.04025219409635994,-0.03074767005059076,-0.028592940714027404,9492.583316605187,10769.014065785745,8355.408572315537,9636.531411960534,11627.145144170005,129.51663793606863,142.38985913390408,130.3827132886314,118.56255016843096,109.77846505525157,-0.00038006177258782244,0.0008593691670605858,-0.0008589355830987017,-0.0013862323148596907,-0.0005688941975327316,-0.03476450264680764,-0.012289325382390137,-0.04088472051613501,-0.049335163567502116,-0.06538006646878658,30.723220543534524,37.51373142637291,27.33393054734946,28.325297490407795,33.51303701366558,0.003074469559251501,0.0032929446125657723,0.003140769148805117,0.002789746527979792,0.0026602077880130345,83.38514870627782,-0.008036832409794657,-0.047746360869265536,10032.70961172933,75.77478046008258,0.003983248041929217,-0.05264284848602607,40.24518824150333,0.0040216038596708106
,2019-01-01 00:00:00,193.33525798283762,186.3071749428923,195.36989958503864,197.48353737540495,201.05476985371334,-0.0013768523176641567,-0.0007649965003483361,-0.0018633461690303887,-0.002504498588870252,0.002651973510182648,-0.03392479959339745,-0.03287925351043108,-0.03835235611115839,-0.03107141183576345,-0.022894078024962017,9479.513431265099,10760.775807713215,8339.839553761629,9612.396732637673,11657.980025091394,129.90966216718456,143.17836658608206,130.68001388677277,118.86464820208151,109.25372463181573,0.0030345462743552876,0.005537665792874069,0.002280214843230155,0.002548005531437969,-0.004779994174374247,-0.03090626713133693,-0.0038686712564404147,-0.038999012882596995,-0.04665712117077192,-0.0688800310118346,30.816451577971105,37.7214699336558,27.39625778150735,28.397470505092983,33.35284489197467,0.0031056010601943477,0.003309777247784193,0.003193369403794032,0.0028080681837928316,0.002646271065626985,83.12049523651066,-0.003173868175247785,-0.05647484652554213,10000.86711398116,76.08896750245715,0.004146327319814347,-0.04444373961782411,40.41205796500014,0.003964258214373067
,2019-02-01 00:00:00,193.48633524968776,186.77700808609828,195.44781327278983,197.31036448507757,201.21274287401496,0.0007814263597152316,0.0025218199103174133,0.0003988008793405218,-0.00087689785502576,0.0007857213256694529,-0.029903049947598848,-0.027840392185668805,-0.03368970016748907,-0.02879714428415292,-0.021224462758141938,9486.920972937563,10787.91254639557,8343.165489109228,9603.967642561167,11667.139948611335,130.79814153081665,145.0086284221225,131.21815467118753,119.55265121020837,108.6553912776731,0.006839209253648004,0.01278308923115179,0.004118003728412756,0.005788121350909892,-0.005476548796473524,-0.026190939909952582,0.00702903166104174,-0.038278924820786986,-0.0413130096252895,-0.0735853384747821,31.02721173876776,38.20366684974793,27.509075673196154,28.561838510435347,33.170186409422556,0.003123628885839469,0.0033429918930233758,0.0032051190578448775,0.002824606822890253,0.0026308308848032257,83.46961326246097,0.004200143718548821,-0.05658057584252796,10042.87219316999,75.9060602207417,-0.002403860739857655,-0.029696318739464878,40.31491300544123,0.003942752763384638
,2019-03-01 00:00:00,193.33310170969136,186.5946703400621,195.34697366628987,197.16074170933564,200.8787423341558,-0.0007919605268178476,-0.0009762322884631081,-0.0005159413390786183,-0.0007583117903228187,-0.0016599373135542939,-0.028107275617137883,-0.026555085790272326,-0.03151175455811972,-0.026783069926781478,-0.020065106595615223,9479.407706005957,10777.381037842662,8338.860905134621,9596.684840663935,11647.773227668176,131.34194210874216,145.48810762188398,131.82008442169507,120.45458340516453,107.90327692234746,0.0041575558456798944,0.003306556340673117,0.004587244440495963,0.007544225793623793,-0.0069220159854156416,-0.023622848791487572,0.005531162202611295,-0.03461359917824691,-0.032881638929777246,-0.07846630946075028,31.156209104307422,38.32998942660693,27.635266527641207,28.77731546923909,32.94058184885732,0.003138318985149591,0.003356873325474066,0.0032216202196537168,0.0028455245117535565,0.002616428887168866,83.58027997122136,0.0013258322931533062,-0.058436910182699586,10056.187357439707,75.6153056525398,-0.003830452632587633,-0.019202559782250495,40.160488640786994,0.0039213741868526835
,2019-04-01 00:00:00,193.38367973044586,186.8035685143191,195.42633693582044,197.17026791499254,200.1045684423747,0.00026161076560216046,0.0011195291584495948,0.00040626823155265335,4.831694978579826e-05,-0.003853936373681921,-0.025842409429062463,-0.02166836846011566,-0.030297469963400547,-0.024962816740119687,-0.02231562222320549,9481.88762111338,10789.44663016625,8342.248719407713,9597.148523203492,11602.883450753667,131.81754683651525,146.21226325962058,132.21388784266355,120.91556368982819,107.79839130930915,0.003621118434348425,0.004977421519693159,0.0029874311088187167,0.003827004931087563,-0.0009720336214977809,-0.02154230092134668,0.003859344139665044,-0.031061570739848943,-0.026871529602330635,-0.08087290989750973,31.269029427439442,38.52077394082853,27.717824982566377,28.88744639744333,32.90856249578853,0.0031479638085314477,0.0033689222903518544,0.003229990243829992,0.002855352789460418,0.0026191609450383546,83.47034181103085,-0.0013153600374198327,-0.055955214921509344,10042.959850460924,75.00700240815122,-0.008044710513818387,-0.02485182141048703,39.83740913557837,0.0038941454491256983
,2019-05-01 00:00:00,192.95270917622597,186.32562852373383,195.12952452516717,196.63352263974548,199.48978947133736,-0.0022285776898062215,-0.0025585163837416047,-0.001518794320699679,-0.002722242460402202,-0.0030722885330545235,-0.023525917305706745,-0.018045621657140742,-0.027840835166717204,-0.023752566809934872,-0.022944360509451367,9460.756497903716,10761.841654191467,8329.578559430813,9571.02275799484,11567.236044977546,131.88237670195176,146.33155117363157,132.18254508487288,121.12109911554379,107.70914486185725,0.000491815141400842,0.0008158543705678589,-0.00023706101002018976,0.0016998260558320766,-0.0008279014776373383,-0.018912316659438932,0.0007844489336161775,-0.027278626344862555,-0.01884078371087261,-0.07464735550453871,31.284408009568764,38.552201282605814,27.71125416698045,28.936550031516155,32.881317448271346,0.0031570590351419204,0.00336681311500268,0.003237037664640631,0.002875224000151265,0.0026444551559710525,83.36456276379761,-0.0012672650541281083,-0.0457249542252669,10030.232758402424,74.87142845995265,-0.001807483886115624,-0.02583945801276233,39.765403660501214,0.003892864303279351
