date,N_used,p1,deff,lambda1,lambda2,lambda3,lambda4,lambda5,lambda6,lambda7,lambda8,lambda9,lambda10,top5,cluster_count,largest_share,entropy,turnover_pair_frac,p1_shuffle,deff_shuffle,structure_score,p1_bootstrap,deff_bootstrap,structure_score_bootstrap,insufficient_universe
2021-07-28,477,0.23894917787041314,12.497913962772925,113.97875784418707,47.40491614883616,41.64725985822948,14.164603367294688,11.634631191075567,9.295088092175092,8.030999594847449,7.660263791902145,6.816487626913249,6.208968425236658,0.47972781637237516,159,0.1278825995807128,4.170509337068562,0.01297500132128323,,,,,,,False
2021-07-29,477,0.23962235968489545,12.449617251088949,114.29986556969513,47.28098113579685,41.71679280510566,14.442937658867177,11.703187693879723,9.265549231834886,8.046463259691963,7.662236919844256,6.8266566484793,6.198950803248559,0.48101418210344765,157,0.129979035639413,4.158533396878318,0.010129838098761517,,,,,,,False
2021-07-30,477,0.23880814993741262,12.521725103775134,113.91148752014581,47.37547605886171,41.34741327273349,14.677590376835187,11.61673369766747,9.276711100767063,7.894319612063591,7.625183877137312,6.851328862617239,6.156321875498431,0.47993438349317336,157,0.13417190775681342,4.163895052588316,0.00857953244190758,0.018450727607622383,95.1117415369302,82.81037385548484,0.018950468606069384,94.374869942056,82.0730025196122,False
2021-08-02,477,0.23928809533519294,12.474273461051931,114.14042147488703,47.52524389979057,41.41379370690225,14.612651328059759,11.585153320213191,9.300592120469883,7.987229818979873,7.657029425793794,6.859063449665715,6.15922820948319,0.4806651231233811,158,0.129979035639413,4.180378473583119,0.00903757729506897,,,,,,,False
2021-08-03,477,0.23990126953805516,12.43082483933545,114.43290556965229,47.3952249053355,41.49111028900057,14.516591484246959,11.906619892219823,9.315173125734539,7.9466592335666855,7.653953004528227,6.878920789637913,6.231164378936166,0.48164036088145734,156,0.1278825995807128,4.168946367922929,0.01246410513891091,,,,,,,False
2021-08-04,477,0.24314870375626876,12.180932476837897,115.98193169174019,47.734034518221755,41.52842850976454,14.418026487584974,11.874491454557374,8.992272653279795,8.296264054358808,7.666056078891591,6.85030469457601,6.224047778250489,0.485402332624463,149,0.12578616352201258,4.105820485450456,0.017009319451050862,,,,,,,False
2021-08-05,477,0.24293452787057912,12.20634349054236,115.87976979426622,47.79999352441092,41.083419089273804,14.510115750812487,12.3655195412636,8.985905488360267,8.274990461611463,7.653145047532062,6.847567318428073,6.207827083139771,0.48561597002102114,151,0.1320754716981132,4.116596866535658,0.011274950231664993,,,,,,,False
2021-08-06,477,0.24409653970269043,12.140265568192568,116.43404943818337,47.91039684847223,40.61605615068711,14.626255843045788,12.455243331242055,8.984998923295695,8.132567554712185,7.6699332813025265,6.765129233770928,6.20774997860156,0.48646121931159436,151,0.13417190775681342,4.099182464403077,0.015881824427884363,0.017976399324794303,95.60742084431153,83.69327541649687,0.018402422861406538,94.28235530373632,82.36778385238503,False
2021-08-09,477,0.2449034110052524,12.079263116197977,116.81892704950536,47.94166889539543,40.69080629364659,14.555742254889772,12.410517021000038,9.16384995741003,8.146752165322216,7.689643857669012,6.7701981521070085,6.174100838112842,0.48724876627764624,149,0.13417190775681342,4.093747794920936,0.01614608107393901,,,,,,,False
2021-08-10,477,0.244652709456913,12.059903163702394,116.69934241094748,48.80221679278005,40.3903955431715,14.520884966366705,12.551928254626027,9.374847094119449,8.182937490211176,7.713967489330216,6.696734156041526,5.954810335568109,0.488395739974616,150,0.1320754716981132,4.065697207510903,0.017564258407765623,,,,,,,False
2021-08-11,477,0.24668605199613847,11.969968976379874,117.66924680215806,48.8887701628905,39.184678257385265,14.531730994327038,12.495395446866311,9.454866926058127,8.211348215561,7.756033873448366,6.7364585408052235,5.875925301904526,0.48798704751284516,150,0.1320754716981132,4.071058417079987,0.006888289907157832,,,,,,,False
2021-08-12,477,0.24962986288319847,11.869393729404386,119.07344459528571,46.85753756084123,39.47003959404006,14.704490010997764,12.629768721905227,9.282228325983052,8.001597949309648,7.265983458675316,6.752207885001332,5.8895363021037035,0.4879146341364149,153,0.13417190775681342,4.103198667926475,0.006306925285837606,,,,,,,False
2021-08-13,477,0.250500943226819,11.79810328456093,119.48894991919269,46.6016139301833,40.08143756309199,14.637141484707028,12.519140341696275,9.144056535196746,8.009422225841746,7.482365395315709,6.759135296819634,5.921325541379026,0.48915782649658535,152,0.13836477987421383,4.033054955225534,0.010385286189947678,0.01812799252079381,95.18250853380707,83.61677819995215,0.01868892078698933,94.79435852053655,83.22806725841544,False
2021-08-16,477,0.24890727248656327,11.874787349235849,118.72876897609069,47.09723252267797,40.0737205420058,14.957520971848899,12.756251556497324,9.0833673846169,8.092948805017983,7.279230653191602,6.838459373538049,5.981702781009747,0.48975575381367015,152,0.1530398322851153,4.02608146874943,0.01737047020065888,,,,,,,False
2021-08-17,477,0.24130188350602128,12.348579073006182,115.10099843237214,47.38231617947536,40.703230042152896,15.362038539982866,13.005990164505587,9.184479459149362,8.192633851149662,7.452717473005746,6.969810588449043,6.110547422128837,0.485439357145679,155,0.1488469601677149,4.062911719714486,0.01656008315275796,,,,,,,False
2021-08-18,477,0.24249732760248824,12.280831532432055,115.6712252663869,47.37276363969093,40.36890756706127,15.359808049931042,13.420888487874011,9.213823950318496,7.877970705851565,7.157114098174944,6.688558222780626,6.1304406970913705,0.4867790209873043,154,0.16352201257861634,4.02879951638972,0.022752497225305215,,,,,,,False
2021-08-19,477,0.23406350055303224,12.78224774103533,111.64828976379638,48.50638727967128,41.14114940726361,15.570197035341522,13.587245658714304,9.264310268307174,7.616588060745617,6.953537341017974,6.788607035771763,6.1506919926124874,0.4831305432804761,155,0.12578616352201258,4.116365656721974,0.021237425787925233,,,,,,,False
2021-08-20,477,0.2350998033141879,12.70713760857018,112.14260618086763,48.303528953191,41.25559100962475,15.612438637706452,13.729109972991674,9.33019152050322,7.702444660243225,6.941687050097647,6.756562836142979,6.1351041618992035,0.4843674523152652,155,0.1488469601677149,4.089021433920247,0.019863291228441063,0.018753682256292207,95.61432518121156,83.12353369369927,0.01876719532311583,93.92489217965884,81.43408717907974,False
2021-08-23,477,0.23711668019066712,12.660759827617992,113.1046564509482,44.974728348933205,43.03285442950703,15.691812063254305,13.81098761841961,9.438881395634564,7.594748606355987,7.00563897808059,6.81551687103904,6.215137907361333,0.48346968325170303,151,0.13836477987421383,4.058010386686617,0.016480806158941565,,,,,,,False
2021-08-24,477,0.23599444809882686,12.750803601791045,112.5693517431404,45.228450401789615,42.92578562873978,14.526701385042912,14.021327056099906,9.604720812058495,7.65817241257519,7.059613601862139,6.742311661721028,6.325118449209021,0.4806532834692089,152,0.14465408805031446,4.1036034444728795,0.015177140038405298,,,,,,,False
2021-08-25,477,0.22884523128537082,13.251995393422902,109.15917532312187,45.49147666028864,43.33391827989777,14.78640429518848,13.807581882436313,9.854144390204375,7.815158007778269,7.20715255382391,6.888032174504282,6.357030482335228,0.4750074558510128,158,0.14675052410901468,4.122825338876878,0.013626834381551363,,,,,,,False
2021-08-26,477,0.23223597086507994,13.10724624275812,110.77655810264315,46.07729574670572,40.74225120967444,14.942331162332827,13.572090590049246,9.82883507775831,7.861638437400346,7.315130488102441,6.865872843455604,6.319903091913421,0.47402626165913064,159,0.1320754716981132,4.197795668061596,0.01870056198580061,,,,,,,False
2021-08-27,477,0.23832945137565806,12.827626456584559,113.68314830618891,46.145106871978896,37.04390062183731,15.037085869430818,13.678099658042463,9.73630091835225,7.887383365851569,7.270243313714126,6.918300822749505,6.342978919051783,0.47292943674523763,163,0.13626834381551362,4.211768180603483,0.02135193700121558,0.01829402744897286,95.3766908121027,82.76909977944483,0.018489319993222838,94.78508134847056,82.17729502326844,False
2021-08-30,477,0.23659851748884814,12.923520773705997,112.85749284218056,46.85001431687128,36.860403531814306,14.982466647184209,13.81518897263019,9.76284476664171,7.9062037832107634,7.152752812062931,7.033218618780874,6.360298403772911,0.47246449960310394,162,0.14046121593291405,4.200718935508194,0.014754329404717862,,,,,,,False
2021-08-31,477,0.2369699340601546,12.93118325105558,113.03465854669378,47.19069967942063,35.52923693857967,15.169556090120203,13.899390794207177,9.824897976928195,8.021560419190411,7.112280530210039,7.088672040021059,6.358643758213539,0.4713281803962713,163,0.129979035639413,4.218305321936327,0.01649842326867854,,,,,,,False
2021-09-01,477,0.23670864502512878,12.958820312305823,112.91002367698641,47.38842017338194,35.016470709532655,15.390427135330564,13.791924091938053,9.845720406925011,8.05078838763282,7.139531734071184,7.1339140524858315,6.396782409712515,0.4706441630758274,163,0.13626834381551362,4.2096111491312875,0.01748498141394923,,,,,,,False
2021-09-02,477,0.23734301620724776,12.932657635838957,113.21261873085717,46.86705387257923,35.126740839214285,15.431843407847193,13.965109099790048,9.873024113517179,8.27485049760135,7.27700932047637,7.188149954033018,6.463518189552577,0.4708665952836225,161,0.13836477987421383,4.183728797207681,0.00828004157637898,,,,,,,False
2021-09-03,477,0.23672350709585374,12.972747100317457,112.91711288472223,46.78794155464171,35.332208241369095,15.537110496602052,14.0259165905435,9.880716979447513,8.113095674123493,7.34629301055076,7.157319667120659,6.50276073736579,0.47086014626389644,162,0.13626834381551362,4.195660691510739,0.012754787449571023,0.01881847980809149,95.72259534876652,82.96775327573681,0.01875979209160164,94.35822773106034,81.60344434574712,False
2021-09-07,477,0.23883861518232322,12.797022673132757,113.92601944196815,47.08364280113956,35.30679333129289,15.40326862821088,14.030921870922786,9.835290179217779,8.024538103364595,7.346284815733063,7.080143228307087,6.498579729618307,0.47327179470342623,163,0.11949685534591195,4.225520522741198,0.011424695664429293,,,,,,,False
2021-09-08,477,0.23678350189748285,12.944084907927408,112.94573040509931,48.55819467674813,33.67941907535695,15.110730437447478,13.702881156320547,9.900067432980403,8.068367443372804,7.279629339437104,7.062147154104534,6.453782453284986,0.46959529507541387,162,0.11740041928721175,4.220733851762868,0.017097404999735742,,,,,,,False
2021-09-09,477,0.23827591504132098,12.774423268837127,113.65761147471011,49.628626740324734,33.531312670606155,15.169307832397264,13.499972261753959,9.574415649782644,7.805207996982128,7.2778870513204525,6.851756256331142,6.380013113235767,0.4727187232280759,160,0.11949685534591195,4.173236974065523,0.018603667882247238,,,,,,,False
2021-09-10,477,0.24026687434852093,12.65732184707038,114.6072990642445,49.48152197150753,33.03390196904784,15.304155131833102,13.30377556826523,9.584080166642739,7.798398333011514,7.125549853095973,6.809494327733319,6.368850203577359,0.47322988198091864,158,0.11740041928721175,4.175925573804826,0.01701812800591935,,,,,,,False
2021-09-13,477,0.23542521802931496,13.04132505201954,112.29782899998324,49.08940225385719,33.16430141353855,15.560548706159931,13.412966192105468,9.631577853303973,7.842465525920126,7.177281043056059,6.7786357820329775,6.519895171411272,0.46860596973929636,167,0.13417190775681342,4.2227748828770855,0.010737628384687208,0.018160231503767853,95.57918915595222,82.75512909045823,0.018655925837078643,94.99379123920616,82.16923547937886,False
2021-09-14,477,0.23817512065425253,12.86639633381816,113.60953255207846,49.11887828380897,32.440377059289034,15.478902285507441,13.469508582594436,8.84348945933008,7.8038724725403394,7.17828033960864,6.667162391938767,6.626160220909351,0.4698473768622187,168,0.13626834381551362,4.2112494110274685,0.008473829783485721,,,,,,,False
2021-09-15,477,0.23634540384284006,12.999194487165502,112.73675763303473,49.40593777586935,32.18922581979134,15.531424176123407,13.580377039196902,8.840738660118127,7.569361980812965,7.219071972394318,6.677514229926733,6.657936114712451,0.46843547682183584,169,0.12368972746331237,4.211747955456949,0.010288392086394307,,,,,,,False
2021-09-16,477,0.23081990452296905,13.407102996850625,110.10109445745621,49.647526669973914,32.70545546736226,15.452298374715692,12.867065211615204,9.039506673583215,7.726046580953679,7.273336742032812,6.796565165393204,6.487246979726149,0.46283740079900076,174,0.1111111111111111,4.279149357762769,0.011327801560875922,,,,,,,False
2021-09-17,477,0.23140687276379324,13.433354258004638,110.38107830832939,48.97185000955015,32.174483445356714,15.462384293899476,12.839152643712922,9.096852062780787,7.707301096403956,7.169386428521877,6.916873000333941,6.464284094058093,0.46085733480261765,177,0.1111111111111111,4.30886798126954,0.011583249652062083,,,,,,,False
2021-09-20,477,0.2368462587253527,13.079696497870357,112.97566541199319,47.98847580194685,32.23801129890503,15.432406653669425,11.836993762534966,9.047860734149495,7.654221227646438,7.08123907783657,6.889837399087145,6.46660283445551,0.4622045134780913,174,0.11320754716981132,4.262384347478138,0.010235540757183376,0.018764391725132445,94.94228275961926,82.08066812874912,0.01880101126247534,95.08171826157604,82.22006701116857,False
2021-09-21,477,0.237598256629863,13.051540829262814,113.33436841244466,48.1635160794972,31.2167749020321,15.490015934801779,11.842069942983116,9.092938592498832,7.485194267315542,6.956461653719444,6.933643094504148,6.505621331334258,0.4613139313873351,176,0.11320754716981132,4.297393871763001,0.012023677395486496,,,,,,,False
2021-09-22,477,0.23765108373767013,13.044121475399606,113.35956694286867,48.5114095034733,30.85877800290831,15.35883996989821,11.850394018247894,9.10142359982596,7.421568875745219,6.958312548738158,6.842104302702506,6.387963344235564,0.4610880260742062,174,0.11740041928721175,4.299443743917894,0.009768687349153498,,,,,,,False
2021-09-23,477,0.24016858302514507,12.886025200409858,114.5604141029942,48.12080687345565,30.739238037582062,14.972387925823892,11.833768358212652,9.073950176081347,7.511417455677041,6.981766166218622,6.8259878503685885,6.388548123759932,0.46169101739637,176,0.11740041928721175,4.2998481217613715,0.007064461004527597,,,,,,,False
2021-09-24,477,0.24048574849051946,12.855234824675184,114.71170202997777,48.169669908836525,30.874958564325077,14.851714666197452,11.697451869680275,9.095672722571269,7.631338052546113,7.020008679856208,6.812692087978451,6.451318827842108,0.4618563879224678,174,0.11949685534591195,4.270349783927691,0.00633335095044307,,,,,,,False
2021-09-27,477,0.23893591723749116,12.806833576680294,113.9724325222833,50.57536946282738,31.14910123645854,14.6853089810545,11.554716576386305,9.208457540497633,7.500202945739204,6.937204587705239,6.693857302185598,6.441767911116284,0.4652765802494968,175,0.11740041928721175,4.303351696035326,0.008526681112696652,0.01851307581055609,94.88714246000592,82.30073172475257,0.019548924554579742,94.53265428582266,81.94520770182528,False
2021-09-28,477,0.2436083661069419,12.437299025366308,116.20119063301127,50.906145015174886,31.11348586517029,14.70627425886353,11.507151839293662,9.10743567298519,7.4589843445911725,6.979121381301432,6.559354824205204,6.431651716240298,0.4705120495000287,170,0.14255765199161424,4.231281738206977,0.010138646653630005,,,,,,,False
2021-09-29,477,0.24343548594738265,12.412930746407753,116.11872679690151,51.390702155233356,31.488891910383337,14.30858020826554,11.466734156229876,8.876156150079403,7.461600609091114,6.940581780393476,6.63653221588937,6.457411836335282,0.47122355393503906,172,0.14465408805031446,4.231013986901168,0.009213748392438737,,,,,,,False
2021-09-30,477,0.24718066002426506,12.145938230811606,117.90517483157441,51.386296273341515,31.529264389653264,14.280605369332072,11.271400706655747,8.786114787757754,7.398298562024801,6.959317322175986,6.5340278326095556,6.389240204546244,0.4745759781353397,167,0.11740041928721175,4.20745352879575,0.008887831862304671,,,,,,,False
2021-10-01,477,0.250199100300206,11.965148884481636,119.34497084319821,51.03390845774638,31.37976493411366,14.106544282150704,11.062940952790658,8.682577833587718,7.473756808932088,7.1388219230458425,6.4928963873502985,6.328819393182181,0.47574031335429706,168,0.13417190775681342,4.21542820335927,0.012807638778781954,,,,,,,False
2021-10-04,477,0.24955231359224073,11.997695829437424,119.03645358349883,50.392146019331534,32.632558247581215,14.523377394668717,11.03471005580332,8.5797395005508,7.5572387052037175,7.017336750325043,6.466500188980166,6.306551274560854,0.4771891935029006,162,0.12159329140461216,4.208512570017064,0.010843331043109068,0.018104804226935743,96.03708883598962,84.27084051591751,0.01795311843259912,95.26539956506454,83.49930293078677,False
2021-10-05,477,0.24946963748564024,12.06174498850598,118.99701708065035,49.16630430172597,32.743033727418464,15.165690624786485,10.966263685850045,8.598807919879164,7.6181374595521,7.069613086655082,6.509704652827477,6.358245298228551,0.4759712985753279,165,0.11530398322851153,4.210470550973527,0.01169776086535243,,,,,,,False
2021-10-06,477,0.24914010041594148,12.064396483567101,118.83982789840408,49.60299142661577,32.63555538950222,15.066268126338478,10.978470165614155,8.570887445881151,7.588981174680976,7.039644744011655,6.565992498325203,6.351271871230419,0.4761490838710162,168,0.13626834381551362,4.201510127558264,0.004941599281221923,,,,,,,False
2021-10-07,477,0.24971573871559885,12.041162451698824,119.11440736734068,49.38143881045451,32.56225592482046,15.046593380858688,10.98099347283378,8.515148538866885,7.587099931305183,6.98205805578334,6.550815061283301,6.3245687925739595,0.4760706267427842,170,0.14046121593291405,4.213033593265702,0.013239257967337879,,,,,,,False
2021-10-08,477,0.24925695195154873,12.133232271016784,118.89556608088876,48.36822389326587,32.479674244514854,15.054427690169774,11.011650039107813,8.541685915363693,7.716479379555418,7.163669475064969,6.599213862266724,6.306973583001427,0.4733952661382537,166,0.1278825995807128,4.1965174704087405,0.0065095220478128355,,,,,,,False
2021-10-11,477,0.24741991642578873,12.250064014618875,118.01930013510122,48.59895909495542,32.48392445922319,15.108156379208548,11.042464733669124,8.581969984814581,7.744889029165474,7.142117067962767,6.633987500186746,6.32635995658145,0.4722281023106028,169,0.12578616352201258,4.2483333809716814,0.007513697302820499,0.0180689793409267,95.33321956028307,83.31250648274906,0.018210526280530433,95.33548840173171,83.3146337772581,False
2021-10-12,477,0.24646001631700923,12.307950519215682,117.56142778321342,48.70570266432265,32.54984526159884,15.397600922337052,11.007343931867066,8.484958935022476,7.73522023073974,7.119009567123358,6.554021354451825,6.328346301659289,0.4721633554786981,176,0.13626834381551362,4.264899827268153,0.016119655409333546,,,,,,,False
2021-10-13,477,0.24442169468861064,12.446007137091284,116.5891483664673,49.06684161906922,32.273929638039235,15.353297484302114,10.999979632999896,8.535953438690363,7.809220900448471,7.126732913474834,6.58822014534382,6.374157658941887,0.4701953810081294,172,0.12159329140461216,4.27295057807585,0.0087909377587513,,,,,,,False
2021-10-14,477,0.24900099305083842,12.152739249662389,118.77347368524994,48.94152013764031,31.5149748795657,15.290444709305792,10.969886358281705,8.459835671188362,7.718773413976013,7.112032780294742,6.556040456014135,6.304656841218784,0.4727259953250386,169,0.1278825995807128,4.224487148012644,0.009513239257967338,,,,,,,False
2021-10-15,477,0.2490155547330313,12.160446561907479,118.78041960765592,48.73143485931109,31.54634232586549,15.344257499767785,10.966506619806516,8.679419101631503,7.776255711331519,7.105917743306213,6.55288219616393,6.329845138285127,0.4724716161685678,169,0.12578616352201258,4.22330162291338,0.005452495463594243,,,,,,,False
2021-10-18,477,0.25006063297718745,12.094275540008422,119.2789219301184,48.49072807622228,31.69030212146866,15.327154464331507,10.960511473809845,8.547380733207692,7.83422362993033,7.178947223252296,6.554770115460988,6.413455526208078,0.47326544667914194,168,0.12578616352201258,4.199087047675769,0.005769603438859821,0.01847827070351174,95.42999292219905,83.5672997444643,0.01803109499967475,95.13539673486471,83.2731507328338,False
2021-10-19,477,0.2508671745790164,12.026799373986098,119.66364227419083,48.67219268977257,31.659100108797276,15.368458383205382,11.074145255022103,8.541969202808918,7.779247293706753,7.293182727513183,6.586581165052837,6.45999793982713,0.4747118211970402,165,0.1320754716981132,4.207122228002044,0.006121945633599352,,,,,,,False
2021-10-20,477,0.2506468400720922,12.042311354041047,119.55854271438798,48.684972794493774,31.66757894884781,15.201583373268841,11.068500165050178,8.600399144908511,7.799372753828949,7.380612353279624,6.719868603208623,6.522844915911035,0.4741743773502067,164,0.12159329140461216,4.188507708549979,0.004536405757271462,,,,,,,False
2021-10-21,477,0.2495634930329182,12.12027356817456,119.04178617670198,49.075333782032416,31.082469322271095,15.222528153228058,10.937592722318062,8.625643081487503,7.739608940686154,7.372088914144714,6.742692453438099,6.3363253069682335,0.4724522225504227,164,0.1320754716981132,4.217247984418628,0.009002343075595018,,,,,,,False
2021-10-22,477,0.25003750137322345,12.107772978839467,119.26788815502758,49.198188411975906,30.530693400695306,14.741051931847995,10.873610465575055,8.682669977536683,7.56676072273324,7.354642206503294,6.736268032932989,6.2473783911772545,0.4708835060065448,163,0.17819706498951782,4.095619929488017,0.032926378098409176,,,,,,,False
2021-10-25,477,0.2517198604594462,12.00842941007112,120.07037343915587,48.94802660684242,30.707438840541464,14.036145328416353,10.532819287045502,8.789391407571635,7.610795831738631,7.4494668095837335,6.760534500990108,6.147760863554963,0.4702197138406741,163,0.1320754716981132,4.191031693708451,0.009927241336786286,0.0181602297824892,95.7452287606995,83.97035898130534,0.018374404376327605,94.89920962375622,83.12412566976822,False
2021-10-26,477,0.2512509441191344,12.042920772015645,119.8467003448271,49.08267352749655,30.44877544191918,14.12702531869136,10.587689285357698,8.73605911230819,7.4991818951225815,7.4055939604158345,6.7261091928133565,6.179152337374934,0.46979636041570627,166,0.11740041928721175,4.207471827062555,0.01267551045575463,,,,,,,False
2021-10-27,477,0.25175855342263653,12.041499476472998,120.08882998259767,48.6885186916213,30.07999243261841,14.013670604600723,10.817984856330746,8.537214276006289,7.440501515100233,7.282149450021232,6.641238620231749,6.349160897084775,0.46894967833913787,161,0.18238993710691823,4.118361951511597,0.03349893416486091,,,,,,,False
2021-10-28,477,0.2525154329035378,12.059902562740902,120.44986149498752,48.89876639967005,27.36893402084344,13.7450534611445,10.837320672926907,9.365956913280382,7.447124805862003,7.240124539011766,6.717420027366048,6.549509911583087,0.46394116572237404,167,0.14255765199161424,4.199393095576443,0.011671335200746966,,,,,,,False
2021-10-29,477,0.24970538901357767,12.27280488213586,119.1094705594765,48.656657559556805,27.31799761262115,14.026635827261618,10.813590673436494,9.395153494802756,7.575538359872394,7.269905763530156,6.698135849571811,6.54556347632624,0.4610573422061901,172,0.13417190775681342,4.260314370143374,0.036335288832514134,,,,,,,False
2021-11-01,477,0.2393153311561117,13.081099943222942,114.15341296146528,48.11087027662796,27.42886600195874,14.875995216782773,10.531081473996007,9.630822083783467,7.8187980226661296,7.657101141688847,6.784760984597624,6.715750296186626,0.45094386987595547,183,0.13417190775681342,4.35623640421916,0.014542924087874144,0.018237827969315747,95.16915250726461,82.30913006722847,0.018475572769995532,95.27439106229596,82.41413087745914,False
2021-11-02,477,0.23519910716136125,13.47673985709761,112.1899741159693,47.23818735938704,27.25989334119079,14.870249615768548,10.468624387465201,9.371786611650112,8.259419232961445,7.67435768151987,6.877264536209256,6.67261261487704,0.44450089899325135,186,0.16771488469601678,4.373018945525277,0.029975512217465604,,,,,,,False
2021-11-03,477,0.22956739813903657,13.971705768710684,109.50364891232041,47.18108569827582,26.714017302464605,14.471998142269033,10.848672990110952,9.75147977426162,8.556570799614512,7.960914571929344,7.151654656156552,6.809724658563321,0.43756692462356583,185,0.1761006289308176,4.3533519423247204,0.019889716893046527,,,,,,,False
2021-11-04,477,0.22781441034717764,14.17814029093191,108.66747373560372,46.19369673768604,27.203429907829012,14.437968471219342,10.746454198230285,9.378000263788088,8.492801439853402,7.887917195303829,7.764318840491297,7.029017739565905,0.4344843250536025,186,0.16561844863731656,4.396647811493001,0.03221288515406162,,,,,,,False
2021-11-05,477,0.22709684655258508,14.247719691248292,108.32519580558306,45.92392765799633,27.290805233423995,14.606312938220746,10.837058664790703,9.43714246128972,8.515575071233998,8.051379689434953,7.816014277882536,7.149503293897471,0.4339272542977251,186,0.16771488469601678,4.391746179662544,0.029235593608512588,,,,,,,False
2021-11-08,477,0.22613934653841603,14.327300886814358,107.86846829882444,45.87621731830366,27.399257619644956,14.72166528921324,10.774262398710562,9.57051308541238,8.446898343514635,8.105564450617397,7.8452865931230225,7.045428947609287,0.4332072765716915,186,0.16981132075471697,4.397077024035157,0.028530909219033524,0.018337017289053525,95.4162379201604,81.2967393625954,0.018360809683252405,94.8391675291008,80.71964517914161,False
2021-11-09,477,0.22536260160982832,14.461738676747421,107.4979609678881,45.25041038176522,27.165544859995464,14.411719580063231,10.75324738420922,9.615665609536698,8.392507654810723,8.30905201220731,7.86118107669894,7.082176786994214,0.42993476556377613,187,0.16771488469601678,4.40640910065699,0.007504888747952011,,,,,,,False
2021-11-10,477,0.2252287394680026,14.439197881869179,107.43410872623724,45.077377302483924,28.230213524160646,14.39483941267701,10.687123894773318,9.703492945036352,8.441512583462082,8.320147412137464,7.7775234312093415,7.080852190722597,0.43149614855415547,186,0.0880503144654088,4.485141227479369,0.021730704860560578,,,,,,,False
2021-11-11,477,0.22368418733696543,14.575315611136885,106.69735735973248,45.2419893388802,28.059395802569547,14.136083251351774,11.167184476410227,9.674761379527858,8.478127243334084,8.39094478680832,7.682119765080165,7.07340420167025,0.43040253716759813,185,0.0859538784067086,4.496618139114014,0.01727357609710551,,,,,,,False
2021-11-12,477,0.22254202698715034,14.659539337737332,106.15254687287069,45.47178239183056,28.160355663356142,14.204177812554327,11.134953360613114,9.543451791140424,8.504463813425875,8.398308451048468,7.679855960841243,7.056094128939444,0.43002896457279843,188,0.0859538784067086,4.509208637411687,0.017026936560787836,,,,,,,False
2021-11-15,477,0.22191252916975893,14.743182794343019,105.852276413975,45.04745246920723,28.433340521617083,14.143322496389137,11.096263936137174,9.514198898196184,8.467293706405112,8.440934489787658,7.594572575258923,7.051273096757699,0.42887349232143734,188,0.0859538784067086,4.522140698051458,0.017440938639606787,0.01797709388303334,95.31940397495866,80.78015661590237,0.018218797788316882,94.34514171985097,79.80565265688941,False
2021-11-16,477,0.22162659538619148,14.775715197647415,105.71588599921333,44.6710063612575,28.981415280830248,14.177368766677834,11.084279024805635,9.451256497213699,8.458902742768776,8.330622051888442,7.594362379671156,7.064813555828463,0.4289936172595064,188,0.0859538784067086,4.513222694272134,0.016771488469601678,,,,,,,False
2021-11-17,477,0.22158581539310057,14.795283016964055,105.69643394250895,44.46357500705332,29.042416678077814,14.073892696535253,11.034357796629156,9.590591412355671,8.424729038439933,8.288166727726063,7.613388207493271,7.015919708749282,0.42832426859707456,190,0.0880503144654088,4.5356949910461255,0.003673167380159611,,,,,,,False
2021-11-18,477,0.221491561906364,14.86783288001606,105.65147502933561,43.85919203978463,28.74426121722366,14.03312001826756,11.061591695475823,9.722746023052775,8.354333096380346,8.181016741108365,7.607882142437962,7.082136835965645,0.4263095178198895,191,0.09643605870020965,4.520818637981848,0.005655092225569473,,,,,,,False
2021-11-19,477,0.22309694185048132,14.737994779911881,106.4172412626796,43.888892393857844,28.410607200970986,13.948677313360525,10.972270483360418,9.464445520797952,8.286236633974802,8.128807856743668,7.639201783516303,7.080884486368924,0.426913393405093,190,0.17819706498951782,4.414168654288139,0.020171590648838153,,,,,,,False
2021-11-22,477,0.22250236773886245,14.738807383941689,106.13362941143737,43.777668469746914,29.634432519482445,14.2205761446514,10.910263660436062,9.448726202851109,8.246142681945479,8.119640688971625,7.652152274104176,7.015781777438764,0.42909134215042816,188,0.1719077568134172,4.4278292703585995,0.017317618871447952,0.017922168659679955,95.22011732108302,80.68589013622052,0.01820618580670123,95.20111515292332,80.6666039509138,False
2021-11-23,477,0.2224126134591632,14.7624869079053,106.0908166200208,43.58817086975672,29.570480351386696,14.26691798479753,10.90127810870645,9.587525564571921,8.239313489093803,8.021399450671066,7.782171257199492,7.000321339920641,0.4285485617078999,189,0.1761006289308176,4.4410404297137145,0.019044095625671654,,,,,,,False
2021-11-24,477,0.22256159510835233,14.751725547210265,106.16188086668407,43.635263026218496,29.5792774732005,13.864483698506884,10.829578175172351,9.741873667099462,8.28716428004737,8.02087517358731,7.79231243389723,7.0039016184077445,0.42782071958025636,192,0.1740041928721174,4.459470113806285,0.020101122209890247,,,,,,,False
2021-11-26,477,0.23917624238156704,13.3867558215691,114.08706761600749,42.56706352417821,29.07232716263424,13.74373121024782,10.7361421350505,9.513980989606651,8.125583566456264,7.821393341862603,7.6944929472021935,6.827312934744909,0.44068413343421015,185,0.17819706498951782,4.383896826830304,0.02023325053291757,,,,,,,False
