date,regime,regime_raw,risk_score,signal_confidence,alert_level_raw,alert_level,transition_score,dp1_5,ddeff_5
2022-09-21,stress,stress,0.6624934929724101,0.7459691017562297,yellow,yellow,-0.5290329568948007,-9.931306584742838e-05,0.013004276565931505
2022-09-22,stress,stress,0.683784487246226,0.7275523095121572,yellow,yellow,-0.49098691257969573,0.001278819013761645,-0.02241007097772396
2022-09-23,stress,stress,0.7663716814159293,0.6506465418663925,red,yellow,-0.3285317922910546,0.005256730829832246,-0.12697858540686102
2022-09-26,stress,stress,0.787116085372202,0.6267826250219796,red,red,-0.2821511400650314,0.006518344832890766,-0.1575475235819832
2022-09-27,stress,stress,0.7736074960957835,0.6405061946250055,red,red,-0.3116417588464366,0.005768972437007469,-0.14161136783375383
2022-09-28,stress,stress,0.8374284226965122,0.5523991632386284,red,red,-0.12203990776604418,0.010604115467229835,-0.2422642932414858
2022-09-29,stress,stress,0.858459135866736,0.4976174245612797,red,red,-0.015780596845288822,0.013540217891340967,-0.3096847883832341
2022-09-30,stress,stress,0.840447683498178,0.5478951421069375,red,red,-0.1202366024729666,0.010954312252690113,-0.24031052844820344
2022-10-03,stress,stress,0.8812077043206662,0.45105263105675636,red,red,0.08469154086219235,0.016209579297019605,-0.35502638875699066
2022-10-04,stress,stress,0.9129099427381573,0.3409848046093608,green,red,0.40492115029067477,0.024761050565537623,-0.5367772197727207
2022-10-05,stress,stress,0.8848256116605935,0.4538668161732451,red,red,0.07276691715635489,0.0160734744728796,-0.35054826476416157
2022-10-06,stress,stress,0.8756897449245185,0.4913906669227656,red,red,-0.004081172595890591,0.014040197173335489,-0.3058925037170823
2022-10-07,stress,stress,0.8944299843831338,0.43948223037439643,yellow,red,0.10528091987853999,0.01687629343218966,-0.36605634051058544
2022-10-10,stress,stress,0.8295679333680375,0.6055510948443501,red,red,-0.2375459587671203,0.007872169917594596,-0.1688009311150811
2022-10-11,stress,stress,0.7029932326913066,0.74512635722364,yellow,yellow,-0.5127671816445469,-0.00030499437631698045,0.002980967564113257
2022-10-12,stress,stress,0.6985684539302447,0.7411620027343555,yellow,yellow,-0.5186145273804011,0.00046096829602954026,-0.011753262667300923
2022-10-13,stress,stress,0.7172045809474233,0.7342214486320802,yellow,yellow,-0.4952702061996722,0.0008541095290266476,-0.01883751002026557
2022-10-14,stress,stress,0.7284747527329517,0.7227795289905846,yellow,yellow,-0.4803262970112559,0.001514180638063245,-0.029692588028098044
2022-10-17,stress,stress,0.794325871941697,0.6623466482425614,red,yellow,-0.3520859022610266,0.004837348159339394,-0.09826711473479488
2022-10-18,stress,stress,0.8426340447683498,0.5937913753225352,red,red,-0.21120226507594433,0.008623599402908466,-0.17492558628204335
2022-10-19,stress,stress,0.8351119208745446,0.6105842094686931,red,red,-0.23087213168829623,0.00765101726339229,-0.15925746420866904
2022-10-20,stress,stress,0.712753774076002,0.7392564734803388,yellow,red,-0.4988549890311081,-0.0005962533508241941,0.011813766400323722
2022-10-21,stress,stress,0.7123373243102551,0.7453509917855682,yellow,yellow,-0.504667246385405,-0.0002552489962479587,0.0053026989146056636
2022-10-24,stress,stress,0.7008849557522124,0.7494318954423814,yellow,yellow,-0.5292214414784062,6.351628551892752e-06,-0.002359604415694605
2022-10-25,stress,stress,0.8158250910983863,0.6350863274214698,red,yellow,-0.28751853492573126,-0.006380776251489029,0.126140564532367
2022-10-26,stress,stress,0.8544768349817803,0.5453082230632611,red,red,-0.1078299845472914,-0.01123037176383146,0.23402576785087437
2022-10-27,stress,stress,0.7652524726704841,0.6922930691211823,red,red,-0.3994007613034009,-0.0031115439643953358,0.06973462986131551
2022-10-28,stress,stress,0.8416710046850598,0.5951097323222224,red,red,-0.16641988755150214,-0.008468224111673361,0.1791406029838063
2022-10-31,stress,stress,0.8284487246225923,0.5994333801547146,red,red,-0.22709782325913166,-0.008232090010863558,0.17412278827732575
2022-11-01,stress,stress,0.796824570536179,0.646885095176448,red,red,-0.31982042656501947,-0.005560158775201163,0.12459117624117955
2022-11-02,stress,stress,0.7895887558563247,0.6665286259014492,red,red,-0.35444706762122713,0.004662847083945099,-0.08969992064256971
2022-11-03,stress,stress,0.7643154606975533,0.6940047216953463,yellow,red,-0.39632001940227746,-0.0029588160859913004,0.07183068300491602
2022-11-04,stress,stress,0.7631181676210307,0.6974310061642746,yellow,yellow,-0.39484426206849954,-0.0027356740474974717,0.07033612975552384
2022-11-07,stress,stress,0.819390942217595,0.6008840249054939,red,yellow,-0.226135283534799,-0.007945390317803502,0.18673560451632198
2022-11-08,stress,stress,0.8668662155127538,0.4602600034696759,red,red,0.08402088578060085,-0.015510775613912953,0.3578428871909356
2022-11-09,stress,stress,0.8693649141072359,0.4599156351900378,red,red,0.07495801921237913,-0.015638451220837957,0.3507407731508376
2022-11-10,stress,stress,0.8401353461738678,0.6142846293820352,red,red,-0.20449688933392654,0.007450851379123102,-0.15482988483870308
2022-11-11,stress,stress,0.775481520041645,0.6739868339820809,red,red,-0.3751725884903814,0.004043196471180455,-0.09567488696997017
2022-11-14,stress,stress,0.8466423737636647,0.5669554313866667,red,red,-0.15990274609834831,0.009920775587555719,-0.21767793248983303
2022-11-15,stress,stress,0.8911764705882352,0.42580172830681595,yellow,red,0.1315793511736116,0.017501018690287917,-0.39036949490646133
2022-11-16,stress,stress,0.8622332118688183,0.5260413515434671,red,red,-0.07070574338017979,0.012091962912996523,-0.269523795196581
2022-11-17,stress,stress,0.8263404476834981,0.5962158491584746,red,red,-0.2202125396419084,-0.008372483702798306,0.18029140412777434
2022-11-18,stress,stress,0.7717074440395627,0.6700088959930036,red,red,-0.37270540636751764,-0.004269837124823206,0.0996446343164532
2022-11-21,stress,stress,0.8095783446121811,0.619090538819141,red,red,-0.26795568019037536,-0.007140940382728944,0.15252121722652934
2022-11-22,stress,stress,0.8072358146798542,0.6242712642686749,red,red,-0.2755287248540276,-0.006855699749055422,0.14666704214847393
2022-11-23,stress,stress,0.7865434669442998,0.646666642397716,red,red,-0.32560331394468905,-0.005605072893499541,0.12257191421929914
2022-11-25,stress,stress,0.6953149401353461,0.7360225220488458,yellow,red,-0.5106361841803593,-0.0007648733645274075,0.016118243838240787
2022-11-28,stress,stress,0.7002342529932327,0.7341331999447722,yellow,yellow,-0.5061005508616461,0.0008655382261658073,-0.01848451854127564
2022-11-29,stress,stress,0.6892243623112961,0.7400589690880652,yellow,yellow,-0.5180811618043372,-0.0005357438230677025,0.01203190697208889
2022-11-30,stress,stress,0.6876626756897449,0.7440413508215071,yellow,yellow,-0.5221214048490725,-0.00035037110881858125,0.005196630112345169
2022-12-01,stress,stress,0.7588755856324831,0.6815539002537094,yellow,yellow,-0.38944128991060706,-0.0037014922994345056,0.08196139932198143
2022-12-02,stress,stress,0.8679593961478397,0.3805916147329382,yellow,yellow,0.24462753444613006,-0.01974195177796445,0.4585625218302791
2022-12-05,stress,stress,0.8633263925039042,0.4334893456981536,yellow,yellow,0.12149058860179546,-0.016975499720351728,0.38872855119169714
2022-12-06,stress,stress,0.8569234773555441,0.45548916742896733,red,yellow,0.0784829050476761,-0.015735853403790745,0.3658244578321339
2022-12-07,stress,stress,0.8722280062467466,0.32521022669771776,green,yellow,0.4742280725991915,-0.02558042779820574,0.6144492731425117
2022-12-08,stress,stress,0.8627277459656428,0.37501359373746757,yellow,yellow,0.24063837456923273,-0.019801086851612026,0.48195318188501
2022-12-09,stress,stress,0.7736595523165019,0.626740344031319,red,yellow,-0.2795369847888247,-0.006336817643361747,0.1702642003053052
2022-12-12,stress,stress,0.7901353461738678,0.6048857893352482,red,red,-0.23475724119878943,-0.007425915275161066,0.2028268721068791
2022-12-13,stress,stress,0.7570536179073399,0.6574403180377438,yellow,red,-0.3411352557554683,-0.004569459806362364,0.14088464983287619
2022-12-14,stress,stress,0.7171004685059865,0.6950013711226011,yellow,yellow,-0.41218308446898516,-0.002543738700228837,0.09552503466101303
2022-12-15,stress,stress,0.6745445080687141,0.7333105240200283,yellow,yellow,-0.4969239307556008,-0.0006124609633171296,0.03997406201090037
2022-12-16,stress,stress,0.6760541384695472,0.7302565251276854,yellow,yellow,-0.49437862082519646,0.001336813598191433,-0.005098619040525776
2022-12-19,stress,stress,0.6573919833420093,0.7452896178035644,yellow,yellow,-0.527288057922092,3.071611404753538e-05,0.021076779545645685
2022-12-20,stress,stress,0.6923997917751171,0.7163123682831491,yellow,yellow,-0.46874999862185956,-0.0016653602756870334,0.0511187481622839
2022-12-21,stress,stress,0.7961478396668402,0.6012750501519376,red,yellow,-0.22571955765901885,0.007833233924689709,-0.1925386033192602
2022-12-22,stress,stress,0.7876106194690267,0.6154621854891156,red,red,-0.25899840188573364,0.0071967670844994,-0.1665399268801231
2022-12-23,stress,stress,0.806507027589797,0.588212621249937,red,red,-0.20454094812516846,0.008580180669551796,-0.2053865290354011
2022-12-27,stress,stress,0.782144716293597,0.6267080323984728,red,red,-0.2828435502235886,0.00659810792518295,-0.15241857455520602
2022-12-28,stress,stress,0.7992972410203019,0.6032028812223529,red,red,-0.2350610183426229,0.007835362139392343,-0.18289955482519993
2022-12-29,stress,stress,0.8009370119729308,0.6059485144175569,red,red,-0.2387608719965561,0.007701083681050158,-0.1786331225879083
2022-12-30,stress,stress,0.7774336283185841,0.6423105633954558,red,red,-0.31606730756179224,0.005712428213465015,-0.13662317282283087
2023-01-03,stress,stress,0.7420353982300885,0.6850746397805632,yellow,red,-0.40250915854510666,0.0034281226702189693,-0.08346279273744539
2023-01-04,stress,stress,0.766059344091619,0.6606483244220818,red,red,-0.3505365203035158,0.004655529126981195,-0.11915804972797783
2023-01-05,stress,stress,0.6862051015096303,0.7338387729002328,yellow,yellow,-0.4981275181753473,0.0007926320002905052,-0.024957988412826815
2023-01-06,stress,stress,0.761504424778761,0.6710039641868759,yellow,yellow,-0.371233944062335,0.004167429260578115,-0.10180165933264007
2023-01-09,stress,stress,0.7418792295679334,0.6832465206181575,yellow,yellow,-0.3936028487541276,-0.00353129352152709,0.08535503161247071
2023-01-10,stress,stress,0.7121030713170223,0.7090081804311837,yellow,yellow,-0.4500658354696776,-0.0021021693679816322,0.056984462423392834
2023-01-11,stress,stress,0.7039823008849557,0.7177411918824991,yellow,yellow,-0.4681860799545012,-0.0016256202649939655,0.04682176315823394
2023-01-12,stress,stress,0.6890421655387818,0.7307757490672443,yellow,yellow,-0.49677597441912746,0.0011121958741713844,-0.01801975414324275
2023-01-13,stress,stress,0.7444560124934929,0.6826407087357512,yellow,yellow,-0.3973676112102735,-0.0034901302247032917,0.0911744121985043
2023-01-17,stress,stress,0.7418792295679334,0.6855688051596639,yellow,yellow,-0.404111789698609,0.0035109301936630533,-0.07532356771619586
2023-01-18,stress,stress,0.7728526808953671,0.657403257008255,red,yellow,-0.3353554313715209,0.004960380740987924,-0.11412995273151072
2023-01-19,stress,stress,0.767464862051015,0.6678126589722497,red,red,-0.35598101833629203,0.004414990699109278,-0.10045653694565893
2023-01-20,stress,stress,0.7879229567933369,0.6384947615246485,red,red,-0.3030198979056826,0.005951076262537214,-0.13896718879787073
2023-01-23,stress,stress,0.793623112961999,0.6323015602982516,red,red,-0.29511213490724103,0.006234592300572328,-0.14992550494690615
2023-01-24,stress,stress,0.782274856845393,0.6456505781726004,red,red,-0.32089328013609286,0.005505843074481709,-0.13441251482966798
2023-01-25,stress,stress,0.7568974492451849,0.6842669024125957,yellow,red,-0.38808908477452464,0.003475185232671707,-0.08419705170702407
2023-01-26,stress,stress,0.7647319104633002,0.6723677796788142,yellow,yellow,-0.3721871096217485,0.004112064528427162,-0.09890141850562628
2023-01-27,stress,stress,0.7096824570536179,0.7220573347335374,yellow,yellow,-0.47665395734273086,0.0014788193771703706,-0.03568522013200148
2023-01-30,stress,stress,0.7198334200937012,0.7139545275267574,yellow,yellow,-0.4622623034601417,0.00191544002110422,-0.0454962218561894
2023-01-31,stress,stress,0.7953669963560646,0.6387293538336766,red,yellow,-0.30347737299317823,0.005990700058456533,-0.13508172943025265
2023-02-01,stress,stress,0.7374804789172306,0.702051679427114,yellow,yellow,-0.4311101052160256,0.002584607786205728,-0.05799403098310485
2023-02-02,stress,stress,0.710229047371161,0.7214590105703695,yellow,yellow,-0.47206443205162246,-0.0015438725432505573,0.034148676447984805
2023-02-03,stress,stress,0.7551535658511191,0.6768239878164476,yellow,yellow,-0.38351748248108036,-0.0038991302792294458,0.09163226168798388
2023-02-06,stress,stress,0.7742581988547632,0.6510908923765243,red,yellow,-0.33419002943919907,-0.0052546981246342495,0.12493072651487225
2023-02-07,stress,stress,0.8230869338885998,0.5750840808137612,red,red,-0.17668860894730284,-0.009371497793283168,0.21550255089170012
2023-02-08,stress,stress,0.7884435190005206,0.6323724813241391,red,red,-0.29286151720495085,-0.006278318380080805,0.14656326658260976
2023-02-09,stress,stress,0.7406298802706923,0.6901258827245214,yellow,red,-0.4124341700646762,-0.003124533421167086,0.07951052103185585
2023-02-10,stress,stress,0.724934929724102,0.70387496164238,yellow,yellow,-0.4368083690431067,-0.002400058256627313,0.061733167580452
2023-02-13,stress,stress,0.758302967204581,0.6686752335961221,yellow,yellow,-0.3591021361367728,-0.004253339323629979,0.10734823520674563
2023-02-14,stress,stress,0.7484122852680894,0.6751538455699089,yellow,yellow,-0.3827516576586587,-0.003895749805775839,0.10008877193489152
2023-02-15,stress,stress,0.7597865694950546,0.6614303761078327,yellow,yellow,-0.3526332425148,-0.004623498802249104,0.11751443775018267
2023-02-16,stress,stress,0.7820666319625195,0.6293506351927887,red,yellow,-0.2862878555770439,-0.00633971946258044,0.15721149672575763
2023-02-17,stress,stress,0.8362051015096305,0.4927916565059108,red,red,0.00418739764105857,-0.013453355704233949,0.33943167913584205
2023-02-21,stress,stress,0.8001561686621552,0.590336361918164,red,red,-0.20512512379152403,-0.008370354631605126,0.20938797355413463
2023-02-22,stress,stress,0.8175169182717335,0.5474952719183237,red,red,-0.11334454592517453,-0.01057612614467024,0.2683391019085759
2023-02-23,stress,stress,0.8196251952108278,0.5347025705759155,red,red,-0.08875141533040759,-0.011216607485920349,0.2871951322036015
2023-02-24,stress,stress,0.8016657990629881,0.5795342832355342,red,red,-0.1822029616297839,-0.00884828929043352,0.22964302723071217
2023-02-27,stress,stress,0.6538521603331597,0.7449745503870119,yellow,red,-0.5267862274653614,-0.00015518940980457918,0.014051053303015593
2023-02-28,stress,stress,0.7220458094742321,0.6877435555619633,yellow,yellow,-0.408162644990878,-0.003129666521149932,0.09088709630893543
2023-03-01,stress,stress,0.743206663196252,0.661931310216634,yellow,yellow,-0.3507358079294583,-0.004459386232260942,0.12635640226448075
2023-03-02,stress,stress,0.702368558042686,0.7030777936974026,yellow,yellow,-0.43780270801820037,-0.0023452447949695587,0.06943535317610294
2023-03-03,stress,stress,0.7245965642894325,0.6823272234093725,yellow,yellow,-0.39669354796070694,-0.0034465163021520917,0.09572327851534723
2023-03-06,stress,stress,0.7318323789692868,0.6714418092724083,yellow,yellow,-0.37538254447552166,-0.004036978243818434,0.10863475035375192
2023-03-07,stress,stress,0.8324830817282665,0.4473098181479912,yellow,yellow,0.10633815362874409,-0.015385382932456504,0.4302484148415422
2023-03-08,stress,stress,0.8036179073399271,0.5409691915956871,red,yellow,-0.1033746506787718,-0.010613858065150916,0.29787271444167285
2023-03-09,stress,stress,0.7878448724622593,0.5883965160537341,red,red,-0.19469956111913267,-0.008256323476851068,0.22679707503610214
2023-03-10,stress,stress,0.7304528891202499,0.6794078238977479,yellow,red,-0.37450512721077023,-0.003627185021872925,0.09764870160450645
2023-03-13,stress,stress,0.7821186881832379,0.6017996721790433,red,red,-0.2144921145175388,-0.007628325457736729,0.2040750535317981
2023-03-14,stress,stress,0.7059864653826131,0.6925598608573617,yellow,yellow,-0.4161699953047966,0.002808188847318316,-0.08932426559740758
2023-03-15,stress,stress,0.6768349817803228,0.7143585220240852,yellow,yellow,-0.4607032461397284,-0.0019849043452603854,0.038720426570938216
2023-03-16,stress,stress,0.7343310775637688,0.6547499038446245,yellow,yellow,-0.3370013401814282,-0.004959161160714209,0.12727877023147727
2023-03-17,stress,stress,0.7971108797501302,0.5437885241239517,red,yellow,-0.10148385821254961,-0.010527278184003785,0.2899566309839692
2023-03-20,stress,stress,0.7552837064029151,0.6153596480490396,yellow,yellow,-0.253975809992685,-0.00683882064320257,0.1917098166781317
2023-03-21,stress,stress,0.7448204060385216,0.6329748422652743,yellow,yellow,-0.29174383892456346,-0.0060003600745093255,0.16275058384398555
2023-03-22,stress,stress,0.694742321707444,0.696175798316524,yellow,yellow,-0.4119834227654851,-0.0026965043242951903,0.0792156839092959
2023-03-23,stress,stress,0.7457313899010932,0.6133524863159169,yellow,yellow,-0.24977167379996965,-0.006818552007340883,0.20298948109316584
2023-03-24,stress,stress,0.7343050494534097,0.6306880477802841,yellow,yellow,-0.2857008893435198,-0.006104307098403927,0.1668477990675541
2023-03-27,stress,transition,0.7709526288391463,0.29497582083589863,green,yellow,0.0037773756364481853,-0.012750503467998664,0.37710855142101973
2023-03-28,stress,transition,0.7832639250390422,0.10620962400533085,green,green,0.43458494488018046,-0.02255631421115256,0.7080058700066338
2023-03-29,transition,transition,0.7836803748047892,0.34648935212242543,green,green,0.30438404512196315,-0.01982409707048166,0.6208174238065167
2023-03-30,transition,transition,0.7710567412805831,0.42644533902070036,yellow,green,0.13932753462877306,-0.015784150019003296,0.5055046710875839
2023-03-31,transition,transition,0.77243623112962,0.36916528415814504,yellow,yellow,0.2668826335288882,-0.018424730097745035,0.6055901157123582
2023-04-03,transition,stable,0.7348256116605933,0.32584224372760406,green,yellow,-0.06731960707046905,-0.010703668131862354,0.36616737782271347
2023-04-04,transition,stable,0.5794898490369599,0.5360841714445281,green,green,-0.505489955351793,0.0007315674099422353,-0.018109702649465653
2023-04-05,stable,stable,0.6314940135346174,0.6917994708005192,green,green,-0.4134820683738597,-0.0027981366306509825,0.09376099925179737
2023-04-06,stable,stable,0.7048932847475273,0.5911633544688177,yellow,green,-0.19720761229699882,-0.007593740807993965,0.2588300785591411
2023-04-10,stable,stable,0.7261582509109838,0.5311769797649125,yellow,yellow,-0.07024245796335503,-0.010382654578732498,0.3620198776691552
2023-04-11,stable,transition,0.7510150963040083,0.21843602683515867,green,yellow,0.16327652511954266,-0.01558368263972687,0.5587551266054245
2023-04-12,stable,transition,0.7589276418532015,0.15042787587641349,green,green,0.3006293178573402,-0.01876969055657829,0.6740805927339046
2023-04-13,transition,transition,0.7553357626236334,0.3848171034229471,yellow,green,0.2352142562470088,-0.017093650815157457,0.6202431639783272
2023-04-14,transition,transition,0.7311035918792295,0.49958268239212006,yellow,yellow,-0.004429368716000082,-0.011724799080185366,0.42510313157612245
2023-04-17,transition,stable,0.7154867256637168,0.3475017814921431,green,yellow,-0.060402135280259055,-0.009365456418639673,0.3517306440612771
2023-04-18,transition,stable,0.6286569495054659,0.47485898406513805,green,green,-0.37718790688833853,-0.0034508204485620975,0.13219937146937077
2023-04-19,stable,stable,0.6632222800624674,0.6181819372265408,yellow,green,-0.24798096626980015,-0.005973267620062228,0.23745586168957633
2023-04-20,stable,stable,0.657209786569495,0.632780952702266,yellow,yellow,-0.28464101724851076,-0.005345637963002636,0.2088201952400297
2023-04-21,stable,stable,0.6390161374284227,0.6611655519921018,green,yellow,-0.34460984856857996,-0.0040716313770631785,0.15684591622966426
2023-04-24,stable,stable,0.650286309213951,0.6495627242233024,yellow,yellow,-0.2835550037824334,-0.004508990073789132,0.18383972549854732
2023-04-25,stable,stable,0.6164237376366477,0.6819359884956155,green,green,-0.38664275004162446,-0.003099225893740898,0.12158040360773281
2023-04-26,stable,stable,0.6103071317022385,0.6935538126393443,green,green,-0.40598688521001436,0.002499440264596531,-0.10570510342788708
2023-04-27,stable,stable,0.6071837584591359,0.6972565830346731,green,green,-0.39163140317280215,-0.002433554234047175,0.09201313139611678
2023-04-28,stable,stable,0.5505465903175429,0.7442469565663196,green,green,-0.5104873047173162,-0.0002763603689809879,0.009284109641938265
2023-05-01,stable,stable,0.643362831858407,0.6647581079853816,yellow,green,-0.3302215964021945,0.0037680774493771274,-0.16007360317344332
2023-05-02,stable,stable,0.6625455491931286,0.6421658286457903,yellow,yellow,-0.29583384891300357,0.004849046584374517,-0.19682884923617205
2023-05-03,stable,stable,0.6289953149401353,0.6839253105720289,green,yellow,-0.38115200848916897,0.0029893860474681233,-0.11935396200017756
2023-05-04,stable,stable,0.5865955231650182,0.7180529765302374,green,green,-0.4401192647756956,0.0014212852016788347,-0.059366686557121184
2023-05-05,stable,transition,0.7150182196772515,0.0,green,green,1.2274435422259253,-0.03192515932362289,1.4422870857378145
2023-05-08,stable,transition,0.7143154606975534,0.0,green,green,0.9372291932889629,-0.029198677919488547,1.3614088360034629
2023-05-09,transition,transition,0.7149141072358146,0.15000000000000002,green,green,1.1218523381980685,-0.03350610470207954,1.5434491411381224
2023-05-10,transition,transition,0.7144976574700677,0.15000000000000002,green,green,1.177668333274706,-0.034597432220983604,1.5934941304336068
2023-05-11,transition,transition,0.7109838625715773,0.17409482713919588,green,green,0.8988451629927363,-0.028464732891950173,1.358522645200443
2023-05-12,transition,stable,0.5098125976054139,0.5244649810559108,green,green,-0.4852099347759724,0.0015713038695661097,-0.017457442994873063
2023-05-15,transition,stable,0.552082248828735,0.4925031747093614,green,green,-0.40786836657907355,-0.0023563151257081083,0.12074063457130357
2023-05-16,stable,stable,0.5683758459135866,0.6801196750064932,green,green,-0.38511980652643085,0.0029615796745857126,-0.1400084898555125
2023-05-17,stable,stable,0.5783446121811556,0.6698541730377954,green,green,-0.3598101935532182,0.003388668303091036,-0.16112515313352027
2023-05-18,stable,stable,0.5458094742321707,0.6985120416272841,green,green,-0.4263645337384922,0.0019893412696798674,-0.11644078374423295
2023-05-19,stable,stable,0.5171004685059865,0.7208341412485535,green,green,-0.47522708129786134,0.0011173737268430628,-0.06661420039203492
2023-05-22,stable,stable,0.5526028110359188,0.6866171300981587,green,green,-0.40007736882283895,-0.002657776332619266,0.12895000248136057
2023-05-23,stable,stable,0.6137948984903696,0.6086275290561369,green,green,-0.23551730318743194,-0.005925090352842,0.2878203253570639
2023-05-24,stable,transition,0.6647839666840187,0.25169341313177923,green,green,0.12231712356577588,-0.012149143247103145,0.6316636430659575
2023-05-25,stable,transition,0.6663977095262884,0.2160536344464683,green,green,0.1927466311111414,-0.01362648891841467,0.7053500378878805
2023-05-26,transition,transition,0.6629099427381573,0.4408292067091551,yellow,green,0.13175950653435095,-0.01270733177662453,0.646694554127242
2023-05-30,transition,transition,0.6583029672045809,0.42263366110643913,yellow,yellow,0.17051925339017004,-0.01325833118604025,0.6983194451008057
2023-05-31,transition,transition,0.6644456012493494,0.3728621147405629,yellow,yellow,0.27282608529872276,-0.015395462427146178,0.7961250696969682
2023-06-01,transition,stable,0.6133003643935451,0.3712921614347412,green,yellow,-0.14423319026775763,-0.007447954445518712,0.3667190515875127
2023-06-02,transition,stable,0.5207964601769912,0.5156589757415755,green,green,-0.4363950560179528,0.001120737075582079,-0.09186431141505835
2023-06-05,stable,stable,0.4687402394586153,0.7433305140081585,green,green,-0.5218924632439389,4.8713411224698966e-05,-0.029483022792858193
2023-06-06,stable,stable,0.5457313899010932,0.6796531460203804,green,green,-0.37534377332462765,0.002495739101084471,-0.17440528740886307
2023-06-07,stable,stable,0.5690005205622072,0.649762328353135,green,green,-0.3116390329263261,0.003783095881788767,-0.23287607616937578
2023-06-08,stable,stable,0.5602030192608016,0.6604909676932325,green,green,-0.33964493022215597,0.003335797465435386,-0.21087157770750053
2023-06-09,stable,stable,0.6305830296720458,0.5288270440935332,green,green,-0.03373171269175985,-0.008864723289434495,0.47818672854996613
2023-06-12,stable,transition,0.6394325871941697,0.2793854366040256,green,green,0.05314219070001998,-0.010818971432018598,0.5869696972815142
2023-06-13,stable,stable,0.6174908901613743,0.5343053017286844,green,green,-0.07550802223601705,-0.008493553074023996,0.4767886900763081
2023-06-14,stable,stable,0.6203279541905258,0.5171039882226488,green,green,-0.04048442729639996,-0.009088566395130893,0.520485240532361
2023-06-15,stable,transition,0.6322748568453931,0.27278768803064746,green,green,0.05967844537163203,-0.010795153225437726,0.6210974287074009
2023-06-16,stable,stable,0.5910203019260802,0.5766109528337027,green,green,-0.16453408869532374,-0.006733838042600415,0.38973759101426175
2023-06-20,stable,stable,0.5444039562727746,0.6501129694759168,green,green,-0.32200447395552084,-0.0037639965624241545,0.23246563944755216
2023-06-21,stable,stable,0.5364914107235814,0.6575112248945745,green,green,-0.3416551184505035,-0.0035099782241006516,0.21354118941477473
2023-06-22,stable,stable,0.5739198334200937,0.587509173733742,green,green,-0.18551486106684945,-0.006188751257258651,0.373636395287436
2023-06-23,stable,stable,0.5843310775637689,0.551232551347581,green,green,-0.09895175888259858,-0.007444157798988549,0.4657516841723979
2023-06-26,stable,stable,0.5722540343571056,0.566283310058771,green,green,-0.14205469157904738,-0.006760140671335846,0.4387771807005141
2023-06-27,stable,stable,0.5472410203019261,0.6282041073982737,green,green,-0.2704614120407777,-0.00451542940040206,0.28856317518194174
2023-06-28,stable,stable,0.5660072878709006,0.5930468256748118,green,green,-0.19196515993019342,-0.005880045458375338,0.3676416723679843
2023-06-29,stable,stable,0.4912805830296721,0.696613118528928,green,green,-0.40792884666224216,-0.0018996377873583548,0.13197204019675546
2023-06-30,stable,stable,0.5582248828735034,0.5621578987965309,green,green,-0.09703279721658789,-0.006876751016639926,0.4510549242886501
2023-07-03,stable,stable,0.5245965642894326,0.615776258598131,green,green,-0.24872858081001897,-0.004992533490658035,0.3168805500342149
2023-07-05,stable,stable,0.5626756897449245,0.5429881029856231,green,green,-0.09052908023140066,-0.007774123210003703,0.48360939926284274
2023-07-06,stable,stable,0.5438313378448725,0.5891583898766124,green,green,-0.18413932051942677,-0.005961809664439099,0.38115372055607466
2023-07-07,stable,stable,0.5527850078084331,0.5612535576347656,green,green,-0.13338120011698834,-0.00720581473707943,0.43283300015889026
2023-07-10,stable,stable,0.4346954711087975,0.7167059483005511,green,green,-0.4641936910783978,0.0009730897933040716,-0.09688307748308667
2023-07-11,stable,stable,0.48974492451847995,0.6788224992834598,green,green,-0.37873974908986147,0.002332371806240241,-0.1897524352006208
2023-07-12,stable,stable,0.4509890681936491,0.7077522264361554,green,green,-0.4232028771342741,-0.001621772241654773,0.09627133831345525
2023-07-13,stable,stable,0.43943258719416967,0.7122704238454933,green,green,-0.44694175778853995,-0.0014607161592116724,0.08512218626261259
2023-07-14,stable,stable,0.501119208745445,0.6393798241877504,green,green,-0.287702450922062,-0.003953266960888158,0.2722722560788604
2023-07-17,stable,stable,0.5301665799062989,0.5730697283519216,green,green,-0.15546791231231474,-0.00633206129603664,0.43485936070893416
2023-07-18,stable,stable,0.5531494013534618,0.5231961880838696,green,green,-0.047984187016835225,-0.008215808427274762,0.55062712431981
2023-07-19,stable,stable,0.4735554398750651,0.6702205798462,green,green,-0.36135874946720575,-0.003165604258949628,0.17469168133416524
2023-07-20,stable,stable,0.4931285788651744,0.6458821828636748,green,green,-0.3012987732408805,-0.004403941645550635,0.20920082184873934
2023-07-21,stable,stable,0.4083810515356585,0.730531428572957,green,green,-0.4889471299538367,-0.00018861231359124098,-0.08286411162066543
2023-07-24,stable,stable,0.40812077043206657,0.728326326549006,green,green,-0.47953567633152333,9.329580753880684e-05,-0.10028973141288233
2023-07-25,stable,stable,0.4910463300364394,0.6253037809972658,green,green,-0.2498052313955517,-0.005016782408635179,0.26829729883022324
2023-07-26,stable,stable,0.5197293076522644,0.5613712031699883,green,green,-0.11198254075376522,-0.00689997631415018,0.4533281302852856
2023-07-27,stable,stable,0.5119208745445081,0.6285123838205653,green,green,-0.19215238756606423,-0.004016591503509859,0.32141867348015474
