date,N_used,p1,deff,top5,cluster_count,largest_share,entropy,turnover_pair_frac,p1_shuffle,deff_shuffle,structure_score,p1_bootstrap,deff_bootstrap,structure_score_bootstrap,eigvec_overlap_1d,eigvec_instability_1d,insufficient_universe,lambda1,lambda2,lambda3,lambda4,lambda5,lambda6,lambda7,lambda8,lambda9,lambda10,dp1_5,ddeff_5,overlap_instability,transition_score,regime_raw,regime,exposure
2022-10-10,470,0.4363988655529443,4.974379122699588,0.5990651871368331,76,0.44042553191489364,2.4677147905233747,0.043533094406387515,,,,,,,0.9999417804204856,5.8219579514351416e-05,False,205.10746680988382,29.09809291947778,27.086842463218392,11.024541455140177,9.243694306591344,7.817399042907531,6.779800761016214,6.211704533420487,5.548491326337617,5.1036157329519405,0.007872169917594596,-0.1688009311150811,5.8219579514351416e-05,-0.2375459587671203,stress,stress,0.1
2022-10-11,470,0.43599474421652096,4.982028288804733,0.5990325712461372,77,0.4425531914893617,2.4618805024461614,0.025849476024134645,,,,,,,0.9997754243965558,0.00022457560344424365,False,204.91752978176478,29.185702976011317,27.14205649188721,11.063949590721665,9.23606964529943,7.783553441650605,6.72805985400633,6.472784166548821,5.526192516461498,5.085902417255114,-0.00030499437631698045,0.002980967564113257,0.00022457560344424365,-0.5127671816445469,stress,stress,0.1
2022-10-12,470,0.4353068844096424,4.995966843195088,0.5986607157368731,75,0.43617021276595747,2.4477175238619804,0.04476704622782743,,,,,,,0.9999606844173109,3.93155826891034e-05,False,204.59423567253185,29.14690193438643,27.311335184007934,10.938479817646448,9.379583787757587,7.8177749108507815,6.832321685674695,6.5477932820781,5.444892420990003,5.084495206609101,0.00046096829602954026,-0.011753262667300923,3.93155826891034e-05,-0.5186145273804011,stress,stress,0.1
2022-10-13,470,0.4363173346093615,4.972538267476211,0.6005588531794379,77,0.4319148936170213,2.477405406562042,0.029306355759197933,,,,,,,0.9998427840290954,0.0001572159709045673,False,205.0691472663998,29.18108690219178,27.595713336338488,11.098817662504437,9.317895826901147,7.714338369560856,6.798086596842667,6.576753661413502,5.44646588616368,4.9414147184538155,0.0008541095290266476,-0.01883751002026557,0.0001572159709045673,-0.4952702061996722,stress,stress,0.1
2022-10-14,470,0.43987322169972765,4.903204436723838,0.6019920259545458,78,0.42127659574468085,2.5112597601412516,0.024715329129428844,0.018500437524472023,94.86899328781007,90.38716163526149,0.01872258403645886,95.08837552026351,90.60632172120295,0.9999528642126916,4.713578730841661e-05,False,206.740414198872,28.997925346299027,26.727932966607945,11.145408031092233,9.324571655765368,7.730069055908133,6.765015846666435,6.510837753727612,5.406499491511595,4.957725404756057,0.001514180638063245,-0.029692588028098044,4.713578730841661e-05,-0.4803262970112559,stress,stress,0.1
2022-10-17,470,0.4412362137122837,4.876112007964793,0.6029238884040993,77,0.4276595744680851,2.475203704500395,0.036456017783423306,,,,,,,0.9999045413804539,9.545861954607382e-05,False,207.38102044477333,29.054159145320405,26.40506368205279,11.154379174506731,9.379605103273391,7.700153634474529,6.756626314222696,6.463305969072722,5.407049343471679,4.985860792184671,0.004837348159339394,-0.09826711473479488,9.545861954607382e-05,-0.3520859022610266,stress,stress,0.1
2022-10-18,470,0.4446183436194294,4.807102702522689,0.6059452218779737,76,0.41914893617021276,2.465191937988153,0.047797486730481335,,,,,,,0.9999083037855229,9.169621447713272e-05,False,208.97062150113177,29.035675174107503,26.369149174441645,11.143760544010465,9.275047888956184,7.71054393561262,6.763254997268381,6.444275607396237,5.384540340412299,4.984805011826211,0.008623599402908466,-0.17492558628204335,9.169621447713272e-05,-0.21120226507594433,stress,stress,0.1
2022-10-19,470,0.44295790167303467,4.836709378986419,0.606303931648019,72,0.41914893617021276,2.489265712112598,0.04731660844712607,,,,,,,0.9997176354832218,0.00028236451677821073,False,208.1902137863263,29.49726553256811,26.71877611003792,11.134126803857681,9.422465641778958,7.692645610660081,6.775313408172989,6.564783240959284,5.280726996444874,4.755410596924962,0.00765101726339229,-0.15925746420866904,0.00028236451677821073,-0.23087213168829623,stress,stress,0.1
2022-10-20,470,0.4357210812585373,4.984352033876535,0.6008988935492848,74,0.44893617021276594,2.4028601813332777,0.04068411740688654,,,,,,,0.9997536813496088,0.00024631865039115297,False,204.78890819151255,29.65260858794445,27.02645231926797,11.410582324107239,9.543928545331708,7.7686123144427,7.089472717840349,6.716640418169189,5.327731157593353,4.818882911503096,-0.0005962533508241941,0.011813766400323722,0.00024631865039115297,-0.4988549890311081,stress,stress,0.1
2022-10-21,470,0.4396179727034797,4.908507135638444,0.6024020069060408,74,0.451063829787234,2.4050434712631437,0.058231638161774714,0.0189239282729066,94.8763018634408,90.38848877223293,0.01823603348146589,94.92353580276752,90.43641060635109,0.9996665971751906,0.0003334028248094256,False,206.62044717063552,28.943827000971556,26.636214467653044,11.416227080547165,9.512227526032037,7.696173611422934,7.153792344547255,6.426021122556244,5.307664380890686,4.775662100154042,-0.0002552489962479587,0.0053026989146056636,0.0003334028248094256,-0.504667246385405,stress,stress,0.1
2022-10-24,470,0.4412425653408356,4.873752403549099,0.6046131255562384,75,0.42127659574468085,2.468892418992062,0.05352266025495622,,,,,,,0.9998773047704064,0.00012269522959362789,False,207.38400571019272,29.27064529473867,26.38278555151502,11.616284740788693,9.514447714196866,7.738295915940865,7.152311002446914,6.349737972322754,5.2342638527134895,4.7950143919825505,6.351628551892752e-06,-0.002359604415694605,0.00012269522959362789,-0.5292214414784062,stress,stress,0.1
2022-10-25,470,0.4382375673679404,4.933243267055056,0.6029168668303871,75,0.41914893617021276,2.472316176643855,0.03984938529238307,,,,,,,0.9997930650763166,0.0002069349236833995,False,205.971656662932,29.69186901550064,26.43800954699918,11.606614435780504,9.662777749069638,7.876097212895001,7.333487328701994,6.327427431701224,5.168856375994149,4.870658081157176,-0.006380776251489029,0.126140564532367,0.0002069349236833995,-0.28751853492573126,stress,stress,0.1
2022-10-26,470,0.4317275299092032,5.070735146837293,0.5973681102989677,75,0.4085106382978723,2.5346231582582077,0.043859728712062784,,,,,,,0.9998666228850893,0.00013337711491068216,False,202.91193905732544,29.91857644995486,26.53213346785376,11.778347254763608,9.622015610617064,7.984422923993607,7.452365563120703,6.409436868466564,5.2629157438732,4.907226867101888,-0.01123037176383146,0.23402576785087437,0.00013337711491068216,-0.1078299845472914,stress,stress,0.1
2022-10-27,470,0.432609537294142,5.05408666373785,0.5972824622049001,71,0.4340425531914894,2.40161885367172,0.048604999319511864,,,,,,,0.9997226578760098,0.00027734212399022073,False,203.32648252824663,29.9528061667379,26.03267163954088,11.773033616560033,9.637763285217481,8.112187664858268,7.44604658624235,6.272468944458949,5.289854782597183,4.938517105360803,-0.0031115439643953358,0.06973462986131551,0.00027734212399022073,-0.3994007613034009,stress,stress,0.1
2022-10-28,470,0.4311497485918063,5.08764773862225,0.5938958218157521,72,0.42340425531914894,2.458779134281089,0.05423036791725264,0.01770208860142165,96.04212512313961,91.36792504450774,0.01848662698608316,94.56485535854527,89.88987074152874,0.9992974152315723,0.0007025847684276609,False,202.6403818381489,29.938221508972372,26.434705302629943,10.630316221182264,9.487411382469864,7.477710952905111,7.231437346682858,6.3147884351929,5.198579083978542,5.083203509200605,-0.008468224111673361,0.1791406029838063,0.0007025847684276609,-0.16641988755150214,stress,stress,0.1
2022-10-31,470,0.43301047532997206,5.047875191826424,0.5954380211995735,72,0.42127659574468085,2.4591049661648547,0.03948645828607721,,,,,,,0.9999683715141775,3.162848582249911e-05,False,203.51492340508685,29.95395014868518,26.244717253786874,10.709528699594749,9.432750456645824,7.5279684333446575,7.110331118607525,6.240677837175537,5.184311295714576,5.094442481864455,-0.008232090010863558,0.17412278827732575,3.162848582249911e-05,-0.22709782325913166,stress,stress,0.1
2022-11-01,470,0.43267740859273923,5.057834443296236,0.5941200187253723,71,0.4127659574468085,2.498883644276408,0.052678854965295105,,,,,,,0.9999066119104536,9.338808954639788e-05,False,203.35838203858742,30.027139581739373,25.667576386659626,10.723569441072733,9.45974135286586,7.539069761848235,7.095960812719244,6.244049763323141,5.208010911629566,5.102191439606766,-0.005560158775201163,0.12459117624117955,9.338808954639788e-05,-0.31982042656501947,stress,stress,0.1
2022-11-02,470,0.4363903769931483,4.981035226194724,0.5966571956461056,72,0.4148936170212766,2.453287880963109,0.04821485278773307,,,,,,,0.9998202496443892,0.0001797503556107971,False,205.1034771867796,29.636961364031347,25.563472597607273,10.691818302708999,9.43315250254233,7.262932167192572,7.048122186896536,6.195546077607872,5.076943691498475,4.932663541909046,0.004662847083945099,-0.08969992064256971,0.0001797503556107971,-0.35444706762122713,stress,stress,0.1
2022-11-03,470,0.4296507212081507,5.125917346742766,0.590084254669225,71,0.4085106382978723,2.5080291541358957,0.04592841264800617,,,,,,,0.9996404054963592,0.00035959450364075884,False,201.93583896783073,29.797936938143113,25.754569830699726,10.495797602298879,9.355456355563168,7.458201662763782,7.071233673919473,6.280509465696209,5.504722182851501,5.038281453654753,-0.0029588160859913004,0.07183068300491602,0.00035959450364075884,-0.39632001940227746,stress,stress,0.1
2022-11-04,470,0.42841407454430885,5.157983868377774,0.5863524161206337,77,0.40425531914893614,2.562881390047567,0.02844440411922152,0.01861943018678306,94.78053624117553,90.03234701715529,0.018434540170248342,94.49766734510567,89.74966301110196,0.9995317830921933,0.00046821690780673997,False,201.3546150358251,29.613023068334172,25.01362159404326,10.379384781998775,9.224991096496412,7.639250739245903,7.002599059596302,6.46195593024847,6.028855634335041,5.35474144992244,-0.0027356740474974717,0.07033612975552384,0.00046821690780673997,-0.39484426206849954,stress,stress,0.1
2022-11-07,470,0.42506508501216855,5.234610796342746,0.5829331086898821,79,0.4085106382978723,2.5547457568583583,0.03227328403574831,,,,,,,0.9999291342974135,7.086570258652003e-05,False,199.7805899557192,29.610095669590386,24.828127540080605,10.681098541919415,9.078649376934964,7.677959262109843,6.987155536024277,6.63753965052798,6.102891176298984,5.407458231551514,-0.007945390317803502,0.18673560451632198,7.086570258652003e-05,-0.226135283534799,stress,stress,0.1
2022-11-08,470,0.4171666329788263,5.4156773304871715,0.5750586983995992,84,0.3893617021276596,2.7117744513980515,0.049385292383069455,,,,,,,0.9996741078491697,0.0003258921508303425,False,196.06831750004827,30.1677119906636,25.546667561958152,10.368533947876768,8.126357247264677,7.822184451215739,6.837147668187905,6.500242541705621,5.530231803166801,5.492740036026436,-0.015510775613912953,0.3578428871909356,0.0003258921508303425,0.08402088578060085,stress,stress,0.1
2022-11-09,470,0.42075192577231035,5.331775999345561,0.5778189458064972,81,0.40638297872340423,2.6275496764569537,0.06291339654312027,,,,,,,0.9997944835355929,0.00020551646440714055,False,197.75340511298583,30.295266612263852,25.176789084917004,10.178730768066941,8.170712950820022,7.866464626594766,6.810649310698327,6.501370149978183,5.505733642719517,5.468178842562175,-0.015638451220837957,0.3507407731508376,0.00020551646440714055,0.07495801921237913,stress,stress,0.1
2022-11-10,470,0.4371015725872738,4.971087461904063,0.592373747878491,78,0.4276595744680851,2.485827605992248,0.05847661389103117,,,,,,,0.9992767364440698,0.0007232635559302203,False,205.43773911601863,29.859217679700834,24.543467660645433,10.798785375684867,7.776451670840916,7.4528641341211435,6.348289897763218,6.264542234955682,5.73257094235348,5.249678227117045,0.007450851379123102,-0.15482988483870308,0.0007232635559302203,-0.20449688933392654,stress,stress,0.1
2022-11-11,470,0.4324572710154893,5.062308981407804,0.5919222684852523,81,0.44042553191489364,2.51605921115873,0.06704169123984939,0.01795863664815921,95.3937568420821,90.74594649504162,0.018653893616757407,94.77325951781805,90.12475391380897,0.9999018465369909,9.815346300912076e-05,False,203.2549173772799,30.156997732822006,25.724557893854335,10.868031589780106,8.19896159433208,7.460733264497111,6.67703547498508,6.2202186533384545,5.800716520335065,5.238627277917614,0.004043196471180455,-0.09567488696997017,9.815346300912076e-05,-0.3751725884903814,stress,stress,0.1
2022-11-14,470,0.43498586059972427,5.016932863852913,0.5908913122347524,79,0.574468085106383,2.223963993031964,0.18319647960803884,,,,,,,0.9999703812024334,2.961879756657737e-05,False,204.44335448187033,29.8965576117412,24.10036599160691,11.029938239279895,8.248700425835185,7.453742322291107,6.60266462652676,6.227350502792412,5.854008396963944,5.294892988750373,0.009920775587555719,-0.21767793248983303,2.961879756657737e-05,-0.15990274609834831,stress,stress,0.1
2022-11-15,470,0.4346676516691142,5.02530783558071,0.5901420089454679,81,0.5702127659574469,2.2229615681603456,0.16822574059792225,,,,,,,0.9999723841096009,2.7615890399124154e-05,False,204.29379628448362,29.69364690424423,24.057017024111584,11.118098385522616,8.204185606007782,7.327402785676609,6.555796295943526,6.36420195178792,5.848334067359599,5.262512633583162,0.017501018690287917,-0.39036949490646133,2.7615890399124154e-05,0.1315793511736116,stress,stress,0.1
2022-11-16,470,0.4328438886853069,5.06225220414898,0.5893867735680354,82,0.5617021276595745,2.3043837233783746,0.15691149117633715,,,,,,,0.9999114204372351,8.857956276486778e-05,False,203.43662768209413,29.991273353292918,24.242782666400814,11.072815975311627,8.268283899876975,7.294955921508493,6.586325132951326,6.42601001435093,5.801659334548409,5.315643829594131,0.012091962912996523,-0.269523795196581,8.857956276486778e-05,-0.07070574338017979,stress,stress,0.1
2022-11-17,470,0.4287290888844755,5.151378866031838,0.5861193927805121,83,0.5659574468085107,2.285775216328973,0.15269246472803158,,,,,,,0.9999671677496667,3.28322503333478e-05,False,201.50267177570342,30.178978901959276,24.3397970427996,11.26685549045173,8.187811395926532,7.335510657720873,6.634527802357539,6.445801370514393,5.945707331790939,5.337600604385841,-0.008372483702798306,0.18029140412777434,3.28322503333478e-05,-0.2202125396419084,stress,stress,0.1
2022-11-18,470,0.4281874338906661,5.161953615724257,0.5859883679174868,81,0.42340425531914894,2.5476017647112172,0.026611622737376946,0.018350925829913604,95.0986044814207,90.34648737375718,0.0187223833239846,94.6899131156519,89.93742455049433,0.9999756463503736,2.43536496263852e-05,False,201.24809392861295,30.353589780723205,24.489204741058362,11.231769667203048,8.09187480362109,7.313415716322069,6.629430467710437,6.405200324768104,5.938491857753923,5.2978963876053236,-0.004269837124823206,0.0996446343164532,2.43536496263852e-05,-0.37270540636751764,stress,stress,0.1
2022-11-21,470,0.42784492021699533,5.169454081079443,0.5856730129557731,81,0.43617021276595747,2.5335486541970282,0.14814680397405072,,,,,,,0.9999735953956164,2.6404604383634123e-05,False,201.08711250198772,30.272491813756222,24.666962840522977,11.092308134912892,8.147440798033445,7.344086557913333,6.6355079985056795,6.41379853023331,5.956191324940152,5.3374572978788475,-0.007140940382728944,0.15252121722652934,2.6404604383634123e-05,-0.26795568019037536,stress,stress,0.1
2022-11-22,470,0.4278119519200588,5.171974877729184,0.5847119788098973,82,0.4297872340425532,2.5668829884038553,0.1544980265844032,,,,,,,0.999933419889768,6.658011023197297e-05,False,201.0716174024276,30.355912190358563,24.222262998012997,11.104730994696471,8.060106455156099,7.312384186579215,6.697788870257854,6.4506424384431,5.949427089768109,5.350798830227476,-0.006855699749055422,0.14666704214847393,6.658011023197297e-05,-0.2755287248540276,stress,stress,0.1
2022-11-23,470,0.42723881579180734,5.1848241183682795,0.5841817113195651,82,0.551063829787234,2.348991852481583,0.03566665154470807,,,,,,,0.9999855000298019,1.4499970198089684e-05,False,200.80224342214944,30.341368922664618,24.228963343369124,11.106090365255836,8.086738266756555,7.324093595341163,6.712945683397498,6.475538134856283,5.976836506086649,5.400142414077877,-0.005605072893499541,0.12257191421929914,1.4499970198089684e-05,-0.32560331394468905,stress,stress,0.1
2022-11-25,470,0.42796421551994807,5.167497109870078,0.5851867328101183,80,0.4319148936170213,2.543342495117781,0.14363743592070044,,,,,,,0.9999932928672317,6.7071327682910464e-06,False,201.14318129437547,30.39345466567838,24.27393715958346,11.120804897774914,8.106386403343235,7.338680226716053,6.7590077669867075,6.4530406127535,5.9751897292680445,5.4078526431758025,-0.0007648733645274075,0.016118243838240787,6.7071327682910464e-06,-0.5106361841803593,stress,stress,0.1
2022-11-28,470,0.4290529721168319,5.143469097182981,0.5860756177604401,79,0.5574468085106383,2.2926260655821435,0.1429206550832464,0.018147609615270205,95.0074899351983,90.27492620051687,0.018550349831189764,95.0621647899101,90.32919831501276,0.9999851452756306,1.4854724369350869e-05,False,201.65489689491105,30.40506245085057,24.18658368204999,11.124642703089576,8.084354616505788,7.275385038025271,6.731040788337424,6.429618018840725,5.932583668949301,5.438870484023831,0.0008655382261658073,-0.01848451854127564,1.4854724369350869e-05,-0.5061005508616461,stress,stress,0.1
2022-11-29,470,0.4273091763939276,5.181485988051532,0.585140255936265,78,0.4319148936170213,2.5391878737088134,0.01613210543029533,,,,,,,0.9999824115146476,1.758848535238222e-05,False,200.835312905146,30.48969929315762,24.2242973162397,11.209824737385759,8.256786038115512,7.215974803826061,6.7392490801568545,6.516112276867931,5.962606223801845,5.520304565638347,-0.0005357438230677025,0.01203190697208889,1.758848535238222e-05,-0.5180811618043372,stress,stress,0.1
2022-11-30,470,0.4274615808112402,5.177171507841529,0.5856392374977522,80,0.4148936170212766,2.6211068899208225,0.028126842988703896,,,,,,,0.9999264798112532,7.352018874684507e-05,False,200.9069429812828,30.693589194463453,24.11145528949099,11.167787079040265,8.370667079665854,7.207127326505352,6.829994699243815,6.459461237283179,5.96871031597312,5.510518080154143,-0.00035037110881858125,0.005196630112345169,7.352018874684507e-05,-0.5221214048490725,stress,stress,0.1
2022-12-01,470,0.42353732349237283,5.266785517690261,0.5818272386885053,81,0.40425531914893614,2.6142049381082324,0.1536723676450574,,,,,,,0.9998804019281131,0.00011959807188688387,False,199.06254204141516,30.816429422089875,24.000405834267482,11.117002130692706,8.462422755132154,7.282212971112133,6.831084094241974,6.511687289495579,5.931295229240697,5.539809195931043,-0.0037014922994345056,0.08196139932198143,0.00011959807188688387,-0.38944128991060706,stress,stress,0.1
2022-12-02,470,0.4082222637419836,5.6260596317003575,0.5714604331242821,85,0.3851063829787234,2.7193811984972167,0.04413192396679218,,,,,,,0.9997286315512492,0.00027136844875075283,False,191.86446395873233,31.765278208666118,24.76784309153441,11.471363977487039,8.71745433199268,7.3325189393942205,6.976485921787527,6.77808360182692,5.965121283640822,5.569062601726967,-0.01974195177796445,0.4585625218302791,0.00027136844875075283,0.24462753444613006,stress,stress,0.1
2022-12-05,470,0.4120774723964802,5.532197648374678,0.5738691142374157,86,0.3851063829787234,2.714019672574889,0.1662840811141859,0.018484464426043658,94.84922607731396,89.71062143690972,0.019087945594230837,94.63253254913977,89.49332442756734,0.999903797782012,9.620221798800621e-05,False,193.67641202634567,31.702210548398114,24.435170966417594,11.265731763249233,8.638958387174723,7.299377692298036,6.941536521640289,6.847240537600202,6.000174385013426,5.666278733253544,-0.016975499720351728,0.38872855119169714,9.620221798800621e-05,0.12149058860179546,stress,stress,0.1
2022-12-06,470,0.4115733229901369,5.5473104458836655,0.5727072507123034,87,0.3851063829787234,2.7286334582204197,0.05646236900603366,,,,,,,0.9998754628188166,0.00012453718118343726,False,193.43946180536426,31.5543951746969,24.20289847002137,11.306890096294733,8.668762288405272,7.348243450907371,6.873979342141646,6.792831916720658,6.020825213020167,5.693072086831451,-0.015735853403790745,0.3658244578321339,0.00012453718118343726,0.0784829050476761,stress,stress,0.1
2022-12-07,470,0.40188115301303445,5.791620780984041,0.5652117381371384,93,0.3872340425531915,2.789943744867365,0.041201288390872386,,,,,,,0.9998030075188435,0.00019699248115645496,False,188.88414191612614,31.77106665856511,24.62237798615531,11.47367504041451,8.898255323193915,7.5714283642948494,6.927822000287181,6.73180739197657,6.1663443321404925,5.792697333179561,-0.02558042779820574,0.6144492731425117,0.00019699248115645496,0.4742280725991915,stress,stress,0.1
2022-12-08,470,0.4037362366407608,5.748738699575271,0.5651286655506491,91,0.3872340425531915,2.7779641661270795,0.06263212811323322,,,,,,,0.999943645565647,5.635443435303422e-05,False,189.7560312211575,31.71867253081682,23.85439068302787,11.433518607186953,8.84785976661579,7.624364686751474,6.867981077679041,6.646124124061164,6.195844288543046,5.654842863388202,-0.019801086851612026,0.48195318188501,5.635443435303422e-05,0.24063837456923273,stress,stress,0.1
2022-12-09,470,0.40188544609862187,5.796323832005663,0.5634351355871412,96,0.3851063829787234,2.8206796658085795,0.0477521208546931,,,,,,,0.9999416170379397,5.838296206028826e-05,False,188.8861596663523,32.1372230948178,23.47154010862378,11.500258672324955,8.819332183837588,7.564273782622162,6.9304111531958466,6.653805883277191,6.296980579613004,5.681387752084306,-0.006336817643361747,0.1702642003053052,5.838296206028826e-05,-0.2795369847888247,stress,stress,0.1
2022-12-12,470,0.4046515571213191,5.7350245204815575,0.5632883700654798,97,0.39148936170212767,2.8080657790708385,0.027373769450619242,0.01916843891516397,94.74642293461575,89.39688153234034,0.018899270140979443,94.89653968668918,89.54726745318796,0.9999513568347184,4.864316528163659e-05,False,190.18623184701994,30.696791051041046,23.537118398441237,11.532326038609556,8.793066595663694,7.581638176408356,6.930625641215403,6.65934620895759,6.333507578504636,5.657304866104758,-0.007425915275161066,0.2028268721068791,4.864316528163659e-05,-0.23475724119878943,stress,stress,0.1
2022-12-13,470,0.4070038631837745,5.688195095716542,0.562475761252044,98,0.39148936170212767,2.824997803417313,0.03232772308669419,,,,,,,0.999924759978811,7.524002118897144e-05,False,191.291815696374,28.66760223637353,23.6442148248221,11.959349203287324,8.800625827603728,7.513353983521951,6.968942465899919,6.765101215020954,6.2633960950797265,5.598580860968329,-0.004569459806362364,0.14088464983287619,7.524002118897144e-05,-0.3411352557554683,stress,stress,0.1
2022-12-14,470,0.3993374143128056,5.887145815645054,0.5561460886774624,100,0.39361702127659576,2.819505357715514,0.024842353581635893,,,,,,,0.9998402684297887,0.0001597315702113189,False,187.6885847270186,29.01963126595251,23.988204355652993,11.820336407075953,8.87190492270719,7.550617525341318,7.044717809248606,6.854035768594907,6.397839533141951,5.6593018839415095,-0.002543738700228837,0.09552503466101303,0.0001597315702113189,-0.41218308446898516,stress,stress,0.1
2022-12-15,470,0.4031237756774437,5.788712761586171,0.5589449411105154,98,0.39148936170212767,2.8199926201442356,0.036056798076486866,,,,,,,0.9999054393120854,9.456068791457994e-05,False,189.4681745683984,29.01622617456922,23.45924526824912,11.94890169892149,8.811574611803803,7.437896014570272,7.024150420699114,6.772398800505333,6.358569917326164,5.58855475282888,-0.0006124609633171296,0.03997406201090037,9.456068791457994e-05,-0.4969239307556008,stress,stress,0.1
2022-12-16,470,0.4032222596968133,5.791225212965137,0.5573134780933882,101,0.3893617021276596,2.85388064765042,0.029977770720863765,,,,,,,0.9999217920201308,7.820797986923811e-05,False,189.5144620575022,28.650185525488038,23.17263392191385,11.808412948453773,8.791640250534504,7.489344901029549,7.0246782677278325,6.8044358806211305,6.309541915805474,5.603406880147095,0.001336813598191433,-0.005098619040525776,7.820797986923811e-05,-0.49437862082519646,stress,stress,0.1
2022-12-19,470,0.40468227323536665,5.756101300027203,0.5578750035090034,102,0.3851063829787234,2.8756801992808363,0.03054938075579549,0.018444729359676736,95.31254746809466,89.94268371194316,0.018674020880908807,94.4501091835735,89.08001613590076,0.9999746477322256,2.5352267774447768e-05,False,190.2006684206223,28.100900438676703,23.301526913238835,11.79587777242035,8.802278104273336,7.403178322253257,7.012376083302395,6.823307796163653,6.284543800460178,5.5618776849997875,3.071611404753538e-05,0.021076779545645685,2.5352267774447768e-05,-0.527288057922092,stress,stress,0.1
2022-12-20,470,0.4053385029080875,5.739313843878826,0.5584191243280895,102,0.3829787234042553,2.882486719650605,0.01773805743319875,,,,,,,0.999987362961417,1.2637038583007687e-05,False,190.50909636680106,27.9514249348774,23.414516110125362,11.802064632184514,8.779886390213662,7.432853934131058,6.966446388475339,6.849615175381074,6.222781275389007,5.528861663222647,-0.0016653602756870334,0.0511187481622839,1.2637038583007687e-05,-0.46874999862185956,stress,stress,0.1
2022-12-21,470,0.4071706482374953,5.694607212325794,0.5590519838334076,102,0.3872340425531915,2.870494408490934,0.01732976455110466,,,,,,,0.9999185514830946,8.144851690539134e-05,False,191.3702046716228,27.685343456750196,23.259888780179963,11.777062149396444,8.661933343752198,7.399502959625187,6.982290678362288,6.828730610007761,6.253055092479703,5.537578311757493,0.007833233924689709,-0.1925386033192602,8.144851690539134e-05,-0.22571955765901885,stress,stress,0.1
2022-12-22,470,0.4103205427619431,5.622172834706048,0.5585486615410339,101,0.39787234042553193,2.834103177134955,0.028172208864492128,,,,,,,0.9999627100878975,3.7289912102500544e-05,False,192.85065509811318,28.42734320297067,20.737811023092256,11.628063397375318,8.87399820273436,7.433512361466947,7.013952838903211,6.662834510003292,6.11678802564601,5.552212515644563,0.0071967670844994,-0.1665399268801231,3.7289912102500544e-05,-0.25899840188573364,stress,stress,0.1
2022-12-23,470,0.4118024403663651,5.585838683929736,0.5597285007569281,100,0.39148936170212767,2.8409958275947043,0.019362155786417458,,,,,,,0.999991223870543,8.776129457044313e-06,False,193.54714697219157,28.008211397831534,21.02841455409026,11.717741164703538,8.77088126693926,7.405710504882932,7.036188359538491,6.603293998705718,6.093624963955862,5.542924884817002,0.008580180669551796,-0.2053865290354011,8.776129457044313e-06,-0.20454094812516846,stress,stress,0.1
2022-12-27,470,0.4112803811605496,5.603682725471997,0.5580999191629096,100,0.5340425531914894,2.53503394893659,0.1227509867077984,0.019212046948774916,94.40017337936733,89.1885589881071,0.018367481152501766,94.61852477377091,89.40775494830696,0.9999703145743208,2.9685425679160105e-05,False,193.30177914545823,27.068896895084492,21.302039565828732,11.787044438658576,8.847201961537325,7.445262291772762,7.059629059091493,6.673937333142747,6.112725256089892,5.605725527161882,0.00659810792518295,-0.15241857455520602,2.9685425679160105e-05,-0.2828435502235886,stress,stress,0.1
2022-12-28,470,0.4131738650474798,5.556414289053626,0.5597248724410463,101,0.5297872340425532,2.559835272640368,0.12375810915029714,,,,,,,0.9999818904540337,1.8109545966260576e-05,False,194.1917165723154,26.905328694471226,21.421506656599213,11.753462935005839,8.79867518889994,7.396146807196683,7.070908871000125,6.675482351423282,6.119711783613907,5.581158570976867,0.007835362139392343,-0.18289955482519993,1.8109545966260576e-05,-0.2350610183426229,stress,stress,0.1
2022-12-29,470,0.4148717319185455,5.5159740897378855,0.5606140184771446,102,0.5276595744680851,2.5736979155559565,0.12883001406342148,,,,,,,0.9999555551860453,4.444481395471378e-05,False,194.9897140017163,26.684994925180433,21.392716122917403,11.650979403123406,8.770184231320366,7.431705685218986,7.04521590974717,6.633099445009745,6.104822999116656,5.520661566573795,0.007701083681050158,-0.1786331225879083,4.444481395471378e-05,-0.2387608719965561,stress,stress,0.1
2022-12-30,470,0.4160329709754081,5.485549661883217,0.562167685728247,100,0.5297872340425532,2.5557724162479967,0.12141722995962437,,,,,,,0.9999858816854769,1.4118314523137165e-05,False,195.53549635844172,26.919432692223154,21.456179282285802,11.68539542282069,8.622308536504633,7.443845010319884,7.018627224628232,6.483105704200267,6.076168372492213,5.3834531843498326,0.005712428213465015,-0.13662317282283087,1.4118314523137165e-05,-0.31606730756179224,stress,stress,0.1
2023-01-03,470,0.41523056303658407,5.50237589119229,0.5628751515867091,99,0.5340425531914894,2.5118718640069173,0.12006532686113505,,,,,,,0.9999603818814401,3.961811855990316e-05,False,195.1583646271945,27.10217440399877,21.760873442925167,11.617523906609978,8.912384865024817,7.499963058453063,6.881516189562091,6.4476973890535945,6.042676750551901,5.370176536077422,0.0034281226702189693,-0.08346279273744539,3.961811855990316e-05,-0.40250915854510666,stress,stress,0.1
