data,valor
11/11/2024,0.041957
11/11/2025,0.055131
11/12/2000,0.060110
11/12/2001,0.069220
11/12/2002,0.078615
11/12/2003,0.063339
11/12/2006,0.049178
11/12/2007,0.042065
11/12/2008,0.050823
11/12/2009,0.032927
11/12/2012,0.027334
11/12/2013,0.037468
11/12/2014,0.043739
11/12/2015,0.052531
11/12/2017,0.026481
11/12/2018,0.024620
11/12/2019,0.018985
11/12/2020,0.007469
11/12/2023,0.045513
11/12/2024,0.041957
11/12/2025,0.055131
12/01/2000,0.068819
12/01/2001,0.057714
12/01/2004,0.060008
12/01/2005,0.064826
12/01/2006,0.065534
12/01/2007,0.049143
12/01/2009,0.050823
12/01/2010,0.032927
12/01/2011,0.040203
12/01/2012,0.041063
12/01/2015,0.043739
12/01/2016,0.052531
12/01/2017,0.048159
12/01/2018,0.026481
12/01/2021,0.007469
12/01/2022,0.034749
12/01/2023,0.050788
12/01/2024,0.043739
12/01/2026,0.055131
12/02/2001,0.056304
12/02/2003,0.089667
12/02/2004,0.059906
12/02/2007,0.048265
12/02/2008,0.042065
12/02/2009,0.047314
12/02/2010,0.032927
12/02/2014,0.039270
12/02/2015,0.045513
12/02/2016,0.052531
12/02/2019,0.024620
12/02/2020,0.016137
12/02/2021,0.007469
12/02/2025,0.049037
12/02/2026,0.055131
12/03/2001,0.055787
12/03/2002,0.068385
12/03/2003,0.092698
12/03/2004,0.059803
12/03/2007,0.047420
12/03/2008,0.042065
12/03/2009,0.041993
12/03/2010,0.032927
12/03/2012,0.036564
12/03/2013,0.027371
12/03/2014,0.040168
12/03/2015,0.047279
12/03/2018,0.025552
12/03/2019,0.024620
12/03/2020,0.016137
12/03/2021,0.007469
12/03/2024,0.041957
12/03/2025,0.049037
12/04/2000,0.067850
12/04/2001,0.058400
12/04/2002,0.067046
12/04/2004,0.059222
12/04/2005,0.069853
12/04/2006,0.060452
12/04/2007,0.047385
12/04/2010,0.032927
12/04/2011,0.043810
12/04/2012,0.036564
12/04/2013,0.027445
12/04/2016,0.052531
12/04/2017,0.045513
12/04/2018,0.024620
12/04/2019,0.024620
12/04/2021,0.010379
12/04/2022,0.043739
12/04/2023,0.050788
12/04/2024,0.040168
12/05/2000,0.067247
12/05/2003,0.092761
12/05/2004,0.057989
12/05/2005,0.070784
12/05/2006,0.058058
12/05/2008,0.043597
12/05/2009,0.038370
12/05/2010,0.035657
12/05/2011,0.044698
12/05/2014,0.041063
12/05/2015,0.049037
12/05/2016,0.052531
12/05/2017,0.041957
12/05/2020,0.011345
12/05/2021,0.013269
12/05/2022,0.047279
12/05/2023,0.050788
12/05/2025,0.054266
12/06/2000,0.066777
12/06/2001,0.061065
12/06/2002,0.066677
12/06/2003,0.092572
12/06/2006,0.056097
12/06/2007,0.044734
12/06/2008,0.045584
12/06/2009,0.034786
12/06/2012,0.031976
12/06/2013,0.030177
12/06/2014,0.041063
12/06/2015,0.050788
12/06/2017,0.038370
12/06/2018,0.024620
12/06/2019,0.024620
12/06/2020,0.011345
12/06/2023,0.050788
12/06/2024,0.039270
12/06/2025,0.054266
12/07/2000,0.062255
12/07/2001,0.066777
12/07/2002,0.067012
12/07/2004,0.058160
12/07/2005,0.071448
12/07/2006,0.056097
12/07/2007,0.044734
12/07/2010,0.038406
12/07/2011,0.045584
12/07/2012,0.030140
12/07/2013,0.032012
12/07/2016,0.052531
12/07/2017,0.038370
12/07/2018,0.024620
12/07/2019,0.024620
12/07/2021,0.016137
12/07/2022,0.049037
12/07/2023,0.050788
12/07/2024,0.039270
12/08/2002,0.065129
12/08/2003,0.086518
12/08/2004,0.058503
12/08/2005,0.071581
12/08/2008,0.048194
12/08/2009,0.032927
12/08/2010,0.040203
12/08/2011,0.046468
12/08/2013,0.032012
12/08/2014,0.041063
12/08/2015,0.052531
12/08/2016,0.052531
12/08/2019,0.022751
12/08/2020,0.007469
12/08/2021,0.019930
12/08/2022,0.050788
12/08/2024,0.039270
12/08/2025,0.055131
12/09/2000,0.060929
12/09/2001,0.069220
12/09/2002,0.065365
12/09/2003,0.078419
12/09/2005,0.071515
12/09/2006,0.052600
12/09/2007,0.042065
12/09/2008,0.050823
12/09/2011,0.044663
12/09/2012,0.028296
12/09/2013,0.033839
12/09/2014,0.041063
12/09/2016,0.052531
12/09/2017,0.031096
12/09/2018,0.024620
12/09/2019,0.022751
12/09/2022,0.050788
12/09/2023,0.049037
12/09/2024,0.039270
12/09/2025,0.055131
12/11/2001,0.069220
12/11/2002,0.075343
12/11/2003,0.068552
12/11/2004,0.061439
12/11/2007,0.042065
12/11/2008,0.050753
12/11/2009,0.032927
12/11/2010,0.040203
12/11/2012,0.027371
12/11/2013,0.035657
12/11/2014,0.041957
12/11/2015,0.052531
12/11/2018,0.024620
12/11/2019,0.018985
12/11/2020,0.007469
12/11/2021,0.029256
12/11/2024,0.041957
12/11/2025,0.055131
12/12/2000,0.060076
12/12/2001,0.069220
12/12/2002,0.078615
12/12/2003,0.063305
12/12/2005,0.067314
12/12/2006,0.049143
12/12/2007,0.042065
12/12/2008,0.050823
12/12/2011,0.041063
12/12/2012,0.027334
12/12/2013,0.037468
12/12/2014,0.043739
12/12/2016,0.050788
12/12/2017,0.026481
12/12/2018,0.024620
12/12/2019,0.017089
12/12/2022,0.050788
12/12/2023,0.045513
12/12/2024,0.045513
12/12/2025,0.055131
13/01/2000,0.068786
13/01/2003,0.088270
13/01/2004,0.060008
13/01/2005,0.064826
13/01/2006,0.065534
13/01/2009,0.050823
13/01/2010,0.032927
13/01/2011,0.040203
13/01/2012,0.041063
13/01/2014,0.037468
13/01/2015,0.043739
13/01/2016,0.052531
13/01/2017,0.048159
13/01/2020,0.017089
13/01/2021,0.007469
13/01/2022,0.034749
13/01/2023,0.050788
13/01/2025,0.045513
13/01/2026,0.055131
13/02/2001,0.055994
13/02/2002,0.069220
13/02/2003,0.089604
13/02/2004,0.060008
13/02/2006,0.063305
13/02/2007,0.048265
13/02/2008,0.042065
13/02/2009,0.047314
13/02/2012,0.039270
13/02/2013,0.027260
13/02/2014,0.039270
13/02/2015,0.045513
13/02/2017,0.048159
13/02/2019,0.024620
13/02/2020,0.016137
13/02/2023,0.050788
13/02/2025,0.049037
13/02/2026,0.055131
13/03/2000,0.068652
13/03/2001,0.055925
13/03/2002,0.068385
13/03/2003,0.092729
13/03/2006,0.060758
13/03/2007,0.047385
13/03/2008,0.042065
13/03/2009,0.041993
13/03/2012,0.036564
13/03/2013,0.027408
13/03/2014,0.040168
13/03/2015,0.047279
13/03/2017,0.045513
13/03/2018,0.025552
13/03/2019,0.024620
13/03/2020,0.016137
13/03/2023,0.050788
13/03/2024,0.041957
13/03/2025,0.049037
13/04/2000,0.067883
13/04/2004,0.059188
13/04/2005,0.069853
13/04/2006,0.060452
13/04/2007,0.047385
13/04/2009,0.041993
13/04/2010,0.032927
13/04/2011,0.043810
13/04/2012,0.036564
13/04/2015,0.047279
13/04/2016,0.052531
13/04/2017,0.041957
13/04/2018,0.024620
13/04/2020,0.014227
13/04/2021,0.010379
13/04/2022,0.043739
13/04/2023,0.050788
13/05/2002,0.067046
13/05/2003,0.092761
13/05/2004,0.058023
13/05/2005,0.070784
13/05/2008,0.043633
13/05/2009,0.038406
13/05/2010,0.035657
13/05/2011,0.044698
13/05/2013,0.028333
13/05/2014,0.041063
13/05/2015,0.049037
13/05/2016,0.052531
13/05/2019,0.024620
13/05/2020,0.011345
13/05/2021,0.013269
13/05/2022,0.047279
13/05/2024,0.039270
13/05/2025,0.054266
13/06/2000,0.066777
13/06/2001,0.061201
13/06/2002,0.066777
13/06/2003,0.092572
13/06/2005,0.071548
13/06/2006,0.056132
13/06/2007,0.044734
13/06/2008,0.045584
13/06/2011,0.045584
13/06/2012,0.031976
13/06/2013,0.030177
13/06/2014,0.041063
13/06/2016,0.052531
13/06/2017,0.038370
13/06/2018,0.024620
13/06/2019,0.024620
13/06/2022,0.047279
13/06/2023,0.050788
13/06/2024,0.039270
13/06/2025,0.054266
13/07/2000,0.062119
13/07/2001,0.066777
13/07/2004,0.058160
13/07/2005,0.071448
13/07/2006,0.056097
13/07/2007,0.044734
13/07/2009,0.034786
13/07/2010,0.038406
13/07/2011,0.045584
13/07/2012,0.030140
13/07/2015,0.050788
13/07/2016,0.052531
13/07/2017,0.038370
13/07/2018,0.024620
13/07/2020,0.008442
13/07/2021,0.016137
13/07/2022,0.049037
13/07/2023,0.050788
13/08/2001,0.069020
13/08/2002,0.065096
13/08/2003,0.086518
13/08/2004,0.058503
13/08/2007,0.042921
13/08/2008,0.048194
13/08/2009,0.032927
13/08/2010,0.040203
13/08/2012,0.030140
13/08/2013,0.032012
13/08/2014,0.041063
13/08/2015,0.052531
13/08/2018,0.024620
13/08/2019,0.022751
13/08/2020,0.007469
13/08/2021,0.019930
13/08/2024,0.039270
13/08/2025,0.055131
13/09/2000,0.060963
13/09/2001,0.069253
13/09/2002,0.065365
13/09/2004,0.058743
13/09/2005,0.071515
13/09/2006,0.052600
13/09/2007,0.042065
13/09/2010,0.040203
13/09/2011,0.044663
13/09/2012,0.028296
13/09/2013,0.033839
13/09/2016,0.052531
13/09/2017,0.031096
13/09/2018,0.024620
13/09/2019,0.022751
13/09/2021,0.019930
13/09/2022,0.050788
13/09/2023,0.049037
13/09/2024,0.039270
13/10/2000,0.060963
13/10/2003,0.071846
13/10/2004,0.059735
13/10/2005,0.070552
13/10/2006,0.052566
13/10/2008,0.050858
13/10/2009,0.032927
13/10/2010,0.040203
13/10/2011,0.044627
13/10/2014,0.041063
13/10/2015,0.052531
13/10/2016,0.052531
13/10/2017,0.031096
13/10/2020,0.007469
13/10/2021,0.023687
13/10/2022,0.050788
13/10/2023,0.047279
13/10/2025,0.055131
13/11/2000,0.060963
13/11/2001,0.069220
13/11/2002,0.075343
13/11/2003,0.068519
13/11/2006,0.050893
13/11/2007,0.042065
13/11/2008,0.050753
13/11/2009,0.032927
13/11/2012,0.027371
13/11/2013,0.035657
13/11/2014,0.041957
13/11/2015,0.052531
13/11/2017,0.028333
13/11/2018,0.024620
13/11/2019,0.018985
13/11/2020,0.007469
13/11/2023,0.045513
13/11/2024,0.041957
13/11/2025,0.055131
13/12/2000,0.060110
13/12/2001,0.069220
13/12/2002,0.078615
13/12/2004,0.063136
13/12/2005,0.067314
13/12/2006,0.049178
13/12/2007,0.042065
13/12/2010,0.040203
13/12/2011,0.041063
13/12/2012,0.027334
13/12/2013,0.037468
13/12/2016,0.050788
13/12/2017,0.026481
13/12/2018,0.024620
13/12/2019,0.017089
13/12/2021,0.034749
13/12/2022,0.050788
13/12/2023,0.045513
13/12/2024,0.045513
14/01/2000,0.068719
14/01/2002,0.069220
14/01/2003,0.088270
14/01/2004,0.059974
14/01/2005,0.064826
14/01/2008,0.042065
14/01/2009,0.050823
14/01/2010,0.032927
14/01/2011,0.040203
14/01/2013,0.027260
14/01/2014,0.037468
14/01/2015,0.043739
14/01/2016,0.052531
14/01/2019,0.024620
14/01/2020,0.017089
14/01/2021,0.007469
14/01/2022,0.034749
14/01/2025,0.045513
14/01/2026,0.055131
14/02/2000,0.068619
14/02/2001,0.055718
14/02/2002,0.069220
14/02/2003,0.089635
14/02/2005,0.066576
14/02/2006,0.063305
14/02/2007,0.048265
14/02/2008,0.042065
14/02/2011,0.042029
14/02/2012,0.039270
14/02/2013,0.027260
14/02/2014,0.039270
14/02/2017,0.048159
14/02/2018,0.025552
14/02/2019,0.024620
14/02/2020,0.016137
14/02/2022,0.040168
14/02/2023,0.050788
14/02/2024,0.041957
14/02/2025,0.049037
14/03/2000,0.068652
14/03/2001,0.055925
14/03/2002,0.068385
14/03/2003,0.092729
14/03/2005,0.068218
14/03/2006,0.060758
14/03/2007,0.047385
14/03/2008,0.042065
14/03/2011,0.043810
14/03/2012,0.036564
14/03/2013,0.027445
14/03/2014,0.040168
14/03/2016,0.052531
14/03/2017,0.045513
14/03/2018,0.025552
14/03/2019,0.024620
14/03/2022,0.040168
14/03/2023,0.050788
14/03/2024,0.041957
14/03/2025,0.049037
14/04/2000,0.067850
14/04/2003,0.092761
14/04/2004,0.059119
14/04/2005,0.069853
14/04/2008,0.042065
14/04/2009,0.041993
14/04/2010,0.032927
14/04/2011,0.043810
14/04/2014,0.041063
14/04/2015,0.047279
14/04/2016,0.052531
14/04/2020,0.014227
14/04/2021,0.010379
14/04/2022,0.043739
14/04/2023,0.050788
14/04/2025,0.052531
14/05/2001,0.059940
14/05/2002,0.067079
14/05/2003,0.092761
14/05/2004,0.058126
14/05/2007,0.046503
14/05/2008,0.043668
14/05/2009,0.038406
14/05/2010,0.035657
14/05/2012,0.033803
14/05/2013,0.028333
14/05/2014,0.041063
14/05/2015,0.049037
14/05/2018,0.024620
14/05/2019,0.024620
14/05/2020,0.011345
14/05/2021,0.013269
14/05/2024,0.039270
14/05/2025,0.054266
14/06/2000,0.066777
14/06/2002,0.066979
14/06/2004,0.058229
14/06/2005,0.071548
14/06/2006,0.056097
14/06/2007,0.044734
14/06/2010,0.038370
14/06/2011,0.045584
14/06/2012,0.031976
14/06/2013,0.030177
14/06/2016,0.052531
14/06/2017,0.038370
14/06/2018,0.024620
14/06/2019,0.024620
14/06/2021,0.013269
14/06/2022,0.047279
14/06/2023,0.050788
14/06/2024,0.039270
14/07/2000,0.062153
14/07/2003,0.090933
14/07/2004,0.058092
14/07/2005,0.071448
14/07/2006,0.056097
14/07/2008,0.045584
14/07/2009,0.034786
14/07/2010,0.038406
14/07/2011,0.045584
14/07/2014,0.041063
14/07/2015,0.050788
14/07/2016,0.052531
14/07/2017,0.038370
14/07/2020,0.008442
14/07/2021,0.016137
14/07/2022,0.049037
14/07/2023,0.050788
14/07/2025,0.055131
14/08/2000,0.060963
14/08/2001,0.069020
14/08/2002,0.065264
14/08/2003,0.086486
14/08/2006,0.054405
14/08/2007,0.042956
14/08/2008,0.048230
14/08/2009,0.032927
14/08/2012,0.030140
14/08/2013,0.032012
14/08/2014,0.041063
14/08/2015,0.052531
14/08/2017,0.034749
14/08/2018,0.024620
14/08/2019,0.022751
14/08/2020,0.007469
14/08/2023,0.049037
14/08/2024,0.039270
14/08/2025,0.055131
14/09/2000,0.060963
14/09/2001,0.069253
14/09/2004,0.058811
14/09/2005,0.071515
14/09/2006,0.052600
14/09/2007,0.042065
14/09/2009,0.032927
14/09/2010,0.040203
14/09/2011,0.044663
14/09/2012,0.028296
14/09/2015,0.052531
14/09/2016,0.052531
14/09/2017,0.031096
14/09/2018,0.024620
14/09/2020,0.007469
14/09/2021,0.019930
14/09/2022,0.050788
14/09/2023,0.049037
14/10/2002,0.065365
14/10/2003,0.071846
14/10/2004,0.059735
14/10/2005,0.070552
14/10/2008,0.050858
14/10/2009,0.032927
14/10/2010,0.040203
14/10/2011,0.044627
14/10/2013,0.035657
14/10/2014,0.041063
14/10/2015,0.052531
14/10/2016,0.052531
14/10/2019,0.020872
14/10/2020,0.007469
14/10/2021,0.023687
14/10/2022,0.050788
14/10/2024,0.040168
14/10/2025,0.055131
14/11/2000,0.060963
14/11/2001,0.069220
14/11/2002,0.075343
14/11/2003,0.068519
14/11/2005,0.069153
14/11/2006,0.050858
14/11/2007,0.042065
14/11/2008,0.050718
14/11/2011,0.042849
14/11/2012,0.027371
14/11/2013,0.035657
14/11/2014,0.041957
14/11/2016,0.051660
14/11/2017,0.028333
14/11/2018,0.024620
14/11/2019,0.018985
14/11/2022,0.050788
14/11/2023,0.045513
14/11/2024,0.041957
14/11/2025,0.055131
14/12/2000,0.060076
14/12/2001,0.069220
14/12/2004,0.063136
14/12/2005,0.067314
14/12/2006,0.049178
14/12/2007,0.042065
14/12/2009,0.032927
14/12/2010,0.040203
14/12/2011,0.041063
14/12/2012,0.027297
14/12/2015,0.052531
14/12/2016,0.050788
14/12/2017,0.026481
14/12/2018,0.024620
14/12/2020,0.007469
14/12/2021,0.034749
14/12/2022,0.050788
14/12/2023,0.043739
15/01/2001,0.057714
15/01/2002,0.069220
15/01/2003,0.088270
15/01/2004,0.059974
15/01/2007,0.049178
15/01/2008,0.042065
15/01/2009,0.050823
15/01/2010,0.032927
15/01/2013,0.027260
15/01/2014,0.037468
15/01/2015,0.043739
15/01/2016,0.052531
15/01/2018,0.026481
15/01/2019,0.024620
15/01/2020,0.017089
15/01/2021,0.007469
15/01/2024,0.043739
15/01/2025,0.045513
15/01/2026,0.055131
15/02/2000,0.068619
15/02/2001,0.056373
15/02/2002,0.069220
15/02/2005,0.066576
15/02/2006,0.063305
15/02/2007,0.048265
15/02/2008,0.042029
15/02/2011,0.042029
15/02/2012,0.039270
15/02/2013,0.027260
15/02/2016,0.052531
15/02/2017,0.048159
15/02/2018,0.025552
15/02/2019,0.024620
15/02/2022,0.040168
15/02/2023,0.050788
15/02/2024,0.041957
15/03/2000,0.068652
15/03/2001,0.055856
15/03/2002,0.068385
15/03/2004,0.059769
15/03/2005,0.068218
15/03/2006,0.060758
15/03/2007,0.047385
15/03/2010,0.032927
15/03/2011,0.043810
15/03/2012,0.036564
15/03/2013,0.027445
15/03/2016,0.052531
15/03/2017,0.045513
15/03/2018,0.025552
15/03/2019,0.024620
15/03/2021,0.007469
15/03/2022,0.040168
15/03/2023,0.050788
15/03/2024,0.041957
15/04/2002,0.067046
15/04/2003,0.092761
15/04/2004,0.058435
15/04/2005,0.069853
15/04/2008,0.042065
15/04/2009,0.041993
15/04/2010,0.032927
15/04/2011,0.043810
15/04/2013,0.027445
15/04/2014,0.041063
15/04/2015,0.047279
15/04/2016,0.052531
15/04/2019,0.024620
15/04/2020,0.014227
15/04/2021,0.010379
15/04/2024,0.040168
15/04/2025,0.052531
15/05/2000,0.067280
15/05/2001,0.059940
15/05/2002,0.067113
15/05/2003,0.092761
15/05/2006,0.058023
15/05/2007,0.046503
15/05/2008,0.043668
15/05/2009,0.038406
15/05/2012,0.033803
15/05/2013,0.028333
15/05/2014,0.041063
15/05/2015,0.049037
15/05/2017,0.041957
15/05/2018,0.024620
15/05/2019,0.024620
15/05/2020,0.011345
15/05/2023,0.050788
15/05/2024,0.039270
15/05/2025,0.054266
15/06/2000,0.066777
15/06/2001,0.061133
15/06/2004,0.058298
15/06/2005,0.071548
15/06/2007,0.044734
15/06/2009,0.034786
15/06/2010,0.038370
15/06/2011,0.045584
15/06/2012,0.031976
15/06/2015,0.050788
15/06/2016,0.052531
15/06/2018,0.024620
15/06/2020,0.011345
15/06/2021,0.013269
15/06/2022,0.047279
15/06/2023,0.050788
15/07/2002,0.067012
15/07/2003,0.090933
15/07/2004,0.058126
15/07/2005,0.071481
15/07/2008,0.045584
15/07/2009,0.034786
15/07/2010,0.038406
15/07/2011,0.045584
15/07/2013,0.032012
15/07/2014,0.041063
15/07/2015,0.050788
15/07/2016,0.052531
15/07/2019,0.024620
15/07/2020,0.008442
15/07/2021,0.016137
15/07/2022,0.049037
15/07/2024,0.039270
15/07/2025,0.055131
15/08/2000,0.060520
15/08/2001,0.068953
15/08/2002,0.065264
15/08/2003,0.086454
15/08/2005,0.071581
15/08/2006,0.054439
15/08/2007,0.042956
15/08/2008,0.048230
15/08/2011,0.046468
15/08/2012,0.030140
15/08/2013,0.032012
15/08/2014,0.041099
15/08/2016,0.052531
15/08/2017,0.034749
15/08/2018,0.024620
15/08/2019,0.022751
15/08/2022,0.050788
15/08/2023,0.049037
15/08/2024,0.039270
15/08/2025,0.055131
15/09/2000,0.060963
15/09/2003,0.078419
15/09/2004,0.058811
15/09/2005,0.070685
15/09/2006,0.052600
15/09/2008,0.050823
15/09/2009,0.032927
15/09/2010,0.040203
15/09/2011,0.044663
15/09/2014,0.041063
15/09/2015,0.052531
15/09/2016,0.052531
15/09/2017,0.031096
15/09/2020,0.007469
15/09/2021,0.019930
15/09/2022,0.050788
15/09/2023,0.049037
15/09/2025,0.055131
15/10/2001,0.069220
15/10/2002,0.075343
15/10/2003,0.071846
15/10/2004,0.059735
15/10/2007,0.042065
15/10/2008,0.050858
15/10/2009,0.032927
15/10/2010,0.040203
15/10/2012,0.027371
15/10/2013,0.035657
15/10/2014,0.041063
15/10/2015,0.052531
15/10/2018,0.024620
15/10/2019,0.020872
15/10/2020,0.007469
15/10/2021,0.023687
15/10/2024,0.040168
15/10/2025,0.055131
15/12/2000,0.060042
15/12/2003,0.063305
15/12/2004,0.063170
15/12/2005,0.065702
15/12/2006,0.049143
15/12/2008,0.050823
15/12/2009,0.032927
15/12/2010,0.040203
15/12/2011,0.041063
15/12/2014,0.043739
15/12/2015,0.052531
15/12/2016,0.050788
15/12/2017,0.026481
15/12/2020,0.007469
15/12/2021,0.034749
15/12/2022,0.050788
15/12/2023,0.043739
15/12/2025,0.055131
16/01/2001,0.057714
16/01/2002,0.069220
16/01/2003,0.088270
16/01/2004,0.059940
16/01/2006,0.065534
16/01/2007,0.049178
16/01/2008,0.042065
16/01/2009,0.050823
16/01/2012,0.041063
16/01/2013,0.027260
16/01/2014,0.039270
16/01/2015,0.043739
16/01/2017,0.048159
16/01/2018,0.026481
16/01/2019,0.024620
16/01/2020,0.017089
16/01/2023,0.050788
16/01/2024,0.043739
16/01/2025,0.045513
16/01/2026,0.055131
16/02/2000,0.068619
16/02/2001,0.056270
16/02/2004,0.060042
16/02/2005,0.066576
16/02/2006,0.063305
16/02/2007,0.048300
16/02/2009,0.047314
16/02/2011,0.042029
16/02/2012,0.039270
16/02/2016,0.052531
16/02/2017,0.048159
16/02/2018,0.025552
16/02/2022,0.040168
16/02/2023,0.050788
16/02/2024,0.041957
16/03/2000,0.068652
16/03/2001,0.056304
16/03/2004,0.059735
16/03/2005,0.068218
16/03/2006,0.060758
16/03/2007,0.047385
16/03/2009,0.041993
16/03/2010,0.032927
16/03/2011,0.043810
16/03/2012,0.036564
16/03/2015,0.047279
16/03/2016,0.052531
16/03/2017,0.045513
16/03/2018,0.025552
16/03/2020,0.016137
16/03/2021,0.007469
16/03/2022,0.040168
16/03/2023,0.050788
16/04/2001,0.058400
16/04/2002,0.067046
16/04/2003,0.092761
16/04/2004,0.058435
16/04/2007,0.047385
16/04/2008,0.042065
16/04/2009,0.041993
16/04/2010,0.032927
16/04/2012,0.036564
16/04/2013,0.027445
16/04/2014,0.041063
16/04/2015,0.047279
16/04/2018,0.024620
16/04/2019,0.024620
16/04/2020,0.014227
16/04/2021,0.010379
16/04/2024,0.040168
16/04/2025,0.052531
16/05/2000,0.067381
16/05/2001,0.059940
16/05/2002,0.067113
16/05/2003,0.092761
16/05/2005,0.070784
16/05/2006,0.058126
16/05/2007,0.046503
16/05/2008,0.043704
16/05/2011,0.044698
16/05/2012,0.033803
16/05/2013,0.028333
16/05/2014,0.041063
16/05/2016,0.052531
16/05/2017,0.041957
16/05/2018,0.024620
16/05/2019,0.024620
16/05/2022,0.047279
16/05/2023,0.050788
16/05/2024,0.039270
16/05/2025,0.054266
16/06/2000,0.066811
16/06/2003,0.092572
16/06/2004,0.058229
16/06/2005,0.071515
16/06/2006,0.056097
16/06/2008,0.045584
16/06/2009,0.034786
16/06/2010,0.038370
16/06/2011,0.045584
16/06/2014,0.041063
16/06/2015,0.050788
16/06/2016,0.052531
16/06/2017,0.038370
16/06/2020,0.011345
16/06/2021,0.013269
16/06/2023,0.050788
16/06/2025,0.054266
16/07/2001,0.066811
16/07/2002,0.067012
16/07/2003,0.090933
16/07/2004,0.058092
16/07/2007,0.044734
16/07/2008,0.045584
16/07/2009,0.034786
16/07/2010,0.038406
16/07/2012,0.030140
16/07/2013,0.032012
16/07/2014,0.041063
16/07/2015,0.050788
16/07/2018,0.024620
16/07/2019,0.024620
16/07/2020,0.008442
16/07/2021,0.016137
16/07/2024,0.039270
16/07/2025,0.055131
16/08/2000,0.060417
16/08/2001,0.069153
16/08/2002,0.065096
16/08/2004,0.058503
16/08/2005,0.071614
16/08/2006,0.054405
16/08/2007,0.042956
16/08/2010,0.040203
16/08/2011,0.046468
16/08/2012,0.030140
16/08/2013,0.032012
16/08/2016,0.052531
16/08/2017,0.034749
16/08/2018,0.024620
16/08/2019,0.022751
16/08/2021,0.019930
16/08/2022,0.050788
16/08/2023,0.049037
16/08/2024,0.039270
16/09/2002,0.065365
16/09/2003,0.078419
16/09/2004,0.059667
16/09/2005,0.070718
16/09/2008,0.050823
16/09/2009,0.032927
16/09/2010,0.040203
16/09/2011,0.044663
16/09/2013,0.033839
16/09/2014,0.041063
16/09/2015,0.052531
16/09/2016,0.052531
16/09/2019,0.022751
16/09/2020,0.007469
16/09/2021,0.019930
16/09/2022,0.050788
16/09/2024,0.039270
16/09/2025,0.055131
16/10/2000,0.060963
16/10/2001,0.069220
16/10/2002,0.075343
16/10/2003,0.071846
16/10/2006,0.052566
16/10/2007,0.042065
16/10/2008,0.050823
16/10/2009,0.032927
16/10/2012,0.027371
16/10/2013,0.035657
16/10/2014,0.041063
16/10/2015,0.052531
16/10/2017,0.031096
16/10/2018,0.024620
16/10/2019,0.020872
16/10/2020,0.007469
16/10/2023,0.047279
16/10/2024,0.040168
16/10/2025,0.055131
16/11/2000,0.060963
16/11/2001,0.069220
16/11/2004,0.061439
16/11/2005,0.069120
16/11/2006,0.050823
16/11/2007,0.042065
16/11/2009,0.032927
16/11/2010,0.040203
16/11/2011,0.042849
16/11/2012,0.027371
16/11/2015,0.052531
16/11/2016,0.051660
16/11/2017,0.028333
16/11/2018,0.024620
16/11/2020,0.007469
16/11/2021,0.029256
16/11/2022,0.050788
16/11/2023,0.045513
16/12/2002,0.078615
16/12/2003,0.063305
16/12/2004,0.064826
16/12/2005,0.065803
16/12/2008,0.050823
16/12/2009,0.032927
16/12/2010,0.040239
16/12/2011,0.041063
16/12/2013,0.037468
16/12/2014,0.043739
16/12/2015,0.052531
16/12/2016,0.050788
16/12/2019,0.017089
16/12/2020,0.007469
16/12/2021,0.034749
16/12/2022,0.050788
16/12/2024,0.045513
16/12/2025,0.055131
17/01/2000,0.068752
17/01/2001,0.057508
17/01/2002,0.069220
17/01/2003,0.088270
17/01/2005,0.064826
17/01/2006,0.065534
17/01/2007,0.049178
17/01/2008,0.042065
17/01/2011,0.040203
17/01/2012,0.041063
17/01/2013,0.027260
17/01/2014,0.039270
17/01/2017,0.048159
17/01/2018,0.026481
17/01/2019,0.024620
17/01/2020,0.017089
17/01/2022,0.034749
17/01/2023,0.050788
17/01/2024,0.043739
17/01/2025,0.045513
17/02/2000,0.068619
17/02/2003,0.089604
17/02/2004,0.060042
17/02/2005,0.068218
17/02/2006,0.063305
17/02/2009,0.047314
17/02/2010,0.032927
17/02/2011,0.042029
17/02/2012,0.039270
17/02/2014,0.039270
17/02/2016,0.052531
17/02/2017,0.048159
17/02/2020,0.016137
17/02/2021,0.007469
17/02/2022,0.040168
17/02/2023,0.050788
17/02/2025,0.049037
17/03/2000,0.068652
17/03/2003,0.092761
17/03/2004,0.059701
17/03/2005,0.069853
17/03/2006,0.060758
17/03/2008,0.042065
17/03/2009,0.041993
17/03/2010,0.032927
17/03/2011,0.043810
17/03/2014,0.040168
17/03/2015,0.047279
17/03/2016,0.052531
17/03/2017,0.045513
17/03/2020,0.016137
17/03/2021,0.007469
17/03/2022,0.043739
17/03/2023,0.050788
17/03/2025,0.049037
17/04/2000,0.067883
17/04/2001,0.058400
17/04/2002,0.067046
17/04/2003,0.092761
17/04/2006,0.060452
17/04/2007,0.047350
17/04/2008,0.043846
17/04/2009,0.041993
17/04/2012,0.036564
17/04/2013,0.027445
17/04/2014,0.041063
17/04/2015,0.047279
17/04/2017,0.041957
17/04/2018,0.024620
17/04/2019,0.024620
17/04/2020,0.014227
17/04/2023,0.050788
17/04/2024,0.040168
17/04/2025,0.052531
17/05/2000,0.067347
17/05/2001,0.059906
17/05/2002,0.067079
17/05/2004,0.058092
17/05/2005,0.070784
17/05/2006,0.057817
17/05/2007,0.046503
