date,price
2022-04-12,116953.0
2022-04-13,116147.0
2022-04-14,116782.0
2022-04-15,116182.0
2022-04-16,116182.0
2022-04-17,116182.0
2022-04-18,116182.0
2022-04-19,115687.0
2022-04-20,115057.0
2022-04-21,114344.0
2022-04-22,114344.0
2022-04-23,111078.0
2022-04-24,111078.0
2022-04-25,111078.0
2022-04-26,110685.0
2022-04-27,108213.0
2022-04-28,109349.0
2022-04-29,109919.0
2022-04-30,107876.0
2022-05-01,107876.0
2022-05-02,107876.0
2022-05-03,106639.0
2022-05-04,106528.0
2022-05-05,108344.0
2022-05-06,105304.0
2022-05-07,105135.0
2022-05-08,105135.0
2022-05-09,105135.0
2022-05-10,103250.0
2022-05-11,103110.0
2022-05-12,104397.0
2022-05-13,105688.0
2022-05-14,106924.0
2022-05-15,106924.0
2022-05-16,106924.0
2022-05-17,108233.0
2022-05-18,108789.0
2022-05-19,106247.0
2022-05-20,107005.0
2022-05-21,108488.0
2022-05-22,108488.0
2022-05-23,108488.0
2022-05-24,110346.0
2022-05-25,110581.0
2022-05-26,110580.0
2022-05-27,111890.0
2022-05-28,111942.0
2022-05-29,111942.0
2022-05-30,111942.0
2022-05-31,111032.0
2022-06-01,111351.0
2022-06-02,111360.0
2022-06-03,112393.0
2022-06-04,111102.0
2022-06-05,111102.0
2022-06-06,111102.0
2022-06-07,110186.0
2022-06-08,110070.0
2022-06-09,108368.0
2022-06-10,107094.0
2022-06-11,105481.0
2022-06-12,105481.0
2022-06-13,105481.0
2022-06-14,102598.0
2022-06-15,102063.0
2022-06-16,102807.0
2022-06-17,102807.0
2022-06-18,99825.0
2022-06-19,99825.0
2022-06-20,99825.0
2022-06-21,99853.0
2022-06-22,99685.0
2022-06-23,99522.0
2022-06-24,98080.0
2022-06-25,98672.0
2022-06-26,98672.0
2022-06-27,98672.0
2022-06-28,100764.0
2022-06-29,100591.0
2022-06-30,99622.0
2022-07-01,98542.0
2022-07-02,98954.0
2022-07-03,98954.0
2022-07-04,98954.0
2022-07-05,98609.0
2022-07-06,98295.0
2022-07-07,98719.0
2022-07-08,100730.0
2022-07-09,100289.0
2022-07-10,100289.0
2022-07-11,100289.0
2022-07-12,98212.0
2022-07-13,98271.0
2022-07-14,97881.0
2022-07-15,96121.0
2022-07-16,96551.0
2022-07-17,96551.0
2022-07-18,96551.0
2022-07-19,96916.0
2022-07-20,98245.0
2022-07-21,98287.0
2022-07-22,99033.0
2022-07-23,98925.0
2022-07-24,98925.0
2022-07-25,98925.0
2022-07-26,100270.0
2022-07-27,99772.0
2022-07-28,101438.0
2022-07-29,102597.0
2022-07-30,103165.0
2022-07-31,103165.0
2022-08-01,103165.0
2022-08-02,102225.0
2022-08-03,103362.0
2022-08-04,103775.0
2022-08-05,105892.0
2022-08-06,106472.0
2022-08-07,106472.0
2022-08-08,106472.0
2022-08-09,108402.0
2022-08-10,108651.0
2022-08-11,110236.0
2022-08-12,109718.0
2022-08-13,112764.0
2022-08-14,112764.0
2022-08-15,112764.0
2022-08-16,113032.0
2022-08-17,113512.0
2022-08-18,113708.0
2022-08-19,113813.0
2022-08-20,111496.0
2022-08-21,111496.0
2022-08-22,111496.0
2022-08-23,110501.0
2022-08-24,112857.0
2022-08-25,112898.0
2022-08-26,113532.0
2022-08-27,112299.0
2022-08-28,112299.0
2022-08-29,112299.0
2022-08-30,112323.0
2022-08-31,110431.0
2022-09-01,109523.0
2022-09-02,110405.0
2022-09-03,110864.0
2022-09-04,110864.0
2022-09-05,110864.0
2022-09-06,112203.0
2022-09-07,109764.0
2022-09-08,109764.0
2022-09-09,109916.0
2022-09-10,112300.0
2022-09-11,112300.0
2022-09-12,112300.0
2022-09-13,113407.0
2022-09-14,110794.0
2022-09-15,110547.0
2022-09-16,109954.0
2022-09-17,109280.0
2022-09-18,109280.0
2022-09-19,109280.0
2022-09-20,111824.0
2022-09-21,112517.0
2022-09-22,111936.0
2022-09-23,114070.0
2022-09-24,111716.0
2022-09-25,111716.0
2022-09-26,111716.0
2022-09-27,109114.0
2022-09-28,108376.0
2022-09-29,108451.0
2022-09-30,107664.0
2022-10-01,110037.0
2022-10-02,110037.0
2022-10-03,110037.0
2022-10-04,116134.0
2022-10-05,116230.0
2022-10-06,117198.0
2022-10-07,117561.0
2022-10-08,116375.0
2022-10-09,116375.0
2022-10-10,116375.0
2022-10-11,115941.0
2022-10-12,114827.0
2022-10-13,114827.0
2022-10-14,114300.0
2022-10-15,112072.0
2022-10-16,112072.0
2022-10-17,112072.0
2022-10-18,113624.0
2022-10-19,115743.0
2022-10-20,116274.0
2022-10-21,117171.0
2022-10-22,119929.0
2022-10-23,119929.0
2022-10-24,119929.0
2022-10-25,116013.0
2022-10-26,114626.0
2022-10-27,112764.0
2022-10-28,114641.0
2022-10-29,114539.0
2022-10-30,114539.0
2022-10-31,114539.0
2022-11-01,116037.0
2022-11-02,116929.0
2022-11-03,116929.0
2022-11-04,116896.0
2022-11-05,118155.0
2022-11-06,118155.0
2022-11-07,118155.0
2022-11-08,115342.0
2022-11-09,116160.0
2022-11-10,113580.0
2022-11-11,109775.0
2022-11-12,112253.0
2022-11-13,112253.0
2022-11-14,112253.0
2022-11-15,113161.0
2022-11-16,113161.0
2022-11-17,110243.0
2022-11-18,109703.0
2022-11-19,108880.0
2022-11-20,108880.0
2022-11-21,108880.0
2022-11-22,109748.0
2022-11-23,109037.0
2022-11-24,108683.0
2022-11-25,111831.0
2022-11-26,108977.0
2022-11-27,108977.0
2022-11-28,108977.0
2022-11-29,108782.0
2022-11-30,110910.0
2022-12-01,112486.0
2022-12-02,110926.0
2022-12-03,111924.0
2022-12-04,111924.0
2022-12-05,111924.0
2022-12-06,109401.0
2022-12-07,109533.0
2022-12-08,109361.0
2022-12-09,107245.0
2022-12-10,107689.0
2022-12-11,107689.0
2022-12-12,107689.0
2022-12-13,105264.0
2022-12-14,103892.0
2022-12-15,103803.0
2022-12-16,103738.0
2022-12-17,102825.0
2022-12-18,102825.0
2022-12-19,102825.0
2022-12-20,104530.0
2022-12-21,106979.0
2022-12-22,107313.0
2022-12-23,107317.0
2022-12-24,109698.0
2022-12-25,109698.0
2022-12-26,109698.0
2022-12-27,108738.0
2022-12-28,108347.0
2022-12-29,110237.0
2022-12-30,110031.0
2022-12-31,110031.0
2023-01-01,110031.0
2023-01-02,110031.0
2023-01-03,106376.0
2023-01-04,104166.0
2023-01-05,105334.0
2023-01-06,107518.0
2023-01-07,108836.0
2023-01-08,108836.0
2023-01-09,108836.0
2023-01-10,109227.0
2023-01-11,110912.0
2023-01-12,111763.0
2023-01-13,111877.0
2023-01-14,110916.0
2023-01-15,110916.0
2023-01-16,110916.0
2023-01-17,109213.0
2023-01-18,111439.0
2023-01-19,112452.0
2023-01-20,113006.0
2023-01-21,112301.0
2023-01-22,112301.0
2023-01-23,112301.0
2023-01-24,111709.0
2023-01-25,113028.0
2023-01-26,114195.0
2023-01-27,114109.0
2023-01-28,112502.0
2023-01-29,112502.0
2023-01-30,112502.0
2023-01-31,111888.0
2023-02-01,113532.0
2023-02-02,112303.0
2023-02-03,109935.0
2023-02-04,108490.0
2023-02-05,108490.0
2023-02-06,108490.0
2023-02-07,108456.0
2023-02-08,107920.0
2023-02-09,109882.0
2023-02-10,107783.0
2023-02-11,108150.0
2023-02-12,108150.0
2023-02-13,108150.0
2023-02-14,108846.0
2023-02-15,107659.0
2023-02-16,109442.0
2023-02-17,109905.0
2023-02-18,109303.0
2023-02-19,109303.0
2023-02-20,109303.0
2023-02-21,109303.0
2023-02-22,109303.0
2023-02-23,107152.0
2023-02-24,107720.0
2023-02-25,105873.0
2023-02-26,105873.0
2023-02-27,105873.0
2023-02-28,105711.0
2023-03-01,104932.0
2023-03-02,104385.0
2023-03-03,103326.0
2023-03-04,103866.0
2023-03-05,103866.0
2023-03-06,103866.0
2023-03-07,104700.0
2023-03-08,104228.0
2023-03-09,106540.0
2023-03-10,105071.0
2023-03-11,103618.0
2023-03-12,103618.0
2023-03-13,103618.0
2023-03-14,103121.0
2023-03-15,102932.0
2023-03-16,102675.0
2023-03-17,103435.0
2023-03-18,101982.0
2023-03-19,101982.0
2023-03-20,101982.0
2023-03-21,100923.0
2023-03-22,100998.0
2023-03-23,100221.0
2023-03-24,97926.0
2023-03-25,98829.0
2023-03-26,98829.0
2023-03-27,98829.0
2023-03-28,99670.0
2023-03-29,101185.0
2023-03-30,101793.0
2023-03-31,103713.0
2023-04-01,101882.0
2023-04-02,101882.0
2023-04-03,101882.0
2023-04-04,101506.0
2023-04-05,101869.0
2023-04-06,100978.0
2023-04-07,100822.0
2023-04-08,100822.0
2023-04-09,100822.0
2023-04-10,100822.0
2023-04-11,101847.0
2023-04-12,106214.0
2023-04-13,106890.0
2023-04-14,106458.0
2023-04-15,106279.0
2023-04-16,106279.0
2023-04-17,106279.0
2023-04-18,106016.0
2023-04-19,106163.0
2023-04-20,103913.0
2023-04-21,104367.0
2023-04-22,104367.0
2023-04-23,104367.0
2023-04-24,104367.0
2023-04-25,103947.0
2023-04-26,103220.0
2023-04-27,102312.0
2023-04-28,102923.0
2023-04-29,104432.0
2023-04-30,104432.0
2023-05-01,104432.0
2023-05-02,104432.0
2023-05-03,101927.0
2023-05-04,101797.0
2023-05-05,102174.0
2023-05-06,105148.0
2023-05-07,105148.0
2023-05-08,105148.0
2023-05-09,106042.0
2023-05-10,107114.0
2023-05-11,107448.0
2023-05-12,108256.0
2023-05-13,108464.0
2023-05-14,108464.0
2023-05-15,108464.0
2023-05-16,109029.0
2023-05-17,108194.0
2023-05-18,109460.0
2023-05-19,110108.0
2023-05-20,110745.0
2023-05-21,110745.0
2023-05-22,110745.0
2023-05-23,110213.0
2023-05-24,109929.0
2023-05-25,108800.0
2023-05-26,110054.0
2023-05-27,110906.0
2023-05-28,110906.0
2023-05-29,110906.0
2023-05-30,110333.0
2023-05-31,108967.0
2023-06-01,108335.0
2023-06-02,110565.0
2023-06-03,112558.0
2023-06-04,112558.0
2023-06-05,112558.0
2023-06-06,112696.0
2023-06-07,114610.0
2023-06-08,115488.0
2023-06-09,115488.0
2023-06-10,117019.0
2023-06-11,117019.0
2023-06-12,117019.0
2023-06-13,117336.0
2023-06-14,116743.0
2023-06-15,119069.0
2023-06-16,119221.0
2023-06-17,118758.0
2023-06-18,118758.0
2023-06-19,118758.0
2023-06-20,119858.0
2023-06-21,119622.0
2023-06-22,120420.0
2023-06-23,118934.0
2023-06-24,118977.0
2023-06-25,118977.0
2023-06-26,118977.0
2023-06-27,118243.0
2023-06-28,117523.0
2023-06-29,116681.0
2023-06-30,118383.0
2023-07-01,118087.0
2023-07-02,118087.0
2023-07-03,118087.0
2023-07-04,119673.0
2023-07-05,119076.0
2023-07-06,119549.0
2023-07-07,117426.0
2023-07-08,118898.0
2023-07-09,118898.0
2023-07-10,118898.0
2023-07-11,117942.0
2023-07-12,117220.0
2023-07-13,117666.0
2023-07-14,119264.0
2023-07-15,117711.0
2023-07-16,117711.0
2023-07-17,117711.0
2023-07-18,118219.0
2023-07-19,117841.0
2023-07-20,117552.0
2023-07-21,118083.0
2023-07-22,120217.0
2023-07-23,120217.0
2023-07-24,120217.0
2023-07-25,121342.0
2023-07-26,122008.0
2023-07-27,122560.0
2023-07-28,119990.0
2023-07-29,120187.0
2023-07-30,120187.0
2023-07-31,120187.0
2023-08-01,121943.0
2023-08-02,121248.0
2023-08-03,120859.0
2023-08-04,120586.0
2023-08-05,119508.0
2023-08-06,119508.0
2023-08-07,119508.0
2023-08-08,119380.0
2023-08-09,119090.0
2023-08-10,118409.0
2023-08-11,118350.0
2023-08-12,118065.0
2023-08-13,118065.0
2023-08-14,118065.0
2023-08-15,116810.0
2023-08-16,116171.0
2023-08-17,115592.0
2023-08-18,114982.0
2023-08-19,115409.0
2023-08-20,115409.0
2023-08-21,115409.0
2023-08-22,114429.0
2023-08-23,116156.0
2023-08-24,118135.0
2023-08-25,117026.0
2023-08-26,115837.0
2023-08-27,115837.0
2023-08-28,115837.0
2023-08-29,117121.0
2023-08-30,118404.0
2023-08-31,117535.0
2023-09-01,115742.0
2023-09-02,117893.0
2023-09-03,117893.0
2023-09-04,117893.0
2023-09-05,117777.0
2023-09-06,117331.0
2023-09-07,115985.0
2023-09-08,115985.0
2023-09-09,115313.0
2023-09-10,115313.0
2023-09-11,115313.0
2023-09-12,116883.0
2023-09-13,117968.0
2023-09-14,118176.0
2023-09-15,119392.0
2023-09-16,118758.0
2023-09-17,118758.0
2023-09-18,118758.0
2023-09-19,118288.0
2023-09-20,117846.0
2023-09-21,118695.0
2023-09-22,116145.0
2023-09-23,116009.0
2023-09-24,116009.0
2023-09-25,116009.0
2023-09-26,115925.0
2023-09-27,114193.0
2023-09-28,114327.0
2023-09-29,115731.0
2023-09-30,116565.0
2023-10-01,116565.0
2023-10-02,116565.0
2023-10-03,115057.0
2023-10-04,113419.0
2023-10-05,113607.0
2023-10-06,113284.0
2023-10-07,114170.0
2023-10-08,114170.0
2023-10-09,114170.0
2023-10-10,115156.0
2023-10-11,116737.0
2023-10-12,117051.0
2023-10-13,117051.0
2023-10-14,115754.0
2023-10-15,115754.0
2023-10-16,115754.0
2023-10-17,116534.0
2023-10-18,115908.0
2023-10-19,114060.0
2023-10-20,114004.0
2023-10-21,113155.0
2023-10-22,113155.0
2023-10-23,113155.0
2023-10-24,112785.0
2023-10-25,113762.0
2023-10-26,112830.0
2023-10-27,114777.0
2023-10-28,113301.0
2023-10-29,113301.0
2023-10-30,113301.0
2023-10-31,112532.0
2023-11-01,113144.0
2023-11-02,115053.0
2023-11-03,115053.0
2023-11-04,118160.0
2023-11-05,118160.0
2023-11-06,118160.0
2023-11-07,118487.0
2023-11-08,119268.0
2023-11-09,119099.0
2023-11-10,119012.0
2023-11-11,120636.0
2023-11-12,120636.0
2023-11-13,120636.0
2023-11-14,120376.0
2023-11-15,123328.0
2023-11-16,123328.0
2023-11-17,124576.0
2023-11-18,125062.0
2023-11-19,125062.0
2023-11-20,125062.0
2023-11-21,126095.0
2023-11-22,125607.0
2023-11-23,126035.0
2023-11-24,126576.0
2023-11-25,125542.0
2023-11-26,125542.0
2023-11-27,125542.0
2023-11-28,125683.0
2023-11-29,126538.0
2023-11-30,126101.0
2023-12-01,127331.0
2023-12-02,128103.0
2023-12-03,128103.0
2023-12-04,128103.0
2023-12-05,126803.0
2023-12-06,126903.0
2023-12-07,125623.0
2023-12-08,126010.0
2023-12-09,127094.0
2023-12-10,127094.0
2023-12-11,127094.0
2023-12-12,126916.0
2023-12-13,126403.0
2023-12-14,129465.0
2023-12-15,130842.0
2023-12-16,130197.0
2023-12-17,130197.0
2023-12-18,130197.0
2023-12-19,131084.0
2023-12-20,131851.0
2023-12-21,130804.0
2023-12-22,132182.0
2023-12-23,132753.0
2023-12-24,132753.0
2023-12-25,132753.0
2023-12-26,132753.0
2023-12-27,133533.0
2023-12-28,134194.0
2023-12-29,134185.0
2023-12-30,134185.0
2023-12-31,134185.0
2024-01-01,134185.0
2024-01-02,134185.0
2024-01-03,132697.0
2024-01-04,132834.0
2024-01-05,131226.0
2024-01-06,132023.0
2024-01-07,132023.0
2024-01-08,132023.0
2024-01-09,132427.0
2024-01-10,131447.0
2024-01-11,130841.0
2024-01-12,130649.0
2024-01-13,130988.0
2024-01-14,130988.0
2024-01-15,130988.0
2024-01-16,131521.0
2024-01-17,129294.0
2024-01-18,128524.0
2024-01-19,127316.0
2024-01-20,127636.0
2024-01-21,127636.0
2024-01-22,127636.0
2024-01-23,126602.0
2024-01-24,128263.0
2024-01-25,127816.0
2024-01-26,128169.0
2024-01-27,128967.0
2024-01-28,128967.0
2024-01-29,128967.0
2024-01-30,128503.0
2024-01-31,127402.0
2024-02-01,127752.0
2024-02-02,128481.0
2024-02-03,127182.0
2024-02-04,127182.0
2024-02-05,127182.0
2024-02-06,127593.0
2024-02-07,130416.0
2024-02-08,129608.0
2024-02-09,128217.0
2024-02-10,128026.0
2024-02-11,128026.0
2024-02-12,128026.0
2024-02-13,128026.0
2024-02-14,128026.0
2024-02-15,127018.0
2024-02-16,127804.0
2024-02-17,128726.0
2024-02-18,128726.0
2024-02-19,128726.0
2024-02-20,129036.0
2024-02-21,129916.0
2024-02-22,130032.0
2024-02-23,130241.0
2024-02-24,129419.0
2024-02-25,129419.0
2024-02-26,129419.0
2024-02-27,129609.0
2024-02-28,131689.0
2024-02-29,130155.0
2024-03-01,129020.0
2024-03-02,129180.0
2024-03-03,129180.0
2024-03-04,129180.0
2024-03-05,128341.0
2024-03-06,128098.0
2024-03-07,128890.0
2024-03-08,128340.0
2024-03-09,127071.0
2024-03-10,127071.0
2024-03-11,127071.0
2024-03-12,126124.0
2024-03-13,127668.0
2024-03-14,128006.0
2024-03-15,127690.0
2024-03-16,126742.0
2024-03-17,126742.0
2024-03-18,126742.0
2024-03-19,126954.0
2024-03-20,127529.0
2024-03-21,129125.0
2024-03-22,128159.0
2024-03-23,127027.0
2024-03-24,127027.0
2024-03-25,127027.0
2024-03-26,126931.0
2024-03-27,126863.0
2024-03-28,127691.0
2024-03-29,128106.0
2024-03-30,128106.0
2024-03-31,128106.0
2024-04-01,128106.0
2024-04-02,126990.0
2024-04-03,127549.0
2024-04-04,127318.0
2024-04-05,127428.0
2024-04-06,126795.0
2024-04-07,126795.0
2024-04-08,126795.0
2024-04-09,128857.0
2024-04-10,129890.0
2024-04-11,128054.0
2024-04-12,127396.0
2024-04-13,125946.0
2024-04-14,125946.0
2024-04-15,125946.0
2024-04-16,125334.0
2024-04-17,124389.0
2024-04-18,124171.0
2024-04-19,124196.0
2024-04-20,125124.0
2024-04-21,125124.0
2024-04-22,125124.0
2024-04-23,125573.0
2024-04-24,125148.0
2024-04-25,124741.0
2024-04-26,124646.0
2024-04-27,126526.0
2024-04-28,126526.0
2024-04-29,126526.0
2024-04-30,127352.0
2024-05-01,125924.0
2024-05-02,125924.0
2024-05-03,127122.0
2024-05-04,128509.0
2024-05-05,128509.0
2024-05-06,128509.0
2024-05-07,128466.0
2024-05-08,129210.0
2024-05-09,129481.0
2024-05-10,128188.0
2024-05-11,127600.0
2024-05-12,127600.0
2024-05-13,127600.0
2024-05-14,128155.0
2024-05-15,128515.0
2024-05-16,128028.0
2024-05-17,128284.0
2024-05-18,128151.0
2024-05-19,128151.0
2024-05-20,128151.0
2024-05-21,127751.0
2024-05-22,127412.0
2024-05-23,125650.0
2024-05-24,124729.0
2024-05-25,124306.0
2024-05-26,124306.0
2024-05-27,124306.0
2024-05-28,124496.0
2024-05-29,123780.0
2024-05-30,122707.0
2024-05-31,122707.0
2024-06-01,122098.0
2024-06-02,122098.0
2024-06-03,122098.0
2024-06-04,122032.0
2024-06-05,121802.0
2024-06-06,121407.0
2024-06-07,122899.0
2024-06-08,120767.0
2024-06-09,120767.0
2024-06-10,120767.0
2024-06-11,120760.0
2024-06-12,121635.0
2024-06-13,119936.0
2024-06-14,119568.0
2024-06-15,119662.0
2024-06-16,119662.0
2024-06-17,119662.0
2024-06-18,119138.0
2024-06-19,119630.0
2024-06-20,120261.0
2024-06-21,120446.0
2024-06-22,121341.0
2024-06-23,121341.0
2024-06-24,121341.0
2024-06-25,122637.0
2024-06-26,122331.0
2024-06-27,122641.0
2024-06-28,124308.0
2024-06-29,123907.0
2024-06-30,123907.0
2024-07-01,123907.0
2024-07-02,124718.0
2024-07-03,124787.0
2024-07-04,125662.0
2024-07-05,126164.0
2024-07-06,126267.0
2024-07-07,126267.0
2024-07-08,126267.0
2024-07-09,126548.0
2024-07-10,127108.0
2024-07-11,127218.0
2024-07-12,128294.0
2024-07-13,128897.0
2024-07-14,128897.0
2024-07-15,128897.0
2024-07-16,129321.0
2024-07-17,129110.0
2024-07-18,129450.0
2024-07-19,127652.0
2024-07-20,127616.0
2024-07-21,127616.0
2024-07-22,127616.0
2024-07-23,127860.0
2024-07-24,126590.0
2024-07-25,126423.0
2024-07-26,125954.0
2024-07-27,127492.0
2024-07-28,127492.0
2024-07-29,127492.0
2024-07-30,126954.0
2024-07-31,126139.0
2024-08-01,127652.0
2024-08-02,127395.0
2024-08-03,125854.0
2024-08-04,125854.0
2024-08-05,125854.0
2024-08-06,125270.0
2024-08-07,126267.0
2024-08-08,127514.0
2024-08-09,128661.0
2024-08-10,130615.0
2024-08-11,130615.0
2024-08-12,130615.0
2024-08-13,131116.0
2024-08-14,132398.0
2024-08-15,133318.0
2024-08-16,134153.0
2024-08-17,133953.0
2024-08-18,133953.0
2024-08-19,133953.0
2024-08-20,135778.0
2024-08-21,136087.0
2024-08-22,136464.0
2024-08-23,135173.0
2024-08-24,135608.0
2024-08-25,135608.0
2024-08-26,135608.0
2024-08-27,136889.0
2024-08-28,136776.0
2024-08-29,137344.0
2024-08-30,136041.0
2024-08-31,136004.0
2024-09-01,136004.0
2024-09-02,136004.0
2024-09-03,134981.0
2024-09-04,134353.0
2024-09-05,136111.0
2024-09-06,136502.0
2024-09-07,134572.0
2024-09-08,134572.0
2024-09-09,134572.0
2024-09-10,134737.0
2024-09-11,134320.0
2024-09-12,134677.0
2024-09-13,134029.0
2024-09-14,134882.0
2024-09-15,134882.0
2024-09-16,134882.0
2024-09-17,135118.0
2024-09-18,134960.0
2024-09-19,133748.0
2024-09-20,133123.0
2024-09-21,131065.0
2024-09-22,131065.0
2024-09-23,131065.0
2024-09-24,130568.0
2024-09-25,132156.0
2024-09-26,131586.0
2024-09-27,133010.0
2024-09-28,132730.0
2024-09-29,132730.0
2024-09-30,132730.0
2024-10-01,131816.0
2024-10-02,132495.0
2024-10-03,133515.0
2024-10-04,131672.0
2024-10-05,131792.0
2024-10-06,131792.0
2024-10-07,131792.0
2024-10-08,132018.0
2024-10-09,131512.0
2024-10-10,129962.0
2024-10-11,130353.0
2024-10-12,129992.0
2024-10-13,129992.0
2024-10-14,129992.0
2024-10-15,131005.0
2024-10-16,131043.0
2024-10-17,131750.0
2024-10-18,130793.0
2024-10-19,130499.0
2024-10-20,130499.0
2024-10-21,130499.0
2024-10-22,130362.0
2024-10-23,129721.0
2024-10-24,129233.0
2024-10-25,130067.0
2024-10-26,129893.0
2024-10-27,129893.0
2024-10-28,129893.0
2024-10-29,131213.0
2024-10-30,130730.0
2024-10-31,130639.0
2024-11-01,129713.0
2024-11-02,128121.0
2024-11-03,128121.0
2024-11-04,128121.0
2024-11-05,130515.0
2024-11-06,130661.0
2024-11-07,130341.0
2024-11-08,129682.0
2024-11-09,127830.0
2024-11-10,127830.0
2024-11-11,127830.0
2024-11-12,127874.0
2024-11-13,127698.0
2024-11-14,127734.0
2024-11-15,127792.0
2024-11-16,127792.0
2024-11-17,127792.0
2024-11-18,127792.0
2024-11-19,127768.0
2024-11-20,128197.0
2024-11-21,128197.0
2024-11-22,126922.0
2024-11-23,129126.0
2024-11-24,129126.0
2024-11-25,129126.0
2024-11-26,129036.0
2024-11-27,129922.0
2024-11-28,127669.0
2024-11-29,124610.0
2024-11-30,125668.0
2024-12-01,125668.0
2024-12-02,125668.0
2024-12-03,125236.0
2024-12-04,126139.0
2024-12-05,126087.0
2024-12-06,127858.0
2024-12-07,125946.0
2024-12-08,125946.0
2024-12-09,125946.0
2024-12-10,127210.0
2024-12-11,128228.0
2024-12-12,129593.0
2024-12-13,126042.0
2024-12-14,124612.0
2024-12-15,124612.0
2024-12-16,124612.0
2024-12-17,123560.0
2024-12-18,124698.0
2024-12-19,120772.0
2024-12-20,121188.0
2024-12-21,122102.0
2024-12-22,122102.0
2024-12-23,122102.0
2024-12-24,120767.0
2024-12-25,120767.0
2024-12-26,120767.0
2024-12-27,121078.0
2024-12-28,120269.0
2024-12-29,120269.0
2024-12-30,120269.0
2024-12-31,120283.0
2025-01-01,120283.0
2025-01-02,120283.0
2025-01-03,120125.0
2025-01-04,118533.0
2025-01-05,118533.0
2025-01-06,118533.0
2025-01-07,120022.0
2025-01-08,121163.0
2025-01-09,119625.0
2025-01-10,119781.0
2025-01-11,118856.0
2025-01-12,118856.0
2025-01-13,118856.0
2025-01-14,119007.0
2025-01-15,119299.0
2025-01-16,122650.0
2025-01-17,121234.0
2025-01-18,122350.0
2025-01-19,122350.0
2025-01-20,122350.0
2025-01-21,122543.0
2025-01-22,123338.0
2025-01-23,122972.0
2025-01-24,122483.0
2025-01-25,122447.0
2025-01-26,122447.0
2025-01-27,122447.0
2025-01-28,124862.0
2025-01-29,124056.0
2025-01-30,123432.0
2025-01-31,126913.0
2025-02-01,126135.0
2025-02-02,126135.0
2025-02-03,126135.0
2025-02-04,125970.0
2025-02-05,125147.0
2025-02-06,125534.0
2025-02-07,126225.0
2025-02-08,124619.0
2025-02-09,124619.0
2025-02-10,124619.0
2025-02-11,125572.0
2025-02-12,126522.0
2025-02-13,124380.0
2025-02-14,124850.0
2025-02-15,128219.0
2025-02-16,128219.0
2025-02-17,128219.0
2025-02-18,128869.0
2025-02-19,128532.0
2025-02-20,127309.0
2025-02-21,127601.0
2025-02-22,127128.0
2025-02-23,127128.0
2025-02-24,127128.0
2025-02-25,125401.0
2025-02-26,125980.0
2025-02-27,124769.0
2025-02-28,124799.0
2025-03-01,122799.0
2025-03-02,122799.0
2025-03-03,122799.0
2025-03-04,122799.0
2025-03-05,122799.0
2025-03-06,123047.0
2025-03-07,123358.0
2025-03-08,125035.0
2025-03-09,125035.0
2025-03-10,125035.0
2025-03-11,124519.0
2025-03-12,123507.0
2025-03-13,123864.0
2025-03-14,125637.0
2025-03-15,128957.0
2025-03-16,128957.0
2025-03-17,128957.0
2025-03-18,130834.0
2025-03-19,131475.0
2025-03-20,132508.0
2025-03-21,131955.0
2025-03-22,132345.0
2025-03-23,132345.0
2025-03-24,132345.0
2025-03-25,131321.0
2025-03-26,132068.0
2025-03-27,132520.0
2025-03-28,133149.0
2025-03-29,131902.0
2025-03-30,131902.0
2025-03-31,131902.0
2025-04-01,130260.0
2025-04-02,131147.0
2025-04-03,131190.0
2025-04-04,131141.0
2025-04-05,127256.0
2025-04-06,127256.0
2025-04-07,127256.0
2025-04-08,125588.0
2025-04-09,123932.0
2025-04-10,127796.0
2025-04-11,126355.0
2025-04-12,127682.0
2025-04-13,127682.0
2025-04-14,127682.0
2025-04-15,129454.0
2025-04-16,129245.0
2025-04-17,128317.0
2025-04-18,129650.0
2025-04-19,129650.0
2025-04-20,129650.0
2025-04-21,129650.0
2025-04-22,129650.0
2025-04-23,130464.0
2025-04-24,132216.0
2025-04-25,134580.0
2025-04-26,134739.0
2025-04-27,134739.0
2025-04-28,134739.0
2025-04-29,135016.0
2025-04-30,135093.0
2025-05-01,135067.0
2025-05-02,135067.0
2025-05-03,135134.0
2025-05-04,135134.0
2025-05-05,135134.0
2025-05-06,133491.0
2025-05-07,133516.0
2025-05-08,133398.0
2025-05-09,136232.0
2025-05-10,136512.0
2025-05-11,136512.0
2025-05-12,136512.0
2025-05-13,136563.0
2025-05-14,138963.0
2025-05-15,138423.0
2025-05-16,139334.0
2025-05-17,139187.0
2025-05-18,139187.0
2025-05-19,139187.0
2025-05-20,139636.0
2025-05-21,140110.0
2025-05-22,137881.0
2025-05-23,137273.0
2025-05-24,137824.0
2025-05-25,137824.0
2025-05-26,137824.0
2025-05-27,138136.0
2025-05-28,139541.0
2025-05-29,138888.0
2025-05-30,138534.0
2025-05-31,137027.0
2025-06-01,137027.0
2025-06-02,137027.0
2025-06-03,136787.0
2025-06-04,137546.0
2025-06-05,137002.0
2025-06-06,136236.0
2025-06-07,136102.0
2025-06-08,136102.0
2025-06-09,136102.0
2025-06-10,135699.0
2025-06-11,136436.0
2025-06-12,137128.0
2025-06-13,137800.0
2025-06-14,137213.0
2025-06-15,137213.0
2025-06-16,137213.0
2025-06-17,139256.0
2025-06-18,138840.0
2025-06-19,138717.0
2025-06-20,138717.0
